name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
Adama.,7531679,Black Phönix,17642,6560658,704,SpaceAgeSpaceHub,3352684209,575831
Bergium66,850009800,🐉DragonRocker🏴‍☠️,7226,4405522,235,SpaceAgeTitan,3349503413,841133
Deadly Mertlin,8519453,Outsiders,343,4398645,229,SpaceAgeSpaceHub,3334370292,744430
Ernstl12,8525027,🥇 Neuaufsteher 🥇,12806,13434984,528,SpaceAgeTitan,3333985452,855155
Flavius 138 der Erbauer,3214224,🔥 Feuersterne ⭐️,13890,3842399,138,SpaceAgeSpaceHub,3327353146,549298
Pauline 28 die Weise,5433426,Rising Crown,3780,1829880,167,SpaceAgeSpaceHub,3327268522,705227
Anton VGG König,5771649,Sachsen Fighters🇺🇦,2198,2151714,166,SpaceAgeSpaceHub,3318901965,542786
Sparthacus,9973514,FunFighters,3537,5230658,221,SpaceAgeTitan,3314404570,657104
Xilef13,9061054,Originals / Urlaub,12967,-185932,13,SpaceAgeSpaceHub,3311190650,589219
Sneeker123321,2338058,Only Ronin`s,17616,5015574,52,SpaceAgeSpaceHub,3298735319,539111
Yhobarbie de Kleene,850359309,Dragon Riders,159,10637764,655,SpaceAgeSpaceHub,3286148778,511320
Norbertus2901,3371698,Frei und Freundlich,11817,3914950,437,SpaceAgeSpaceHub,3277190518,818451
Publiusplus,2943115,Astra 💫 Australis,20187,11278802,603,SpaceAgeTitan,3275108882,720997
.Sven.,6872242,für ruhige spieler,10549,1124007,131,SpaceAgeSpaceHub,3274439714,684904
Olaf der Erste,8857336,Kommune,5397,5126050,82,SpaceAgeTitan,3270650981,482457
Ralph reichts,404586,Die Flitzpiepen 🦄,20795,10332796,628,SpaceAgeJupiterMoon,3270601114,736655
Thorys,3746579,Ancients,12870,0,0,SpaceAgeSpaceHub,3263762611,712288
YeHu,10385961,ZzzZzz,25679,0,0,SpaceAgeSpaceHub,3258932025,624128
NewBorn Eisi,850523132,Yggdrasil,10153,615683,118,SpaceAgeSpaceHub,3241446645,625956
Schmitty Dragon,9270559,Only Ronin`s,17616,0,0,SpaceAgeSpaceHub,3239083504,498240
Domitian 914 der Weise,10640068,D. Unerschrockenenᵁᴬ,13198,4716849,471,SpaceAgeSpaceHub,3236366936,663648
Micro 72,1939450,,,0,0,SpaceAgeTitan,3235233861,729093
Mongfinn,3965587,Horde 🕊🇺🇦,3441,7564125,407,SpaceAgeSpaceHub,3231508085,586925
Carl.,6160819,Helden der Birne,5088,3361824,122,SpaceAgeSpaceHub,3207619476,696115
Daniel v. Sachsen,5168024,🐍🐍Königskobra🐍🐍,24671,2770834,312,SpaceAgeSpaceHub,3205894783,736695
Jago der sieger,850786388,Black Phönix,17642,11261713,663,SpaceAgeSpaceHub,3203763135,666755
West117,852286061,Kommune,5397,9458629,1073,SpaceAgeSpaceHub,3202532705,546847
Xarree,8848009,Force of Nature,21629,83667,25,SpaceAgeSpaceHub,3200972921,579627
Chris..,5583237,🥇 Neuaufsteher 🥇,12806,9951024,972,SpaceAgeSpaceHub,3184690818,554904
Honorius 352 der Gnädige,4640960,Die Händler,1661,1550045,50,SpaceAgeTitan,3154626371,572496
Frankieboy3,850099815,Die Flitzpiepen 🦄,20795,7345112,221,SpaceAgeSpaceHub,3153074438,552119
Roxana*,849786488,Only Ronin`s,17616,877830,1,SpaceAgeSpaceHub,3148460896,709928
Lady Miii,9879387,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,13173911,343,SpaceAgeSpaceHub,3146778553,472060
Uranius die Gnädige,4801659,🐉DragonRocker🏴‍☠️,7226,8366972,396,SpaceAgeTitan,3145155392,564526
Hondo109,4292365,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5795490,481,SpaceAgeSpaceHub,3143969440,554760
MankeRayder,4459305,🐉DragonRocker🏴‍☠️,7226,1268849,32,SpaceAgeSpaceHub,3142727815,554581
Cadvilla99,3376760,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,10356189,541,SpaceAgeSpaceHub,3140883858,478683
alterFreund,8213888,,,0,0,SpaceAgeSpaceHub,3137557102,909826
HiHo2,10476191,🥇 Neuaufsteher 🥇,12806,1112130,103,SpaceAgeSpaceHub,3136463465,614676
Leantra die Starke,4732781,𝖁𝖆𝖑𝖍𝖆𝖑𝖑𝖆,22349,1063080,38,SpaceAgeSpaceHub,3132915233,615044
Grognak1317,9844825,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,7604807,101,SpaceAgeSpaceHub,3131703552,296701
Shaft726,9962878,Frei und Freundlich,11817,11222671,917,SpaceAgeSpaceHub,3124536685,578277
Dhingkis,8087623,Only Ronin`s,17616,3437260,141,SpaceAgeSpaceHub,3124148492,438458
Cofrile,5128217,,,0,0,SpaceAgeSpaceHub,3110640862,540335
mctim66,850221936,Insane Guardians,18918,0,0,SpaceAgeSpaceHub,3106943120,627798
Darth Banee,849089349,KEIN STRESS 🏖,14466,7833275,844,SpaceAgeSpaceHub,3100422210,494829
Toabme,3085527,🐉DragonRocker🏴‍☠️,7226,13797978,488,SpaceAgeSpaceHub,3077657779,436107
King Lui der 12.,2709870,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,3704233,402,SpaceAgeSpaceHub,3071553906,571166
Gerd der Huldvolle,850298646,ρℓαуιηg αηgєℓѕ,92,16438817,841,SpaceAgeSpaceHub,3064723523,535719
Fritzi61,10315869,Outsiders,343,9929934,478,SpaceAgeSpaceHub,3053772727,497662
erich6,7977640,RELIC HUNTERS,2803,1144460,22,SpaceAgeSpaceHub,3051042862,588672
Urania 720 die Retterin,7475826,Neu-Drachenfels,11825,557305,29,SpaceAgeSpaceHub,3048790020,599100
Asti.,7523625,Black Phönix,17642,11314252,345,SpaceAgeSpaceHub,3036495261,492043
*Kriegerin*,2692003,Rising Island 🏝,8070,0,0,SpaceAgeSpaceHub,3028576603,719303
Gunnar Hamundarsson,849262617,Black Phönix,17642,15439103,865,SpaceAgeSpaceHub,3026820645,503391
*Inka*,850461871,FunFighters,3537,3464827,93,SpaceAgeTitan,3018511714,793289
Haethere,851504672,(Just for fun),6733,6585411,502,SpaceAgeSpaceHub,3006367659,404931
*Purzel*,9584083,Rising Crown,3780,7492730,246,SpaceAgeSpaceHub,3005766371,626645
Wartus the one and only,3275277,,,0,0,SpaceAgeTitan,2991997841,918549
Hans der Graubart,2347105,Shadow Hunter,17937,5944669,656,SpaceAgeSpaceHub,2991947314,593982
Murkelbauer,7053507,ρℓαуιηg αηgєℓѕ,92,16912444,558,SpaceAgeSpaceHub,2990171127,384106
fp99,5914236,🥇 Neuaufsteher 🥇,12806,923003,80,SpaceAgeTitan,2987073396,561843
RaDuVanderbau,4494167,Die Flitzpiepen 🦄,20795,6957673,436,SpaceAgeSpaceHub,2985519594,517419
RenardCilius,850419882,🐉DragonRocker🏴‍☠️,7226,9853483,344,SpaceAgeSpaceHub,2978548043,511459
Kallisto 2409 der Weiße,9727376,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,3437533,106,SpaceAgeSpaceHub,2971986174,460205
Koelsch,8569817,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,1411520,254,SpaceAgeSpaceHub,2969392807,609424
Gantenkiel,9502040,,,0,0,SpaceAgeSpaceHub,2967869392,797853
Mellox72,7931648,,,0,0,SpaceAgeSpaceHub,2967467996,662944
Hexe1667,6868884,Spirit of Herkules,21272,11504196,871,SpaceAgeSpaceHub,2957160184,437904
Maria die Glorreiche 17,3314383,Next Generation,16,9481695,416,SpaceAgeSpaceHub,2954543608,471451
Amicus 10,848952290,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,11612664,276,SpaceAgeSpaceHub,2949248033,439821
Inquisitor 13,850540037,Black Phönix,17642,9165692,587,SpaceAgeSpaceHub,2948533458,619777
Dragen2010,7934757,🥇 Neuaufsteher 🥇,12806,7292243,639,SpaceAgeTitan,2942712561,510705
MonaLisa1999,10588569,🥇 Neuaufsteher 🥇,12806,8038709,260,SpaceAgeSpaceHub,2942442067,484237
Goldener Schnatz,9939872,🥇 Neuaufsteher 🥇,12806,8803155,478,SpaceAgeSpaceHub,2941566972,461412
spyro40,8854095,Rising Crown,3780,3228682,245,SpaceAgeSpaceHub,2941201840,544984
infernobavaria,10123708,Rising Crown,3780,17037343,983,SpaceAgeAsteroidBelt,2939236363,1275451
Incantator,5666003,Next Generation,16,7333257,387,SpaceAgeSpaceHub,2937549188,477080
Bauglir,8925238,Outsiders,343,2129510,105,SpaceAgeSpaceHub,2932518930,340791
Lyane,851115913,Force of Nature,21629,11593205,245,SpaceAgeSpaceHub,2928957467,549051
Tamacti Jun,3609709,Spirit of Herkules,21272,10247570,367,SpaceAgeSpaceHub,2928711052,438958
tom7165,6778731,Die GEXperten,4314,0,0,SpaceAgeSpaceHub,2917749425,542537
.Dennis.,849641892,🕊 Grenzgänger 🕊,12219,15158635,965,SpaceAgeTitan,2917080039,701072
Garhol,9733813,Hessian Dragons,109,5945077,373,SpaceAgeSpaceHub,2910004810,538203
4ng3l*,2692363,🐉DragonRocker🏴‍☠️,7226,1226733,41,SpaceAgeSpaceHub,2905923865,705207
Coban der Große,5463507,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,9508731,979,SpaceAgeSpaceHub,2902293444,383901
11Herby11,4630721,Preußen Gilde,4921,12295834,909,SpaceAgeSpaceHub,2893936190,407474
Andre94481,6254754,Health Care,24882,12732732,447,SpaceAgeSpaceHub,2888565986,523366
Andy 2018,6771402,Kommune,5397,1370752,73,SpaceAgeSpaceHub,2881500969,384402
Snikers der Große,8887812,Nordische Union,12521,7111509,506,SpaceAgeSpaceHub,2871665196,511819
Lilo der Weise,850002931,🥇 Neuaufsteher 🥇,12806,5514950,196,SpaceAgeSpaceHub,2868416692,473838
TheDad,2890065,Only Ronin`s,17616,133442,22,SpaceAgeSpaceHub,2850481671,472600
Venthura,2944881,FunFighters,3537,2358919,122,SpaceAgeSpaceHub,2847756836,606168
HeiligerHilde,4508440,🐉DragonRocker🏴‍☠️,7226,0,0,SpaceAgeSpaceHub,2844014676,679906
Maro der Tapfere,9896314,Weisse Rose,6843,5496473,751,SpaceAgeJupiterMoon,2841454891,830907
Brutus 777 der Tapfere,850626576,Verpflichtungslos,15784,4098891,366,SpaceAgeSpaceHub,2838837845,641062
AlterEgo,5959856,Fluffige Mammuts🦣🦣,7139,4034987,501,SpaceAgeSpaceHub,2827815091,575803
Thorsten 001,2926322,Hamburger Hanse,8586,11962021,82,SpaceAgeTitan,2827399109,408040
menkaure101,4711926,Black Phönix,17642,2346525,222,SpaceAgeSpaceHub,2826490084,308244
paskro,503608,Next Generation,16,8920873,419,SpaceAgeSpaceHub,2825909569,494151
Neverforget,10082516,Helden der Birne,5088,1343734,80,SpaceAgeSpaceHub,2819031546,501235
Sven Schönhaar,10275828,🇩🇪Blaues Licht🇩🇪,24050,5248050,717,SpaceAgeSpaceHub,2807240713,579765
Luis 16th,8206047,🥇 Neuaufsteher 🥇,12806,4977330,236,SpaceAgeSpaceHub,2807023440,378137
Leni .,2347823,Outsiders,343,7102732,735,SpaceAgeSpaceHub,2797016666,530318
Schlabotz,9718939,🥇 Neuaufsteher 🥇,12806,7723530,521,SpaceAgeSpaceHub,2788732455,631601
Branwen,4709757,FunFighters,3537,8466270,284,SpaceAgeSpaceHub,2783412019,269581
VOB.,7769905,RELIC HUNTERS,2803,9445178,860,SpaceAgeSpaceHub,2775983193,665262
Lolekti,2747291,FunFighters,3537,1525158,74,SpaceAgeSpaceHub,2773965284,440498
Rex Regina,5362731,Force of Nature,21629,3876387,73,SpaceAgeSpaceHub,2768274820,496412
MoxoM,5264439,FunFighters,3537,4108343,171,SpaceAgeSpaceHub,2760890448,627587
ReviH,6555343,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,3217276,143,SpaceAgeSpaceHub,2759388248,435132
Jens2 der Eroberer,5901750,Weisse Rose,6843,6084704,469,SpaceAgeTitan,2754740902,602562
boldlady,7761883,Only Ronin`s,17616,2922282,109,SpaceAgeSpaceHub,2753042209,423983
Euphorisma,6543751,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,4479153,170,SpaceAgeSpaceHub,2751774285,542365
Jayjay78,10195876,Black Phönix,17642,14906824,570,SpaceAgeSpaceHub,2748491758,440369
Arminius der Gerechte,8472086,Die Flitzpiepen 🦄,20795,2871832,353,SpaceAgeSpaceHub,2747573302,561961
CharliM,4574103,🌳grüner Hirsch🌳,8112,4910075,439,SpaceAgeSpaceHub,2742679119,410358
.Kampfkeks.,2377922,🐉DragonRocker🏴‍☠️,7226,3139025,374,SpaceAgeSpaceHub,2739570228,580736
Hokuspokus 2,10092883,Knights of Asgard,6,10991001,774,SpaceAgeSpaceHub,2737931816,494360
Big Haakon,9352462,Only Ronin`s,17616,1812289,63,SpaceAgeSpaceHub,2736424939,553742
Ancaria,850992526,KEIN STRESS 🏖,14466,10399699,705,SpaceAgeSpaceHub,2735964066,424633
Bruno der Gute,403676,ρℓαуιηg αηgєℓѕ,92,5828202,417,SpaceAgeSpaceHub,2735576326,491226
Grindwal,8726904,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,4953301,266,SpaceAgeSpaceHub,2734937656,624254
Atum-Re,849620563,Only Ronin`s,17616,2188331,73,SpaceAgeSpaceHub,2734650516,294442
Isabella -,10212547,🥇 Neuaufsteher 🥇,12806,4734534,193,SpaceAgeSpaceHub,2734547012,389593
Michael 57,924843,🥇 Neuaufsteher 🥇,12806,6823893,418,SpaceAgeSpaceHub,2720635660,495895
Reisender Johnny,9201342,Only Ronin`s,17616,5705712,355,SpaceAgeSpaceHub,2719724852,688408
Nachtjäger Doooch,851775688,FunFighters,3537,12421607,410,SpaceAgeSpaceHub,2717161168,531345
LadyCindy,9550132,👑 Annodazumal 👑,4103,3613023,51,SpaceAgeSpaceHub,2714396800,404960
Mäc Thosch,850574858,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,9462476,387,SpaceAgeSpaceHub,2713571949,403071
Donnie Darko 13,2471042,Freigeist,22,11081541,512,SpaceAgeSpaceHub,2712325803,347711
Minoxi,849965628,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5643060,183,SpaceAgeSpaceHub,2712297518,432183
Grohler67,8021932,Astra 💫 Australis,20187,15444304,606,SpaceAgeSpaceHub,2709714451,472650
Graf Vlad I,10496694,🐉DragonRocker🏴‍☠️,7226,4830338,299,SpaceAgeSpaceHub,2709706532,442194
Peter der Pfiffige,850129508,ρℓαуιηg αηgєℓѕ,92,4749421,293,SpaceAgeSpaceHub,2709590539,439380
Blubberone,850433119,🥇 Neuaufsteher 🥇,12806,2514243,72,SpaceAgeSpaceHub,2708259230,413074
Fiete HH,2323023,,,0,0,SpaceAgeSpaceHub,2699260805,646425
Flunkerfuchs,9852752,Kommune,5397,8868115,209,SpaceAgeTitan,2698279697,594717
Niko138,3399205,Rising Crown,3780,1582015,121,SpaceAgeJupiterMoon,2698209868,672282
Sallivan,4100295,Outsiders,343,10072552,433,SpaceAgeSpaceHub,2697079466,409640
Mazzic,851760203,RELIC HUNTERS,2803,17101874,701,SpaceAgeSpaceHub,2694915248,565923
Justina 554 die Stolze,5017411,Weisse Rose,6843,5216672,110,SpaceAgeSpaceHub,2694716782,383623
Andy 145,2711221,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5662224,177,SpaceAgeSpaceHub,2687200305,447089
Darokan,6603031,Outsiders,343,7557219,353,SpaceAgeSpaceHub,2682521010,287914
wargh,2603690,Kommune,5397,18143123,437,SpaceAgeSpaceHub,2681013302,302238
Der Mond 47,3453936,Germanien,1052,1206732,141,SpaceAgeJupiterMoon,2675454748,704753
HeiligerPiet,4509109,🐉DragonRocker🏴‍☠️,7226,7398387,466,SpaceAgeTitan,2669827189,488145
Shias,849229623,nur so,3050,10206987,411,SpaceAgeSpaceHub,2660329998,345755
Knibbel der Elegante,7981574,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,11335657,597,SpaceAgeSpaceHub,2658577910,412058
Lia die Hüterin,6720415,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,3579784,185,SpaceAgeSpaceHub,2655107379,463933
Oli1509,849589714,Die Flitzpiepen 🦄,20795,5004696,233,SpaceAgeSpaceHub,2642555221,457767
Lucky2016,3200037,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,15867752,884,SpaceAgeSpaceHub,2640489984,390865
Jenny1973,849750359,King+Queens,3262,21483422,832,SpaceAgeSpaceHub,2634888957,568526
Zweistarter,3666811,🥇 Neuaufsteher 🥇,12806,4568321,354,SpaceAgeSpaceHub,2631321084,393096
Elaphias,849286028,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,1597582,113,SpaceAgeSpaceHub,2631223043,466186
amokkun,10491251,Tartarus,15107,877552,69,SpaceAgeSpaceHub,2629309357,511743
momo 82,2348114,,,0,0,SpaceAgeSpaceHub,2629092912,435644
Taddiraptor,849608101,FunFighters,3537,5257279,190,SpaceAgeSpaceHub,2621629588,343896
Eusebi,849750140,Insane Guardians,18918,5177797,509,SpaceAgeSpaceHub,2620230644,624573
Alex der Brummbär,850485477,KEIN STRESS 🏖,14466,9103279,574,SpaceAgeSpaceHub,2620218879,431364
Tikimi,4559846,Outsiders,343,5564006,489,SpaceAgeTitan,2612430586,770927
McRich,850807504,Black Phönix,17642,11581992,546,SpaceAgeSpaceHub,2610786153,683812
Mad Max69,3257526,Rising Island 🏝,8070,10592739,591,SpaceAgeSpaceHub,2602293698,432491
Herr der Fliegen,8728150,Yggdrasil,10153,7359910,778,SpaceAgeSpaceHub,2599150505,714803
Stephano,8217586,Force of Nature,21629,1094888,71,SpaceAgeSpaceHub,2595797232,467060
Bruno der Edelmann,7554427,🥇 Neuaufsteher 🥇,12806,1315797,47,SpaceAgeSpaceHub,2591742582,439191
Cmoi,848963125,🕊Gorgonen🕊,4888,10794723,836,SpaceAgeSpaceHub,2590563532,396999
Candela die Mutter,5050878,🇮🇱Sitara🇺🇦,4988,5483618,168,SpaceAgeSpaceHub,2584337439,477842
Hatti55,2329407,Armed Apes,1671,0,0,SpaceAgeTitan,2582689644,852947
Dixi 1963,9724332,🌳grüner Hirsch🌳,8112,7535351,463,SpaceAgeSpaceHub,2561712761,476578
Lord Ainz 0oal Gown,4157384,Traction-unit leader,3980,4495295,324,SpaceAgeSpaceHub,2554125658,478232
afk.,9411833,,,0,0,SpaceAgeSpaceHub,2544658722,640662
Draxler der Barmherzige,2326267,FunFighters,3537,8710233,119,SpaceAgeSpaceHub,2539558929,237091
Curse-,849497809,FunFighters,3537,5386352,149,SpaceAgeSpaceHub,2527718346,383166
Urlauberin,849807462,⚔ GoV ⚔  🕊,6768,7263191,814,SpaceAgeTitan,2525215693,582465
Szczypior,850955350,Spirit of Herkules,21272,9589768,874,SpaceAgeSpaceHub,2524203797,384824
Emilia1903,9321086,Force of Nature,21629,6255188,160,SpaceAgeSpaceHub,2521892551,299795
Angelique de Peyrac,849126230,Dragon Riders,159,11029696,400,SpaceAgeSpaceHub,2520554466,353336
Lisa die Fürstin,9187989,Astra 💫 Australis,20187,7314399,541,SpaceAgeSpaceHub,2517618653,402356
Ronnie.Sunshine.Bass,850249617,Die GEXperten,4314,7398824,367,SpaceAgeSpaceHub,2515183513,671597
Lord of the Sheaphard,7791411,Black Phönix,17642,3387598,266,SpaceAgeSpaceHub,2513221451,509958
Dajaneira,6979242,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,4225091,184,SpaceAgeSpaceHub,2511572118,315075
JanXX,9017996,Knights of Asgard,6,8914982,708,SpaceAgeSpaceHub,2510875142,538328
Superspatz,8729859,Black Phönix,17642,9389501,733,SpaceAgeTitan,2498404033,702332
Kleo 110 die Starke,2842368,,,0,0,SpaceAgeSpaceHub,2493966833,611764
Joshua511,849141236,Die Flitzpiepen 🦄,20795,1291657,101,SpaceAgeSpaceHub,2491377712,457114
Chrizzy80,3300561,Spaß und Handel,12794,3812403,247,SpaceAgeSpaceHub,2485044113,518635
Lieberteddy,2308532,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,5275765,195,SpaceAgeSpaceHub,2478788109,274160
RebellHarald69,4516751,🥇 Neuaufsteher 🥇,12806,360619,50,SpaceAgeAsteroidBelt,2473222748,882951
Föbikus,850608509,,,0,0,SpaceAgeSpaceHub,2467479963,540458
BDE 1105,849487550,Dragon Riders,159,10227474,430,SpaceAgeSpaceHub,2461616638,347086
Joana die Helvetierin,849024018,,,0,0,SpaceAgeSpaceHub,2461072946,515734
Susa11,849662362,Rising Crown,3780,8363142,589,SpaceAgeSpaceHub,2459631971,501863
Ferdinand 368 der Rote,3819589,FunFighters,3537,1895051,187,SpaceAgeJupiterMoon,2454103285,501321
Tortuga 1,3991278,,,0,0,SpaceAgeSpaceHub,2453792365,477069
Rick der Ehrliche,9010590,Spaß und Handel,12794,3408914,249,SpaceAgeSpaceHub,2449158961,536151
Simse13,849114939,Originals / Urlaub,12967,0,0,SpaceAgeSpaceHub,2446546669,507751
Kallepirinha,8295586,Helden der Birne,5088,2824255,78,SpaceAgeSpaceHub,2442502990,250667
Noxzukao,10407465,Outsiders,343,2363828,134,SpaceAgeSpaceHub,2442198220,501498
Zwutsel,852168462,FunFighters,3537,7350388,470,SpaceAgeSpaceHub,2434768408,489758
Thufir Hawat,10558614,,,0,0,SpaceAgeSpaceHub,2432627710,526134
QuickFlotschi,850384346,Only Ronin`s,17616,11149951,710,SpaceAgeSpaceHub,2430392528,411464
Hinrough,8279727,Kommune,5397,2280570,99,SpaceAgeSpaceHub,2420577166,405592
Lisa2000,3082316,🐉DragonRocker🏴‍☠️,7226,4224772,150,SpaceAgeSpaceHub,2420160303,353817
SchildiHildi,2444329,(Sch)Lummerland,24574,0,0,SpaceAgeSpaceHub,2415638481,574662
diekleene86,4907595,ooo twine ooo,3890,14187108,524,SpaceAgeSpaceHub,2414225625,271327
.ZOE.,10154380,Die Arbeiter,635,12759414,71,SpaceAgeSpaceHub,2410813653,538328
Enwe11,3998865,FunFighters,3537,5271477,455,SpaceAgeTitan,2407813456,701783
Peter der Düstere,850496417,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,15705770,623,SpaceAgeTitan,2407551958,592233
Deapbaumann,10539143,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,8946705,407,SpaceAgeSpaceHub,2405964194,346994
Llegre0520,8881253,Die Bruderschaft,10326,7144765,583,SpaceAgeSpaceHub,2400787902,315983
Eicheluwe,8088094,FunFighters,3537,3548043,106,SpaceAgeSpaceHub,2394119541,413855
Xadus,851413040,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,9392250,1162,SpaceAgeVenus,2392357455,1026133
Perseus Zarathustra,8030747,,,0,0,SpaceAgeSpaceHub,2390196763,437454
Peter 96,10343194,🐉DragonRocker🏴‍☠️,7226,19129630,681,SpaceAgeSpaceHub,2381756997,486641
Schnick-Schnack,2324988,,,0,0,SpaceAgeSpaceHub,2371455093,578862
Frisco Kid,3184238,,,0,0,SpaceAgeSpaceHub,2370363551,420069
Leon Lex,2313719,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,4848124,319,SpaceAgeSpaceHub,2368452915,411467
as250591,851493867,King+Queens,3262,2312441,178,SpaceAgeSpaceHub,2366407503,316423
Vitja73,7888815,Kommune,5397,8438088,485,SpaceAgeTitan,2366073170,524242
Viper-007,9731699,Götterbande,3358,5316578,517,SpaceAgeSpaceHub,2364233520,678479
Blackmagic der Weise,4131679,Rising Crown,3780,5619126,192,SpaceAgeJupiterMoon,2363776746,599694
Halo der Herrliche,2943055,FunFighters,3537,1542202,62,SpaceAgeSpaceHub,2363311915,272317
Aristeas 249 der Weise,4234321,Freigeist,22,441553,34,SpaceAgeSpaceHub,2359459038,255953
hgks der Graue,6171102,,,0,0,SpaceAgeSpaceHub,2356671109,404056
Elena da Gamah,7872422,Horde 🕊🇺🇦,3441,8257357,296,SpaceAgeSpaceHub,2350463770,413319
**Hermi**,8477336,Sachsen Fighters🇺🇦,2198,1719134,140,SpaceAgeSpaceHub,2346574939,393932
ENERGY1,8801483,Only Ronin`s,17616,14058896,64,SpaceAgeSpaceHub,2344454440,359482
Rockthegarden,850568840,Insane Guardians,18918,4966966,535,SpaceAgeSpaceHub,2343491130,404457
Leonidas 1055 der Jäger,849495187,Hamburger Hanse,8586,13294045,879,SpaceAgeSpaceHub,2340921959,371407
.LION.,6014679,LION,24598,0,0,SpaceAgeTitan,2338934065,552554
gmuender,3292149,Only Ronin`s,17616,12482828,230,SpaceAgeSpaceHub,2334277181,303289
Ruthen,9782880,Tartarus,15107,814365,40,SpaceAgeSpaceHub,2333173404,406517
Stonewall TJ Jackson,2325808,Rising Crown,3780,2182869,102,SpaceAgeSpaceHub,2315384981,350208
ironman17,9587009,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,6919788,360,SpaceAgeSpaceHub,2309942034,504758
Otto der Friesenjung,6642230,,,71216,22,SpaceAgeSpaceHub,2307169819,337380
Viktoria die Löwin,8436670,Pause Viki,25361,0,0,SpaceAgeTitan,2307100510,518497
Eridus der Starke,2283543,🕊Frodos Freunde🕊,18707,6116759,590,SpaceAgeSpaceHub,2300353429,323254
odido,2349930,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,6170859,371,SpaceAgeSpaceHub,2299000116,416223
Juergen der Held,851153120,Force of Nature,21629,1428352,46,SpaceAgeSpaceHub,2297286711,503889
seb2110,2479667,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,2283864,79,SpaceAgeSpaceHub,2292728975,446095
Freddy der Weisse,9523479,FunFighters,3537,5173458,536,SpaceAgeSpaceHub,2288838157,328447
Alex6990,851657590,Kommune,5397,6579521,247,SpaceAgeTitan,2287060993,521930
Thony der Erste,6103933,Clan der Fischer,9193,2243784,202,SpaceAgeSpaceHub,2284404916,328414
Annoman2015,2467672,Kommune,5397,7407951,395,SpaceAgeSpaceHub,2279739509,379199
