name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
Adama.,7531679,Black Phönix,17642,7567144,465,SpaceAgeSpaceHub,3346123551,575127
Bergium66,850009800,🐉DragonRocker🏴‍☠️,7226,12704425,514,SpaceAgeTitan,3345097891,840898
Deadly Mertlin,8519453,Outsiders,343,3282355,81,SpaceAgeSpaceHub,3329971647,744201
Pauline 28 die Weise,5433426,Rising Crown,3780,2393928,273,SpaceAgeSpaceHub,3325438642,705060
Flavius 138 der Erbauer,3214224,🔥 Feuersterne ⭐️,13890,16884650,886,SpaceAgeSpaceHub,3323510747,549160
Ernstl12,8525027,🥇 Neuaufsteher 🥇,12806,8765943,700,SpaceAgeTitan,3320550468,854627
Anton VGG König,5771649,Sachsen Fighters🇺🇦,2198,7206387,763,SpaceAgeSpaceHub,3316750251,542620
Xilef13,9061054,Originals / Urlaub,12967,4568445,141,SpaceAgeSpaceHub,3311376582,589206
Sparthacus,9973514,FunFighters,3537,7546460,326,SpaceAgeTitan,3309173912,656883
Sneeker123321,2338058,Only Ronin`s,17616,7254468,86,SpaceAgeSpaceHub,3293719745,539059
Yhobarbie de Kleene,850359309,Dragon Riders,159,10916664,659,SpaceAgeSpaceHub,3275511014,510665
.Sven.,6872242,für ruhige spieler,10549,3981954,143,SpaceAgeSpaceHub,3273315707,684773
Norbertus2901,3371698,Frei und Freundlich,11817,3993326,457,SpaceAgeSpaceHub,3273275568,818014
Olaf der Erste,8857336,Kommune,5397,7732427,177,SpaceAgeTitan,3265524931,482375
Publiusplus,2943115,Astra 💫 Australis,20187,6440059,327,SpaceAgeTitan,3263830080,720394
Thorys,3746579,Ancients,12870,0,0,SpaceAgeSpaceHub,3263762611,712288
Ralph reichts,404586,Die Flitzpiepen 🦄,20795,11190589,736,SpaceAgeJupiterMoon,3260268318,736027
YeHu,10385961,ZzzZzz,25679,1196115,0,SpaceAgeSpaceHub,3258932025,624128
NewBorn Eisi,850523132,Yggdrasil,10153,9292815,736,SpaceAgeSpaceHub,3240830962,625838
Schmitty Dragon,9270559,Only Ronin`s,17616,0,0,SpaceAgeSpaceHub,3239083504,498240
Micro 72,1939450,,,0,0,SpaceAgeTitan,3235233861,729093
Domitian 914 der Weise,10640068,D. Unerschrockenenᵁᴬ,13198,5431896,427,SpaceAgeSpaceHub,3231650087,663177
Mongfinn,3965587,Horde 🕊🇺🇦,3441,10507318,593,SpaceAgeSpaceHub,3223943960,586518
Carl.,6160819,Helden der Birne,5088,4375456,237,SpaceAgeSpaceHub,3204257652,695993
Daniel v. Sachsen,5168024,🐍🐍Königskobra🐍🐍,24671,901285,49,SpaceAgeSpaceHub,3203123949,736383
Xarree,8848009,Force of Nature,21629,1443744,41,SpaceAgeSpaceHub,3200889254,579602
West117,852286061,Kommune,5397,12484942,1366,SpaceAgeSpaceHub,3193074076,545774
Jago der sieger,850786388,Black Phönix,17642,5968188,458,SpaceAgeSpaceHub,3192501422,666092
Chris..,5583237,🥇 Neuaufsteher 🥇,12806,8233483,1067,SpaceAgeSpaceHub,3174739794,553932
Honorius 352 der Gnädige,4640960,Die Händler,1661,3029198,33,SpaceAgeTitan,3153076326,572446
Roxana*,849786488,Only Ronin`s,17616,7773028,358,SpaceAgeSpaceHub,3147583066,709927
Frankieboy3,850099815,Die Flitzpiepen 🦄,20795,0,0,SpaceAgeSpaceHub,3145729326,551898
MankeRayder,4459305,🐉DragonRocker🏴‍☠️,7226,9754951,334,SpaceAgeSpaceHub,3141458966,554549
Hondo109,4292365,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,7754908,690,SpaceAgeSpaceHub,3138173950,554279
alterFreund,8213888,,,0,0,SpaceAgeSpaceHub,3137557102,909826
Uranius die Gnädige,4801659,🐉DragonRocker🏴‍☠️,7226,12226131,593,SpaceAgeTitan,3136788420,564130
HiHo2,10476191,🥇 Neuaufsteher 🥇,12806,10729200,394,SpaceAgeSpaceHub,3135351335,614573
Lady Miii,9879387,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,19605157,690,SpaceAgeSpaceHub,3133604642,471717
Leantra die Starke,4732781,𝖁𝖆𝖑𝖍𝖆𝖑𝖑𝖆,22349,768302,111,SpaceAgeSpaceHub,3131852153,615006
Cadvilla99,3376760,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,10788961,429,SpaceAgeSpaceHub,3130527669,478142
Grognak1317,9844825,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5010266,236,SpaceAgeSpaceHub,3124098745,296600
Dhingkis,8087623,Only Ronin`s,17616,6730393,144,SpaceAgeSpaceHub,3120711232,438317
Shaft726,9962878,Frei und Freundlich,11817,17799779,852,SpaceAgeSpaceHub,3113314014,577360
Cofrile,5128217,,,0,0,SpaceAgeSpaceHub,3110640862,540335
mctim66,850221936,Insane Guardians,18918,0,0,SpaceAgeSpaceHub,3106943120,627798
Darth Banee,849089349,KEIN STRESS 🏖,14466,7882617,724,SpaceAgeSpaceHub,3092588935,493985
King Lui der 12.,2709870,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,3911062,345,SpaceAgeSpaceHub,3067849673,570764
Toabme,3085527,🐉DragonRocker🏴‍☠️,7226,13271228,360,SpaceAgeSpaceHub,3063859801,435619
erich6,7977640,RELIC HUNTERS,2803,12369997,775,SpaceAgeSpaceHub,3049898402,588650
Gerd der Huldvolle,850298646,ρℓαуιηg αηgєℓѕ,92,17339789,813,SpaceAgeSpaceHub,3048284706,534878
Urania 720 die Retterin,7475826,Neu-Drachenfels,11825,101485,30,SpaceAgeSpaceHub,3048232715,599071
Fritzi61,10315869,Outsiders,343,11520464,480,SpaceAgeSpaceHub,3043842793,497184
*Kriegerin*,2692003,Rising Island 🏝,8070,0,0,SpaceAgeSpaceHub,3028576603,719303
Asti.,7523625,Black Phönix,17642,8208730,287,SpaceAgeSpaceHub,3025181009,491698
*Inka*,850461871,FunFighters,3537,6589424,803,SpaceAgeTitan,3015046887,793196
Gunnar Hamundarsson,849262617,Black Phönix,17642,9979140,500,SpaceAgeSpaceHub,3011381542,502526
Haethere,851504672,(Just for fun),6733,12149539,1169,SpaceAgeSpaceHub,2999782248,404429
*Purzel*,9584083,Rising Crown,3780,1182541,55,SpaceAgeSpaceHub,2998273641,626399
Wartus the one and only,3275277,,,0,0,SpaceAgeTitan,2991997841,918549
fp99,5914236,🥇 Neuaufsteher 🥇,12806,5130276,136,SpaceAgeTitan,2986150393,561763
Hans der Graubart,2347105,Shadow Hunter,17937,6328088,724,SpaceAgeSpaceHub,2986002645,593326
RaDuVanderbau,4494167,Die Flitzpiepen 🦄,20795,9109397,814,SpaceAgeSpaceHub,2978561921,516983
Murkelbauer,7053507,ρℓαуιηg αηgєℓѕ,92,18173050,556,SpaceAgeSpaceHub,2973258683,383548
RenardCilius,850419882,🐉DragonRocker🏴‍☠️,7226,14484217,365,SpaceAgeSpaceHub,2968694560,511115
Kallisto 2409 der Weiße,9727376,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,16217813,633,SpaceAgeSpaceHub,2968548641,460099
Koelsch,8569817,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,22296545,382,SpaceAgeSpaceHub,2967981287,609170
Gantenkiel,9502040,,,0,0,SpaceAgeSpaceHub,2967869392,797853
Mellox72,7931648,,,0,0,SpaceAgeSpaceHub,2967467996,662944
Hexe1667,6868884,Spirit of Herkules,21272,9047373,751,SpaceAgeSpaceHub,2945655988,437033
Maria die Glorreiche 17,3314383,Next Generation,16,8048757,245,SpaceAgeSpaceHub,2945061913,471035
Inquisitor 13,850540037,Black Phönix,17642,11785711,803,SpaceAgeSpaceHub,2939367766,619190
spyro40,8854095,Rising Crown,3780,3319389,195,SpaceAgeSpaceHub,2937973158,544739
Amicus 10,848952290,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,21440714,624,SpaceAgeSpaceHub,2937635369,439545
Dragen2010,7934757,🥇 Neuaufsteher 🥇,12806,5270113,130,SpaceAgeTitan,2935420318,510066
MonaLisa1999,10588569,🥇 Neuaufsteher 🥇,12806,4326890,209,SpaceAgeSpaceHub,2934403358,483977
Goldener Schnatz,9939872,🥇 Neuaufsteher 🥇,12806,6082985,311,SpaceAgeSpaceHub,2932763817,460934
Bauglir,8925238,Outsiders,343,3507889,201,SpaceAgeSpaceHub,2930389420,340686
Incantator,5666003,Next Generation,16,3799768,229,SpaceAgeSpaceHub,2930215931,476693
infernobavaria,10123708,Rising Crown,3780,3064520,177,SpaceAgeAsteroidBelt,2922199020,1274468
Tamacti Jun,3609709,Spirit of Herkules,21272,7632297,409,SpaceAgeSpaceHub,2918463482,438591
tom7165,6778731,Die GEXperten,4314,5107983,267,SpaceAgeSpaceHub,2917749425,542537
Lyane,851115913,Force of Nature,21629,1788200,62,SpaceAgeSpaceHub,2917364262,548806
4ng3l*,2692363,🐉DragonRocker🏴‍☠️,7226,3274648,193,SpaceAgeSpaceHub,2904697132,705166
Garhol,9733813,Hessian Dragons,109,16145740,1305,SpaceAgeSpaceHub,2904059733,537830
.Dennis.,849641892,🕊 Grenzgänger 🕊,12219,15643064,932,SpaceAgeTitan,2901921404,700107
Coban der Große,5463507,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,3097901,394,SpaceAgeSpaceHub,2892784713,382922
11Herby11,4630721,Preußen Gilde,4921,7811767,982,SpaceAgeSpaceHub,2881640356,406565
Andy 2018,6771402,Kommune,5397,8611178,38,SpaceAgeSpaceHub,2880130217,384329
Andre94481,6254754,Health Care,24882,12616055,500,SpaceAgeSpaceHub,2875833254,522919
Snikers der Große,8887812,Nordische Union,12521,6652547,537,SpaceAgeSpaceHub,2864553687,511313
Lilo der Weise,850002931,🥇 Neuaufsteher 🥇,12806,9595900,302,SpaceAgeSpaceHub,2862901742,473642
TheDad,2890065,Only Ronin`s,17616,3159668,64,SpaceAgeSpaceHub,2850348229,472578
Venthura,2944881,FunFighters,3537,3901482,256,SpaceAgeSpaceHub,2845397917,606046
HeiligerHilde,4508440,🐉DragonRocker🏴‍☠️,7226,3906197,185,SpaceAgeSpaceHub,2844014676,679906
Maro der Tapfere,9896314,Weisse Rose,6843,6317863,852,SpaceAgeJupiterMoon,2835958418,830156
Brutus 777 der Tapfere,850626576,Verpflichtungslos,15784,12006470,1221,SpaceAgeSpaceHub,2834738954,640696
menkaure101,4711926,Black Phönix,17642,3196294,226,SpaceAgeSpaceHub,2824143559,308022
AlterEgo,5959856,Fluffige Mammuts🦣🦣,7139,4330981,580,SpaceAgeSpaceHub,2823780104,575302
Neverforget,10082516,Helden der Birne,5088,2563488,302,SpaceAgeSpaceHub,2817687812,501155
paskro,503608,Next Generation,16,5623729,270,SpaceAgeSpaceHub,2816988696,493732
Thorsten 001,2926322,Hamburger Hanse,8586,4688231,351,SpaceAgeTitan,2815437088,407958
Luis 16th,8206047,🥇 Neuaufsteher 🥇,12806,9773523,510,SpaceAgeSpaceHub,2802046110,377901
Sven Schönhaar,10275828,🇩🇪Blaues Licht🇩🇪,24050,6987191,767,SpaceAgeSpaceHub,2801992663,579048
Leni .,2347823,Outsiders,343,5747256,694,SpaceAgeSpaceHub,2789913934,529583
Schlabotz,9718939,🥇 Neuaufsteher 🥇,12806,7681631,517,SpaceAgeSpaceHub,2781008925,631080
Branwen,4709757,FunFighters,3537,15613853,611,SpaceAgeSpaceHub,2774945749,269297
Lolekti,2747291,FunFighters,3537,4732647,231,SpaceAgeSpaceHub,2772440126,440424
VOB.,7769905,RELIC HUNTERS,2803,5809947,602,SpaceAgeSpaceHub,2766538015,664402
Rex Regina,5362731,Force of Nature,21629,2764576,84,SpaceAgeSpaceHub,2764398433,496339
MoxoM,5264439,FunFighters,3537,9632464,666,SpaceAgeSpaceHub,2756782105,627416
ReviH,6555343,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,2443744,67,SpaceAgeSpaceHub,2756170972,434989
boldlady,7761883,Only Ronin`s,17616,3924400,237,SpaceAgeSpaceHub,2750119927,423874
Jens2 der Eroberer,5901750,Weisse Rose,6843,7531470,474,SpaceAgeTitan,2748656198,602093
Euphorisma,6543751,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5650241,179,SpaceAgeSpaceHub,2747295132,542195
Arminius der Gerechte,8472086,Die Flitzpiepen 🦄,20795,566749,96,SpaceAgeSpaceHub,2744701470,561608
CharliM,4574103,🌳grüner Hirsch🌳,8112,5334156,470,SpaceAgeSpaceHub,2737769044,409919
.Kampfkeks.,2377922,🐉DragonRocker🏴‍☠️,7226,666135,0,SpaceAgeSpaceHub,2736431203,580362
Big Haakon,9352462,Only Ronin`s,17616,5018257,169,SpaceAgeSpaceHub,2734612650,553679
Jayjay78,10195876,Black Phönix,17642,12333355,392,SpaceAgeSpaceHub,2733584934,439799
Atum-Re,849620563,Only Ronin`s,17616,4596349,234,SpaceAgeSpaceHub,2732462185,294369
Grindwal,8726904,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,3039861,162,SpaceAgeSpaceHub,2729984355,623988
Isabella -,10212547,🥇 Neuaufsteher 🥇,12806,5491750,205,SpaceAgeSpaceHub,2729812478,389400
Bruno der Gute,403676,ρℓαуιηg αηgєℓѕ,92,10080773,566,SpaceAgeSpaceHub,2729748124,490809
Hokuspokus 2,10092883,Knights of Asgard,6,9646384,783,SpaceAgeSpaceHub,2726940815,493586
Ancaria,850992526,KEIN STRESS 🏖,14466,12655206,505,SpaceAgeSpaceHub,2725564367,423928
Reisender Johnny,9201342,Only Ronin`s,17616,4742850,279,SpaceAgeSpaceHub,2714019140,688053
Michael 57,924843,🥇 Neuaufsteher 🥇,12806,6268164,350,SpaceAgeSpaceHub,2713811767,495477
LadyCindy,9550132,👑 Annodazumal 👑,4103,3568197,106,SpaceAgeSpaceHub,2710783777,404909
Minoxi,849965628,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,14939429,267,SpaceAgeSpaceHub,2706654458,432000
Blubberone,850433119,🥇 Neuaufsteher 🥇,12806,8613326,216,SpaceAgeSpaceHub,2705744987,413002
Graf Vlad I,10496694,🐉DragonRocker🏴‍☠️,7226,5888229,491,SpaceAgeSpaceHub,2704876194,441895
Peter der Pfiffige,850129508,ρℓαуιηg αηgєℓѕ,92,9719911,619,SpaceAgeSpaceHub,2704841118,439087
Nachtjäger Doooch,851775688,Only Ronin`s,17616,21877470,712,SpaceAgeSpaceHub,2704739561,530935
Mäc Thosch,850574858,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,9463060,171,SpaceAgeSpaceHub,2704109473,402684
Donnie Darko 13,2471042,Freigeist,22,14030427,599,SpaceAgeSpaceHub,2701244262,347199
Fiete HH,2323023,,,0,0,SpaceAgeSpaceHub,2699260805,646425
Niko138,3399205,Rising Crown,3780,1488090,108,SpaceAgeJupiterMoon,2696627853,672161
Grohler67,8021932,Astra 💫 Australis,20187,774215,63,SpaceAgeSpaceHub,2694270147,472044
Justina 554 die Stolze,5017411,Weisse Rose,6843,5432988,400,SpaceAgeSpaceHub,2689500110,383513
Flunkerfuchs,9852752,Kommune,5397,21134534,532,SpaceAgeTitan,2689411582,594508
Sallivan,4100295,Outsiders,343,7203892,454,SpaceAgeSpaceHub,2687006914,409207
Andy 145,2711221,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,1885330,136,SpaceAgeSpaceHub,2681538081,446912
Mazzic,851760203,RELIC HUNTERS,2803,15619373,670,SpaceAgeSpaceHub,2677813374,565222
Darokan,6603031,Outsiders,343,2154548,62,SpaceAgeSpaceHub,2674963791,287561
Der Mond 47,3453936,Germanien,1052,3761736,549,SpaceAgeJupiterMoon,2674248016,704612
wargh,2603690,Kommune,5397,4449845,166,SpaceAgeSpaceHub,2662870179,301801
HeiligerPiet,4509109,🐉DragonRocker🏴‍☠️,7226,4599220,216,SpaceAgeTitan,2662428802,487679
Lia die Hüterin,6720415,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,10276886,360,SpaceAgeSpaceHub,2651527595,463748
Shias,849229623,nur so,3050,15802487,424,SpaceAgeSpaceHub,2650123011,345344
Knibbel der Elegante,7981574,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,11162100,532,SpaceAgeSpaceHub,2647242253,411461
Oli1509,849589714,Die Flitzpiepen 🦄,20795,14955640,657,SpaceAgeSpaceHub,2637550525,457534
Elaphias,849286028,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,6675837,702,SpaceAgeSpaceHub,2629625461,466073
momo 82,2348114,,,0,0,SpaceAgeSpaceHub,2629092912,435644
amokkun,10491251,Tartarus,15107,1277854,56,SpaceAgeSpaceHub,2628431805,511674
Zweistarter,3666811,🥇 Neuaufsteher 🥇,12806,6798591,442,SpaceAgeSpaceHub,2626752763,392742
Lucky2016,3200037,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,17925202,756,SpaceAgeSpaceHub,2624622232,389981
Taddiraptor,849608101,FunFighters,3537,12106646,630,SpaceAgeSpaceHub,2616372309,343706
Eusebi,849750140,Insane Guardians,18918,12258483,964,SpaceAgeSpaceHub,2615052847,624064
Jenny1973,849750359,King+Queens,3262,7493785,813,SpaceAgeSpaceHub,2613405535,567694
Alex der Brummbär,850485477,KEIN STRESS 🏖,14466,17350555,1055,SpaceAgeSpaceHub,2611115600,430790
Tikimi,4559846,Outsiders,343,1601043,78,SpaceAgeTitan,2606866580,770438
McRich,850807504,Black Phönix,17642,13374480,733,SpaceAgeSpaceHub,2599204161,683266
Stephano,8217586,Force of Nature,21629,3829548,54,SpaceAgeSpaceHub,2594702344,466989
Herr der Fliegen,8728150,Yggdrasil,10153,15517045,779,SpaceAgeSpaceHub,2591790595,714025
Mad Max69,3257526,Rising Island 🏝,8070,7364760,503,SpaceAgeSpaceHub,2591700959,431900
Bruno der Edelmann,7554427,🥇 Neuaufsteher 🥇,12806,8129687,553,SpaceAgeSpaceHub,2590426785,439144
Hatti55,2329407,Armed Apes,1671,0,0,SpaceAgeTitan,2582689644,852947
Cmoi,848963125,🕊Gorgonen🕊,4888,45713471,704,SpaceAgeSpaceHub,2579768809,396163
Candela die Mutter,5050878,🇮🇱Sitara🇺🇦,4988,0,0,SpaceAgeSpaceHub,2578853821,477674
Dixi 1963,9724332,🌳grüner Hirsch🌳,8112,7824211,518,SpaceAgeSpaceHub,2554177410,476115
Lord Ainz 0oal Gown,4157384,Traction-unit leader,3980,5314610,400,SpaceAgeSpaceHub,2549630363,477908
afk.,9411833,,,0,0,SpaceAgeSpaceHub,2544658722,640662
Draxler der Barmherzige,2326267,FunFighters,3537,21002,7,SpaceAgeSpaceHub,2530848696,236972
Curse-,849497809,FunFighters,3537,9095517,107,SpaceAgeSpaceHub,2522331994,383017
Urlauberin,849807462,⚔ GoV ⚔  🕊,6768,6859469,792,SpaceAgeTitan,2517952502,581651
Emilia1903,9321086,Force of Nature,21629,1610823,44,SpaceAgeSpaceHub,2515637363,299635
Szczypior,850955350,Spirit of Herkules,21272,11873553,1012,SpaceAgeSpaceHub,2514614029,383950
Lisa die Fürstin,9187989,Astra 💫 Australis,20187,8411539,752,SpaceAgeSpaceHub,2510304254,401815
Lord of the Sheaphard,7791411,Black Phönix,17642,4078235,536,SpaceAgeSpaceHub,2509833853,509692
Angelique de Peyrac,849126230,Dragon Riders,159,10441998,386,SpaceAgeSpaceHub,2509524770,352936
Ronnie.Sunshine.Bass,850249617,Die GEXperten,4314,14774009,686,SpaceAgeSpaceHub,2507784689,671230
Dajaneira,6979242,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5981004,118,SpaceAgeSpaceHub,2507347027,314891
JanXX,9017996,Knights of Asgard,6,8631253,625,SpaceAgeSpaceHub,2501960160,537620
Kleo 110 die Starke,2842368,,,0,0,SpaceAgeSpaceHub,2493966833,611764
Joshua511,849141236,Die Flitzpiepen 🦄,20795,5629341,414,SpaceAgeSpaceHub,2490086055,457013
Superspatz,8729859,Black Phönix,17642,6332220,774,SpaceAgeTitan,2489014532,701599
Chrizzy80,3300561,Spaß und Handel,12794,9868614,756,SpaceAgeSpaceHub,2481231710,518388
Lieberteddy,2308532,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,7333111,261,SpaceAgeSpaceHub,2473512344,273965
RebellHarald69,4516751,🥇 Neuaufsteher 🥇,12806,5601806,996,SpaceAgeAsteroidBelt,2472862129,882901
Föbikus,850608509,,,0,0,SpaceAgeSpaceHub,2467479963,540458
Joana die Helvetierin,849024018,,,0,0,SpaceAgeSpaceHub,2461072946,515734
Tortuga 1,3991278,,,0,0,SpaceAgeSpaceHub,2453792365,477069
Ferdinand 368 der Rote,3819589,FunFighters,3537,2724710,248,SpaceAgeJupiterMoon,2452208234,501134
BDE 1105,849487550,Dragon Riders,159,5974968,275,SpaceAgeSpaceHub,2451389164,346656
Susa11,849662362,Rising Crown,3780,4535850,191,SpaceAgeSpaceHub,2451268829,501274
Simse13,849114939,Originals / Urlaub,12967,0,0,SpaceAgeSpaceHub,2446546669,507751
Rick der Ehrliche,9010590,Spaß und Handel,12794,1715667,227,SpaceAgeSpaceHub,2445750047,535902
Noxzukao,10407465,Outsiders,343,2619198,192,SpaceAgeSpaceHub,2439834392,501364
Kallepirinha,8295586,Helden der Birne,5088,7732077,290,SpaceAgeSpaceHub,2439678735,250589
Thufir Hawat,10558614,,,0,0,SpaceAgeSpaceHub,2432627710,526134
Zwutsel,852168462,FunFighters,3537,9423077,898,SpaceAgeSpaceHub,2427418020,489288
QuickFlotschi,850384346,Only Ronin`s,17616,33167295,722,SpaceAgeSpaceHub,2419242577,410754
Hinrough,8279727,Kommune,5397,1632015,77,SpaceAgeSpaceHub,2418296596,405493
Lisa2000,3082316,🐉DragonRocker🏴‍☠️,7226,14190813,624,SpaceAgeSpaceHub,2415935531,353667
SchildiHildi,2444329,(Sch)Lummerland,24574,0,0,SpaceAgeSpaceHub,2415638481,574662
Enwe11,3998865,FunFighters,3537,3082970,287,SpaceAgeTitan,2402541979,701328
diekleene86,4907595,ooo twine ooo,3890,10162554,407,SpaceAgeSpaceHub,2400038517,270803
.ZOE.,10154380,Die Arbeiter,635,6422033,688,SpaceAgeSpaceHub,2398054239,538257
Deapbaumann,10539143,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,8986238,252,SpaceAgeSpaceHub,2397017489,346587
Llegre0520,8881253,Die Bruderschaft,10326,2136293,98,SpaceAgeSpaceHub,2393643137,315400
Peter der Düstere,850496417,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,15301575,648,SpaceAgeTitan,2391846188,591610
Eicheluwe,8088094,FunFighters,3537,2035305,69,SpaceAgeSpaceHub,2390571498,413749
Perseus Zarathustra,8030747,,,0,0,SpaceAgeSpaceHub,2390196763,437454
Xadus,851413040,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,10926993,1382,SpaceAgeVenus,2382965205,1024971
Schnick-Schnack,2324988,,,0,0,SpaceAgeSpaceHub,2371455093,578862
Frisco Kid,3184238,,,0,0,SpaceAgeSpaceHub,2370363551,420069
as250591,851493867,King+Queens,3262,4287521,628,SpaceAgeSpaceHub,2364095062,316245
Leon Lex,2313719,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,1926687,157,SpaceAgeSpaceHub,2363604791,411148
Peter 96,10343194,🐉DragonRocker🏴‍☠️,7226,6814313,214,SpaceAgeSpaceHub,2362627367,485960
Halo der Herrliche,2943055,FunFighters,3537,9161453,1054,SpaceAgeSpaceHub,2361769713,272255
Aristeas 249 der Weise,4234321,Freigeist,22,1602223,21,SpaceAgeSpaceHub,2359017485,255919
Viper-007,9731699,Götterbande,3358,8462440,928,SpaceAgeSpaceHub,2358916942,677962
Blackmagic der Weise,4131679,Rising Crown,3780,1619288,108,SpaceAgeJupiterMoon,2358157620,599502
Vitja73,7888815,Kommune,5397,7659728,448,SpaceAgeTitan,2357635082,523757
hgks der Graue,6171102,,,1236367,23,SpaceAgeSpaceHub,2356671109,404056
**Hermi**,8477336,Sachsen Fighters🇺🇦,2198,1625676,147,SpaceAgeSpaceHub,2344855805,393792
Elena da Gamah,7872422,Horde 🕊🇺🇦,3441,8811621,344,SpaceAgeSpaceHub,2342206413,413023
.LION.,6014679,LION,24598,0,0,SpaceAgeTitan,2338934065,552554
Rockthegarden,850568840,Insane Guardians,18918,1167954,113,SpaceAgeSpaceHub,2338524164,403922
Ruthen,9782880,Tartarus,15107,33978,12,SpaceAgeSpaceHub,2332359039,406477
ENERGY1,8801483,Only Ronin`s,17616,15042868,49,SpaceAgeSpaceHub,2330395544,359418
Leonidas 1055 der Jäger,849495187,Hamburger Hanse,8586,7415425,693,SpaceAgeSpaceHub,2327627914,370528
gmuender,3292149,Only Ronin`s,17616,6776893,355,SpaceAgeSpaceHub,2321794353,303059
Stonewall TJ Jackson,2325808,Rising Crown,3780,1732089,131,SpaceAgeSpaceHub,2313202112,350106
Viktoria die Löwin,8436670,Pause Viki,25361,408620,0,SpaceAgeTitan,2307100510,518497
Otto der Friesenjung,6642230,,,199853,28,SpaceAgeSpaceHub,2307098603,337358
ironman17,9587009,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,6334608,257,SpaceAgeSpaceHub,2303022246,504398
Juergen der Held,851153120,Force of Nature,21629,1209115,32,SpaceAgeSpaceHub,2295858359,503843
Eridus der Starke,2283543,🕊Frodos Freunde🕊,18707,4337217,328,SpaceAgeSpaceHub,2294236670,322664
odido,2349930,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,2813251,244,SpaceAgeSpaceHub,2292829257,415852
seb2110,2479667,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,3270425,126,SpaceAgeSpaceHub,2290445111,446016
Freddy der Weisse,9523479,FunFighters,3537,8397851,878,SpaceAgeSpaceHub,2283664699,327911
Thony der Erste,6103933,Clan der Fischer,9193,10603807,688,SpaceAgeSpaceHub,2282161132,328212
Alex6990,851657590,Kommune,5397,35234355,580,SpaceAgeTitan,2280481472,521683
