name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
Gallaxin,10616789,PokerstarsElite,313,626171,5,SpaceAgeJupiterMoon,124508632,14997
mooi Wicht,10058885,ichtys,24466,0,0,FutureEra,124402828,83947
-Radegast -,6481487,,,0,0,FutureEra,124385807,57896
zebman,852262095,Yggdrasil,10153,904074,734,IndustrialAge,124272051,40563
Hero die Traurige,853352436,Die freien Völker,267,2207491,324,IndustrialAge,124264178,58524
dani1803,7167553,,,0,0,SpaceAgeJupiterMoon,124227524,23667
Kunibert der Schröcklich,6115420,,,0,0,SpaceAgeTitan,124202900,14032
Lumpi Bumsti,768737,Ohne Verpflichtungen,14611,97308,8,SpaceAgeSpaceHub,124184018,15460
Bremer Klabautermann,9340587,,,0,0,FutureEra,124140612,100779
Pauline1666,7258587,,,0,0,VirtualFuture,124089660,39497
Stefan der Zehnte,2314344,~ SOVNGARDE ~,932,0,0,SpaceAgeSpaceHub,124088174,11718
VADER0815,850273779,,,0,0,SpaceAgeVenus,124083914,29839
Binewilli,850349241,⭐Freibären⭐,43,0,0,SpaceAgeSpaceHub,123986167,17183
SunshineJu,8107441,Novigrad,13299,16798,3,ArcticFuture,123865745,67586
senussi,3736102,,,0,0,TomorrowEra,123847103,74221
LimburgerKäse,850528750,,,0,0,SpaceAgeMars,123636359,28223
Annmarie Kenth,5334413,Ohne Verpflichtungen,14611,12980,0,SpaceAgeTitan,123594325,11419
Dtzb-07,848966772,Legati Minervae,13956,653825,119,OceanicFuture,123517690,38625
thelord0210,2385568,Beneath the Rainbow,8014,0,0,SpaceAgeJupiterMoon,123511109,14251
Leonore zu Schwarzenberg,850517663,Hamburger Hanse,8586,0,0,VirtualFuture,123494772,41057
Ninia vom Herz,849477657,Hessian Dragons,109,0,0,SpaceAgeAsteroidBelt,123479768,39388
Sky Korsar,2781084,Die Jedimeister,9031,0,0,FutureEra,123472717,72915
Penelope 3647 die Gütige,851224950,,,0,0,OceanicFuture,123436864,73214
Darius 228,4370728,,,0,0,SpaceAgeMars,123346671,20731
Argom,851943426,Legati Minervae,13956,0,0,SpaceAgeAsteroidBelt,123245547,32554
Mandana 391 die Gnädige,4117607,nur so,3050,43369,13,ArcticFuture,123185869,38134
Lord Dooku,2780209,Dragon Riders,159,0,0,SpaceAgeMars,123118100,24785
Merx 2020,10440586,Freigeist,22,244601,189,PostModernEra,123013682,56457
Amitis 1275,849779851,""" Alle Willkommen """,19572,113071,15,SpaceAgeVenus,122889394,23453
Duke Donald,7658771,,,0,0,VirtualFuture,122857758,36118
MasterLeppi,3400811,Götterboten,2156,0,0,SpaceAgeSpaceHub,122808946,12891
Theresa 1729 die Löwin,850195935,Keine Pflichten,13551,56710,12,SpaceAgeTitan,122687853,16463
Louis 680 der Unbeugsame,850567125,Royal Market,19281,54991,4,OceanicFuture,122674031,56071
Nakedscull,6007221,,,0,0,SpaceAgeAsteroidBelt,122588777,28249
Rapax-ag,852568882,🌈 Über den Wolken☁️,24792,0,0,FutureEra,122561725,84235
Tessera,8179440,RELIC HUNTERS,2803,930078,328,FutureEra,122545174,91867
fetteerbsensuppe,849366392,KEIN STRESS 🏖,14466,494340,0,VirtualFuture,122534887,47686
Ratzikowiak,5824430,,,0,0,SpaceAgeMars,122521347,41489
Euphemia 1987 die Stolze,8576379,,,0,0,SpaceAgeJupiterMoon,122502210,14560
Bandit Fighter,851282447,Germanien,1052,107824,171,IronAge,122459721,177557
Glückliche Jägerin,5231182,sternenhimmel,11152,51556,2,SpaceAgeSpaceHub,122417023,11268
TopFitti,8668510,,,0,0,FutureEra,122346666,46926
Domitian 908 der Schöne,10172242,my gilde,6160,270296,48,SpaceAgeSpaceHub,122319189,19358
Mariejane,849826733,🇩🇪Blaues Licht🇩🇪,24050,846848,144,FutureEra,122250242,179266
Determiner,5231250,,,0,0,OceanicFuture,122136051,43627
S. Pall Mall,5778521,,,0,0,SpaceAgeAsteroidBelt,122101834,42802
Andy Wand,851851125,Die Tavernenhocker,4833,0,0,SpaceAgeTitan,122057078,19984
m.a.g.p.i.e.,4840385,,,0,0,SpaceAgeJupiterMoon,122055545,20439
Der kleine Krieger,4756669,Abc,22774,0,0,ArcticFuture,121988948,55614
Straider01,848992395,,,0,0,SpaceAgeMars,121899129,60671
Uranius 865 der Löwe,850005267,SteDen,2924,108948,24,SpaceAgeSpaceHub,121887866,18211
AnWi,852173806,AnWis Gilde,23445,403558,33,SpaceAgeAsteroidBelt,121883409,13725
xzaras,7529394,,,0,0,SpaceAgeJupiterMoon,121856439,26021
z3hnit,2326459,,,0,0,SpaceAgeMars,121793151,18768
Fritzwalter47,850355186,🕊 Quo Vadis 🕊,2017,432658,122,PostModernEra,121776221,73368
Conquestador,852670107,Baldur´s Gate,25478,780227,278,OceanicFuture,121682104,70580
Quickly22,9279518,,,0,0,TomorrowEra,121647545,109013
Trampelmops,4757896,Dark Legends,5050,0,0,TomorrowEra,121632853,30070
Zippo0709,3459528,,,0,0,OceanicFuture,121629441,51257
le82,7455872,Ocularius-clan,10644,0,0,SpaceAgeSpaceHub,121528373,12123
Cicero - der Schlaue,7272737,Jumanji,8846,0,0,SpaceAgeTitan,121522989,12376
bsb11,849082603,🌹Spielen zum Spaß🌷,6977,111605,13,SpaceAgeJupiterMoon,121472427,20486
Cristobal Leon,848986896,Cristobal Leones,16594,0,0,SpaceAgeSpaceHub,121382965,10204
vokTu,851263208,D. Unerschrockenenᵁᴬ,13198,191929,270,ProgressiveEra,121375739,131949
Appolonia 5470 die Löwin,8196822,,,0,0,SpaceAgeMars,121331262,21348
Geka350,4824661,,,0,0,OceanicFuture,121328727,51581
YasminM.,4436120,,,0,0,OceanicFuture,121311992,38970
iglf4,849424230,für ruhige spieler,10549,68380,0,SpaceAgeTitan,121163972,16296
Pippin 710 der Listige,849767622,D. Unerschrockenenᵁᴬ,13198,2244489,87,SpaceAgeSpaceHub,121049454,15693
Hansi der Kleine,5248383,Stern des Südens,11150,643615,268,FutureEra,121043861,50497
haesi3,851898436,King+Queens,3262,1973534,173,SpaceAgeVenus,120986701,24181
.Trinity.,853083708,Die Donnervögel,11511,883846,496,ModernEra,120914388,69055
Andreas v. Airhill,6613569,,,0,0,SpaceAgeMars,120902405,40224
Euphorion 515 der Starke,4332677,,,0,0,SpaceAgeMars,120862885,31670
SuzukiBandit,849699680,Weißer Löwe,2088,1507129,100,IndustrialAge,120854346,196633
Isengard1909,850358675,,,0,0,OceanicFuture,120848652,36532
On30f7h3m4ny,9669937,Barbarossa,957,0,0,FutureEra,120823825,54935
Alex2563,4284429,,,0,0,VirtualFuture,120784195,49103
Audianer3,1439369,Schalter des Lichts,5798,0,0,VirtualFuture,120599401,23832
KillWill 753,5145305,Einfach-so,4583,418268,74,SpaceAgeJupiterMoon,120376981,26824
Kasimir von der Ilm,4262619,,,0,0,OceanicFuture,120306204,41501
Graf-von-Osterhaus,849960192,🌹Spielen zum Spaß🌷,6977,44107,19,SpaceAgeTitan,120300664,18800
Powerranger,10055402,Die Urlauber,18774,0,0,SpaceAgeVenus,120290817,14704
jay 707,6900334,Die Modeller,11538,0,0,SpaceAgeSpaceHub,120196843,13413
Gingerbreadman5577,3326476,💥Grizzlys💥,25201,681936,30,SpaceAgeAsteroidBelt,120063218,19237
Herohagi,7997895,Bierbrauer,12818,0,0,SpaceAgeVenus,120058554,29293
Molokini,2335220,👑 Annodazumal 👑,4103,131339,39,SpaceAgeSpaceHub,120053299,23653
Mädel1973,4039119,,,0,0,SpaceAgeVenus,119981778,16221
katjashof12345,10511184,Nur Gildenexpedition,13825,0,0,SpaceAgeSpaceHub,119978131,15858
hasitwa,10301955,zockerstamtisch,21438,-175245,8,SpaceAgeJupiterMoon,119911593,13309
Rajko Schröter,6705402,Wirsindwiederda,18235,139293,5,SpaceAgeJupiterMoon,119781706,17461
thor the boss,675216,Tartarus,15107,63615,24,ModernEra,119751053,102114
Luxario,9194579,,,0,0,ArcticFuture,119721539,113258
Al3xander III.,852878135,,,0,0,OceanicFuture,119654670,53098
Master Ehses,4997023,,,0,0,ArcticFuture,119532120,40659
Impari der Ruhige,851858476,,,0,0,FutureEra,119423408,111357
aiinalisa,4904430,Ladys and Gents,2800,0,0,SpaceAgeSpaceHub,119405386,15474
Steffi little Fighter,10293411,,,0,0,SpaceAgeMars,119354798,62226
edc3,849357629,United Serenity,7819,1236919,215,OceanicFuture,119354096,34606
Havald56,2363669,Fehntjer,25342,0,0,FutureEra,119256386,52936
Domitian 709 der Jäger,7979099,Play quietly,24903,120575,0,FutureEra,119230444,33462
Supex,9207792,Viper,9560,0,0,SpaceAgeJupiterMoon,119060022,10076
Diemiche,5739351,🇺🇦 Friedliche Händ,862,0,0,ArcticFuture,119027942,86437
Melania die starke,7101878,,,0,0,FutureEra,119024923,105246
Torik,853407880,,,0,0,TomorrowEra,118992709,20952
Moggala,850782419,Heldenschmiede,25336,486828,65,SpaceAgeMars,118961625,33319
kaklo6769,4841498,,,0,0,SpaceAgeAsteroidBelt,118960650,28415
0ldskool,6957740,,,0,0,FutureEra,118908364,59579
Boban19,849167735,Eeeeeee,15871,0,0,SpaceAgeSpaceHub,118849570,14921
Uranius 1420 die Geißel,850986854,Fear of the dark,23923,0,0,SpaceAgeSpaceHub,118835613,18232
pyrazin,10483085,,,0,0,SpaceAgeMars,118829965,41512
kolpi76,7059785,Mal was ausprobieren,20963,431174,75,SpaceAgeMars,118809371,65857
Tschornikov,4430055,,,0,0,OceanicFuture,118802899,27195
gleiti1,7040036,Fuchsau,24225,82477,646,HighMiddleAge,118695065,431312
cleopatra666,851736399,INFINITY,633,311659,68,OceanicFuture,118680057,22929
MissBlonde,853018838,Dragon Riders,159,124455,161,ColonialAge,118578089,116060
Gummiblub,4043924,,,0,0,VirtualFuture,118568801,23856
ratinka,4031539,,,0,0,FutureEra,118460443,60859
MasterMassa,5668435,Timehunter,3143,365589,17,SpaceAgeAsteroidBelt,118257850,31748
Amalarich der Jäger1591,850392325,thrive,12480,0,0,VirtualFuture,118167774,50627
King Dennis IV,6772500,,,0,0,SpaceAgeAsteroidBelt,118113930,31542
hsb201,850078508,☠️NeverNight☠️,10520,0,0,FutureEra,118052531,69216
Samira17,175460,Hollerbusch,22216,0,0,SpaceAgeMars,118020861,22944
Apollo 12,853069491,🏖ChillCity,16632,208578,346,HighMiddleAge,118002930,103495
Midas Lloyd,849341712,GothicGermany,20010,0,0,SpaceAgeAsteroidBelt,117990338,39109
turow,860668,Dune,3404,-580995,0,SpaceAgeVenus,117822411,22770
Earl White,4857935,Hannovera 🇺🇦,1011,69401,1,SpaceAgeMars,117814496,19230
Tinitussi,9428130,Herr der Ringe,2831,0,0,SpaceAgeSpaceHub,117785730,21167
Syliva86,2313754,Frauenpower,699,-26236,14,SpaceAgeSpaceHub,117766046,14533
Otto aus Hamburg,7657852,Royal Honesty,23292,0,0,OceanicFuture,117718008,46183
Chivas Regal Royal,5579399,Whiskey in the jar,20215,112792,14,SpaceAgeTitan,117679555,11455
red skorpin,2575899,Nachtwache,119,513000,0,SpaceAgeTitan,117615469,12347
HarmonyStrips,9657360,,,0,0,OceanicFuture,117581293,70814
Wastus,849410561,,,0,0,ArcticFuture,117485303,72498
Wehne,10677260,Hakennasen,20264,3117261,180,ContemporaryEra,117453121,46382
A.v.Humboldt,5062177,,,0,0,VirtualFuture,117298172,38353
Toralex,851948943,,,0,0,IndustrialAge,117257870,115520
Fay Alina,849043014,Hessian Dragons,109,0,0,SpaceAgeAsteroidBelt,117232435,28195
Nibbler76,7351976,,,0,0,ArcticFuture,117178218,49520
Georg der,849311128,Hühnerhof,15980,25030,6,SpaceAgeSpaceHub,117105309,19517
Cobaltboy,4481376,Beteigeuze,19929,0,0,SpaceAgeJupiterMoon,117076123,31969
Uwe CgK,2427185,XoXo,6641,0,0,SpaceAgeTitan,117066462,12988
Slavedriver,758986,Ratsherrengilde,25556,164725,26,VirtualFuture,117059893,38977
Borora,4873574,Spaß_am_Spiel,20137,58963,0,SpaceAgeAsteroidBelt,116999014,11344
August der Grosse,8885986,Moonlight Serenade,26,0,0,FutureEra,116963810,41942
max7711,850156818,Frei,10085,0,0,SpaceAgeSpaceHub,116928391,17741
Thors Engel,2779553,Die Freimaurer,1240,31678,18,SpaceAgeJupiterMoon,116750849,13810
Maria 831 die Schwarze,9297928,europ,13471,0,0,SpaceAgeSpaceHub,116697747,11757
Melina 1615 die Weiße,853049565,,,0,0,PostModernEra,116476358,77608
Inka21,8466161,Stern des Südens,11150,0,0,SpaceAgeMars,116305772,40619
WiseJoda,851451706,Hamburger Gilde,22918,2178875,34,SpaceAgeJupiterMoon,116267365,11704
woah,10409777,,,0,0,VirtualFuture,116234090,40504
ben29020,851137661,Einsteiger,22389,0,0,SpaceAgeVenus,116182164,17988
Dido 129 die Großartige,2945987,,,0,0,VirtualFuture,116143624,11190
Toni Sohn der Sonne,850771842,FGB🌹,21516,1206634,37,IndustrialAge,116132475,44971
andrew83,849875079,,,0,0,OceanicFuture,116003182,68859
limeni87,851550059,,,0,0,SpaceAgeSpaceHub,115984068,15377
Alfi30466,851295903,Kalifriends,407,844216,309,OceanicFuture,115942725,37487
wor1966,852076202,Sachsen Fighters🇺🇦,2198,111768,71,ModernEra,115824692,57943
kdkdkiejjsk,8741306,Ocularius-clan,10644,0,0,SpaceAgeVenus,115819422,21599
Waldseemüller,1601828,Nur so :-),4396,173649,72,ArcticFuture,115753219,35207
skrat44,850808979,Nur Spielen,15660,123942,38,SpaceAgeSpaceHub,115734095,15661
Mark49,852783924,NANO TECH,20164,1390100,229,SpaceAgeAsteroidBelt,115639459,28875
Dundee112,5156470,Der Jägermeister,3501,9720,1,SpaceAgeSpaceHub,115594779,15776
Ernst 67,850232988,Spirit of Herkules,21272,1032582,172,SpaceAgeAsteroidBelt,115552990,36643
Antarion,9534776,🇺🇦 Friedliche Händ,862,0,0,SpaceAgeMars,115552093,35599
Fatih-Sultan-Mehmet,850940923,TÜRKiYE,20539,0,0,SpaceAgeJupiterMoon,115523386,12313
BlackBear1986,3240238,,,0,0,SpaceAgeVenus,115419204,25734
Marter,849123643,СМЕРШ,22388,0,0,SpaceAgeMars,115403564,16619
grillmaste71,3838418,,,0,0,SpaceAgeAsteroidBelt,115376853,12531
Wimmel,10324744,die anderen 2.0,10070,0,0,FutureEra,115318950,46952
Dayna,851880731,Spirit of Herkules,21272,0,0,SpaceAgeVenus,115288410,15534
Cuddel1234,9212555,Weißer Löwe,2088,0,0,SpaceAgeMars,115270346,34974
goRush,4865807,,,0,0,OceanicFuture,115185983,49790
AmberDanger10415,5525735,🕊 Quo Vadis 🕊,2017,101443,3,SpaceAgeTitan,115127467,16205
AABubi1967,851555921,Die...67er...,22098,495365,90,OceanicFuture,115055279,39927
Tino Petersen 88,5164743,,,0,0,FutureEra,114946010,55396
Perseus 88 der Erhabene,2634326,,,0,0,SpaceAgeAsteroidBelt,114945145,21018
Bruno Baer,851924753,Luedo,22604,0,0,SpaceAgeSpaceHub,114915932,15644
Kawush,6826853,,,0,0,SpaceAgeAsteroidBelt,114913500,12831
Juke der II.,9311704,KEIN STRESS 🏖,14466,666933,239,ArcticFuture,114861713,93011
Nashana,853364113,für ruhige spieler,10549,497237,114,OceanicFuture,114754185,30314
ChaosPurNow,850132228,Kommune,5397,26008,248,IronAge,114716386,235371
Reinertitan,849728748,Bagrationi,17595,0,0,SpaceAgeSpaceHub,114691956,18109
Lucy Skywalker,2441336,Die Schmitte,22135,0,0,OceanicFuture,114620905,24353
SandronErbauer,850819561,🌟Gilead🌟,3165,4088060,414,ColonialAge,114494325,93290
Ottnadatta,3850948,,,0,0,SpaceAgeAsteroidBelt,114376501,34176
Grantel Bart,9063785,,,0,0,SpaceAgeMars,114368313,44344
usta 57,9770082,Sinoplu 57,19885,1156260,0,SpaceAgeMars,114363043,33205
Claudia 916,8144555,DTH just for fun,6840,467094,107,ArcticFuture,114271568,37840
Zeno 635 der Gerechte,851318611,,,0,0,ArcticFuture,114194136,76368
Gold Winner Milow,6466550,Frei und Freundlich,11817,178790,0,VirtualFuture,114124744,30655
Frank 80,10587845,Freigeist,22,0,0,OceanicFuture,114071398,77108
Nobodys,849799692,,,0,0,FutureEra,113985322,149366
König Yoda,10488736,Feuerstein,15907,0,0,SpaceAgeTitan,113710239,18903
Formil,2345003,,,0,0,SpaceAgeAsteroidBelt,113688684,27772
Kordelia 2685 die Rote,10547331,diepause,23850,291778,69,VirtualFuture,113684376,38461
topolino66,849737608,Sachsens Ritter,7973,26696,9,SpaceAgeTitan,113670193,12552
Steveo der rassige,849171552,,,0,0,SpaceAgeTitan,113560199,12127
robinmarek,2747530,,,0,0,SpaceAgeSpaceHub,113518886,14455
haow,10527030,,,0,0,VirtualFuture,113438454,40318
Mika-Th,853154783,,,0,0,FutureEra,113413721,65858
Prinzessin Tiniwini,6810488,PathFindeR 🇺🇦🕊,18679,0,0,ArcticFuture,113305721,48198
Emil der W123,851600262,Next Generation,16,2627554,153,ProgressiveEra,113296111,57424
Max der Große 007,849538225,,,0,0,SpaceAgeVenus,113220664,33343
Andy1818 der Kaiser,6703727,,,0,0,SpaceAgeAsteroidBelt,113173833,26591
AlterWalter,850112983,🌟Gilead🌟,3165,426604,149,PostModernEra,113145604,56950
Klaus der Weise 6,851434198,Fritzlos der kleine,1393,0,0,SpaceAgeTitan,113109212,15008
Thor Olafsson,849203759,NurZumSpass,9673,0,0,SpaceAgeTitan,113088203,18847
iceage25,1031198,,,0,0,SpaceAgeMars,113043783,46840
Maik53343,852255842,Die Urlauber,18774,543821,440,PostModernEra,113004185,99443
Der Sammler 66,851523640,Goats of Sparta,10522,105938,22,SpaceAgeVenus,112992084,27883
Aerion Leuchtflamme,3079297,,,0,0,SpaceAgeAsteroidBelt,112983630,29937
Nicky von Schlaumbaum ll,6589472,Dune,3404,0,0,FutureEra,112981499,60710
aj2805,851068611,Aj1,23595,52235,16,SpaceAgeVenus,112934398,12806
Großherzog Mura,4660647,Lazarett für Ritter,21426,0,0,ProgressiveEra,112924937,199590
Hitsch der Löwe,10083800,Sommerpause 😉,20062,0,0,SpaceAgeAsteroidBelt,112920669,34195
Sunnyboy8484,850319183,Hanse Königsberg SvD,22989,19277,8,SpaceAgeSpaceHub,112888845,18555
ChrisH8402,849860094,,,0,0,SpaceAgeTitan,112855445,13509
Lord Elder,2322774,Die Relaxten,7643,0,0,SpaceAgeJupiterMoon,112820743,11615
Montanaro,3802812,,,0,0,SpaceAgeAsteroidBelt,112817483,15472
*Nike*,852532371,FREISTAATLER,16462,496241,198,FutureEra,112796420,62121
Kratos1978,5556963,Keine_Pflichten,24757,58780,7,SpaceAgeSpaceHub,112758458,12893
Brummbär80,851085895,,,0,0,FutureEra,112724591,159458
stas,8386886,WTF,11884,0,0,OceanicFuture,112656513,24317
Andred Rotbart,848938543,,,0,0,SpaceAgeAsteroidBelt,112656081,15860
Bojo213,849044767,Neu-Drachenfels,11825,19761,2,IndustrialAge,112611168,96180
waltwalt,8274936,Kings Of The World,149,0,0,SpaceAgeSpaceHub,112587822,14660
Sir Elfriede,849465470,meine ruhegilde,7674,59000,0,SpaceAgeTitan,112586291,16387
wurmi4,9776231,Hamburger Hanse,8586,142657,23,OceanicFuture,112580148,50003
plattfuß88 Rizzo,849912062,Mosel Götter,18118,82400,5,SpaceAgeMars,112514378,33277
Fiono,1166085,⚔ GoV ⚔  🕊,6768,1302581,156,VirtualFuture,112461559,42741
Harsaphes,9118839,🌟Gilead🌟,3165,16095,0,IronAge,112438503,61396
Gummi der Bär,8854524,Gummis Relax,24900,59640,0,FutureEra,112308419,29162
erdowin,8106954,das Reich,11165,127215,8,SpaceAgeJupiterMoon,112299820,18837
Puehbaer,850453818,GOT NeueGilde,19595,871397,106,SpaceAgeVenus,112220608,30447
Kleiner Hund,8830823,,,0,0,ArcticFuture,112209267,82146
CSC5783,10690478,,,0,0,ContemporaryEra,112190806,92044
Schökölade,6453912,Die Minititanen,7296,0,0,ContemporaryEra,112125813,100691
Harry E,6850567,Unantastbar,6619,16860,8,SpaceAgeVenus,112092959,20772
gcfjfzzzhjgf,849330043,Goats of Sparta,10522,71757,324,ColonialAge,111987601,137928
DKfz,10016468,,,0,0,SpaceAgeTitan,111947895,16870
Reisekofferkind,10478037,Händlerzunft,22472,0,0,SpaceAgeTitan,111859445,14902
Shak,10712902,,,0,0,OceanicFuture,111843447,60582
Chris.wt,4470194,,,0,0,SpaceAgeJupiterMoon,111797693,12625
Ascalion23,9325559,,,0,0,VirtualFuture,111795358,47768
Octavia 1169 die Jägerin,9093566,Spassecke,7428,26016,16,SpaceAgeMars,111789792,41970
ArwenUndormil,2431636,,,0,0,SpaceAgeMars,111786403,30421
Grendels Sohn,2348587,,,0,0,SpaceAgeAsteroidBelt,111764374,17751
Sammi der Eroberer,3598308,,,0,0,SpaceAgeAsteroidBelt,111738770,18622
Atorias,850577322,Freie Hansestädte,33,57166,14,SpaceAgeAsteroidBelt,111722188,41242
19Mathias90,2308075,Cree,22432,1488446,24,VirtualFuture,111717134,33510
Sleeper of Rlyeh,5613575,red rose,1467,0,0,SpaceAgeMars,111627596,45551
Eglisau 1919,7494739,,,0,0,SpaceAgeTitan,111575491,10267
1 Imperator 10,4702924,Fleur de Lys,3605,0,0,SpaceAgeTitan,111545555,23948
stephan410,9699649,1.fc Magdeburg,11118,0,0,SpaceAgeSpaceHub,111512199,13507
Flöien,3827560,,,0,0,VirtualFuture,111467284,18407
Bull666,849704471,Ocularius-clan,10644,1422970,78,SpaceAgeTitan,111379452,11821
ewu64,667675,,,0,0,SpaceAgeTitan,111349566,18258
Kleopatra 12013 die Rote,852388041,Mosel Götter,18118,390095,32,SpaceAgeJupiterMoon,111342624,21553
Juliana 587 die Blutige,5322937,Zusammen,5972,37230,0,SpaceAgeTitan,111310954,10574
Welle 1,849991591,Cursed Souls,9423,-187790,9,SpaceAgeSpaceHub,111287181,14712
HashTheTag,6344670,HartzFear,7607,0,0,OceanicFuture,111250221,15206
Valva,851822104,Verpflichtungslos,15784,154890,25,SpaceAgeTitan,111233696,17961
ossiwaldi,2603794,Nurso,533,0,0,SpaceAgeAsteroidBelt,111215146,23149
Sqeaky Ladybug 65,850139836,Deutsche Händler,21039,0,0,OceanicFuture,111202814,53027
rabbit710412,6452936,Marcius Maximus,1797,0,0,SpaceAgeSpaceHub,111165915,16894
uhlenkoeper,7219101,Enterprise,877,89547,192,LateMiddleAge,111109620,90351
Claudia 916 die Löwin,7708534,Enterprise,877,351820,16,ArcticFuture,111047624,28247
MiB2.0,10157498,"Von nix, wird nix😉.",15649,0,0,SpaceAgeVenus,110984030,27058
Buy no Dias,6327003,,,0,0,SpaceAgeTitan,110922357,15333
Gerti3,5435828,bluemine,10699,29835,0,SpaceAgeSpaceHub,110893544,11343
Sir Olli 511,9194284,,,0,0,FutureEra,110893509,78697
O.v Habsburg,4289065,PreussensGloria,1233,0,0,SpaceAgeTitan,110738989,14356
Papa Schlumpf 86,8247238,,,0,0,SpaceAgeMars,110659218,50731
Monokulbirtum,10121241,,,0,0,ColonialAge,110576534,146274
Nacktschnecke,849847335,Musketierchen 4.0,17389,1068291,313,VirtualFuture,110444195,51889
Mahalo64,5127986,,,0,0,ArcticFuture,110363731,52104
FurchtloserALBundy,5497608,Die Barbaren,3492,0,0,SpaceAgeSpaceHub,110308549,12702
Damokles 1688 der Stolze,853400160,Dragon Riders,159,254608,462,IndustrialAge,110301541,54764
RubyTuesday,9775989,Ü 50-OHNE PFLICHTEN,7652,0,0,SpaceAgeTitan,110296890,12880
Helena 152 die Tapfere,3589916,,,0,0,FutureEra,110260963,40056
Carnivore,582456,Verpflichtungslos,15784,1389811,204,SpaceAgeAsteroidBelt,110138870,12005
Blutplättchen,6449349,,,0,0,ModernEra,110134007,184175
Allmächtige Chaja,4108706,,,0,0,SpaceAgeVenus,110112849,11104
Alberich 3,5577622,Spalato,6359,18495,0,SpaceAgeSpaceHub,109910830,11631
Damon der Schwarze,8712421,Sonneberg,13054,55524,13,SpaceAgeSpaceHub,109875450,14324
BraveFredi,4045519,Serpentes,5793,0,0,SpaceAgeTitan,109836597,13224
Conan01,10489697,Heldenschmiede,25336,0,0,ArcticFuture,109828174,69768
Björn1981,4042345,Hinkelstein,21802,0,0,SpaceAgeAsteroidBelt,109827630,12250
MrLino,990559,⚔ GoV ⚔  🕊,6768,463329,155,VirtualFuture,109753588,42728
Hardyofnine,6053986,Hardclan,7209,0,0,SpaceAgeVenus,109721947,36692
Elkso63,1159348,Allein zu Haus,25589,3021225,43,SpaceAgeJupiterMoon,109716567,15076
LaPulga,849630245,,,0,0,FutureEra,109656282,57091
Helena 917 die Weiße,10037184,Seesonnenseite,24601,0,0,FutureEra,109597481,80688
Alexa 713,8520484,Carolus Magnus,12592,704836,282,FutureEra,109590158,43338
Yukiesen,852702566,Neubau,21376,0,0,ArcticFuture,109572985,25956
klepi,2590801,Team *Teamwork*,15686,37705,0,SpaceAgeSpaceHub,109564043,20030
Holger 77 rehbock,10047078,,,0,0,SpaceAgeMars,109563419,56781
EL69,5219459,Austria Power,5838,0,0,SpaceAgeVenus,109530380,11995
Kalliope 2550 die Spinne,10064217,🕊 Quo Vadis 🕊,2017,0,0,VirtualFuture,109378527,51648
Majestät01,7568859,Alles für Einen,17109,0,0,VirtualFuture,109314553,53225
Dr. Drosten,3496541,🌟Gilead🌟,3165,789283,186,VirtualFuture,109294481,42751
Fush030,2677276,Relaxing,14786,0,0,TomorrowEra,109292805,51261
dat-loeckchen,2444750,,,0,0,ArcticFuture,109279195,41020
GuruW,9197069,Guru's Gilde,19407,0,0,SpaceAgeMars,109125221,21119
Pedro2010,10708670,,,0,0,SpaceAgeAsteroidBelt,109099235,50509
Eis.377,3388410,AquatrollImmortal🌊,18187,45777,5,VirtualFuture,109023532,37717
The Biggest Nobody,5097038,,,0,0,FutureEra,108910188,33685
Hulk 01,6149584,Black Pearl 🕊🇺🇦,7319,47883,1,OceanicFuture,108894016,18163
Agnes III.,3763744,,,0,0,SpaceAgeMars,108842774,26763
Daywalker der Ruhige,3440732,Serenity,21595,0,0,SpaceAgeVenus,108823361,16718
diam123,10531428,,,0,0,VirtualFuture,108737384,39998
iceben,10318536,,,0,0,OceanicFuture,108726661,57881
FALKUX,3218450,S.F.R.J. - Galaxy,19836,0,0,VirtualFuture,108709736,41391
Gelogi222,7525113,Dragonis,4798,13464,21,IndustrialAge,108678531,311691
RaudiA8,2322125,,,0,0,SpaceAgeMars,108662661,45433
tilla123,852351052,Yggdrasil,10153,540733,130,FutureEra,108647958,101589
Zeitlos78,853408069,Verpflichtungslos,15784,2181784,448,ModernEra,108626661,26459
vespacrabro,8364475,Aculeata,23929,161795,13,SpaceAgeJupiterMoon,108622290,11589
Gummihexe,9646046,,,17505,0,SpaceAgeAsteroidBelt,108568424,27147
Holzbein 1,853320983,Die Musketiere,6964,1552113,357,SpaceAgeMars,108563644,16140
Dr. Flyhigh,850577242,kurz Relaxen,22715,0,0,FutureEra,108547033,147780
Pingu09,9224353,,,0,0,OceanicFuture,108495597,49357
Ella Nikola Emilia,5641814,,,0,0,VirtualFuture,108440155,32253
Tomes J,6347198,Wirsindwiederda,18235,0,0,VirtualFuture,108439449,38167
RagnarWH40K,4603894,Schwarze Engel🕊,4132,963771,244,VirtualFuture,108393009,16167
bizzard123,2488584,,,0,0,FutureEra,108345995,63108
spun 22,9769698,Bierbrauer,12818,0,0,SpaceAgeTitan,108319512,18295
Thenovar,8997250,Gilderus,12910,0,0,SpaceAgeTitan,108312309,14416
marceladm,850205858,,,0,0,SpaceAgeAsteroidBelt,108226459,15485
Schreckosaurus nox,849807091,,,0,0,FutureEra,108200785,56838
