name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
ArmedFire29543,9169798,Bavaria South,14718,0,0,SpaceAgeMars,50073054,13723
Melba der Weise,850193661,Deutschritterorden,4859,3422,13,ColonialAge,50069433,33368
Kurti13,850655782,Nur Spielen,15660,346110,28,SpaceAgeVenus,50048822,10057
Romanus Nussus,5587163,Bavarian,5927,3280,0,SpaceAgeVenus,50040474,14282
Sancho420000,851439577,Die Musketiere,6964,145005,28,HighMiddleAge,49978779,52447
dieterus,8280701,Österreich 🇦🇹,1409,0,0,SpaceAgeAsteroidBelt,49973591,21734
Casaragy,850488707,,,0,0,OceanicFuture,49923801,24337
winnniee,852035328,NANO TECH,20164,0,0,SpaceAgeMars,49888371,13366
Al Shut,9129367,Al Shut Brigade,13128,15580,20,TomorrowEra,49816546,18371
Palim Palim,853399933,Flower of Scotland,11905,173331,405,EarlyMiddleAge,49783925,11131
Theofilia,10472418,,,0,0,ContemporaryEra,49770507,42323
Sodoku,4990971,,,0,0,VirtualFuture,49728410,10641
antenfresser20,849404016,etzel,17542,0,0,SpaceAgeAsteroidBelt,49705555,12460
hh1958,10126405,NRW LA,15287,0,0,ProgressiveEra,49700765,53365
LS2806 der lew,852556396,Sun rising ☀️,20014,0,0,TomorrowEra,49678253,47880
LuckyNamor,851997687,Morgenstern,22748,58232,46,SpaceAgeMars,49674867,21122
exelent,852772179,,,0,0,ProgressiveEra,49649849,88876
Moby1100,6495427,,,0,0,ArcticFuture,49635945,17201
hund 013,853000568,Die Engel,23450,379149,223,ContemporaryEra,49590909,42615
Atze70,852074649,,,0,0,ModernEra,49555779,109196
Aedesia 930 die Weise,7708162,Die Karawane,20,0,0,SpaceAgeMars,49555720,11389
DonCarlo75,5783849,,,0,0,FutureEra,49474797,21370
Eichhörnchen 40,3769683,🕊Respekt🇺🇦,15265,0,0,ProgressiveEra,49445793,39607
Faulbaum,1487900,,,0,0,FutureEra,49375675,27833
partisan,852055511,,,0,0,ContemporaryEra,49316963,58088
Justina 742 die Gerechte,6236158,SGE,7264,0,0,SpaceAgeMars,49299837,12198
RichardK.,6785152,,,0,0,SpaceAgeAsteroidBelt,49276562,10738
Don Pedro10,4947334,Death Punch,1546,48087,1,OceanicFuture,49201747,27746
Schnulli321,9541060,,,0,0,FutureEra,49195157,27279
Griller124124,7568698,Relax,3794,7155,0,IronAge,49133090,91634
sajemi99,10538673,,,0,0,OceanicFuture,49123262,12536
maustown,5022381,,,0,0,OceanicFuture,49116823,15713
Ichbinis,9998802,,,0,0,ModernEra,49107636,39312
Fiaxarus der Goldene,10712898,,,0,0,ContemporaryEra,49102200,30052
göttliche dana,7004837,Snake World,7386,17196,10,ContemporaryEra,49074040,42419
Chapde,4769695,Päuschen,19961,0,0,FutureEra,49001616,16602
Uranius 769 der Rote,10250566,,,0,0,IronAge,48909202,47210
Bogenchütze,849033592,Spaß Haben,16913,0,0,VirtualFuture,48849509,11611
Argan der zornige,2480148,BadCompany,15834,0,0,SpaceAgeVenus,48821779,11091
Det von OF,852012139,,,0,0,PostModernEra,48679449,62123
Herokles der Wemser,4086931,,,0,0,ArcticFuture,48666192,16895
Baumeister55555,850992470,,,0,0,SpaceAgeMars,48539749,14631
and 75,2819947,🖕😜🖕😜🖕😜🖕,19602,0,0,ArcticFuture,48524750,10341
Miss from Darkness,9410282,,,0,0,ModernEra,48493832,125350
KleineZicke66,853011658,Cree,22432,718574,41,FutureEra,48492574,16607
Dienera,851971486,Freigeist,22,0,0,ArcticFuture,48480537,19405
---Zeus---,3680841,Göttervater,20403,0,0,FutureEra,48446293,17625
Heidekrieger,849526644,☣⚔  Freie Wilde ⚔️☢,23161,0,0,VirtualFuture,48429953,17135
GrafSonnenschein,850995901,Die Endgegner,21799,0,0,ArcticFuture,48418263,26183
CaptainSeriousE,851146678,Die Arbeiter,635,174355,89,IndustrialAge,48417837,122012
Ormed,7026782,,,0,0,IndustrialAge,48412791,15241
Domitian 54 der Blutige,2370278,regenwurm,22733,0,0,ArcticFuture,48407679,24513
Holde Katja,850203960,,,0,0,PostModernEra,48405212,57241
Continental,850873925,,,0,0,ColonialAge,48401767,130001
mueve73,10114171,,,0,0,ModernEra,48381287,24434
LUBOTNER,851721877,FGB Urlaubsgilde 🌴,23322,0,0,OceanicFuture,48353774,26956
weibstück,6736720,Upea,12434,0,0,ModernEra,48334519,38055
Astrea die Gerechte,10655237,Zauberwald,23560,98020,183,LateMiddleAge,48317172,25709
Von Eschenberg,853305120,nur so,3050,38938,17,PostModernEra,48270094,22512
Marksman1k,853230583,Dragon Riders,159,729434,409,IndustrialAge,48247008,57588
HD 2000 der Löwe,8970141,Stressfrei,24928,55770,20,FutureEra,48210700,26355
Prinzessin 150789,7748113,,,0,0,OceanicFuture,48196423,16615
Uftenlay,853261951,AktivLocker& Fair,25755,218047,12,OceanicFuture,48188487,12186
Dosenbulle,8755927,,,0,0,ColonialAge,48184844,26608
Gaius 379 der Starke,7394267,SPOCK,25049,0,0,OceanicFuture,48160486,20262
FinKing1,9765248,Kloppertruppe,2722,0,0,OceanicFuture,48028165,28271
Daisy-,3254665,SleepingBeauty,16655,0,0,VirtualFuture,47994042,15813
Lady PeBo,849923663,SchwaBadener,22128,0,0,PostModernEra,47964522,44327
Partigiano,849619443,🇺🇦 Friedliche Händ,862,0,0,ArcticFuture,47927834,23965
Azuras Stern,853199389,Dragon Riders,159,341942,406,IndustrialAge,47922858,57776
stellastellaria,850870442,,,0,0,PostModernEra,47904861,27457
Miga,851255624,,,0,0,ArcticFuture,47873623,22410
The Magic One,851929394,Barbarossa,957,72955,14,FutureEra,47853288,32892
Herr von Ringe,9194104,,,0,0,TomorrowEra,47848935,36471
St. Percival,852588011,,,0,0,FutureEra,47841934,15818
ralbus,7300533,1893,24855,98220,159,IronAge,47829515,11122
Zimmer 13,1917764,Gestrandet,2850,0,0,TomorrowEra,47817534,43332
Comander17062018,850122132,,,0,0,ArcticFuture,47697567,35121
Nopain der Weise,5472457,,,0,0,FutureEra,47604114,30916
WarriorFred,849605557,Dragon Riders,159,162074,312,LateMiddleAge,47582571,139324
Louis 411 der Gnädige,7669992,Dark Legends,5050,0,0,ColonialAge,47492269,23349
Kolumbine,9965651,🏆 In.aller.Ruhe 🏆,14666,0,0,OceanicFuture,47487948,22131
phylax,536811,Neu und keine Ahnung,24557,627470,72,ArcticFuture,47455866,15118
Dome2000,852568028,Die Urlauber,18774,0,0,SpaceAgeAsteroidBelt,47440485,10317
Vine,4014314,Diamantenmine 💎,1530,0,0,FutureEra,47394289,29506
splif,2844433,,,0,0,ArcticFuture,47365599,12133
F3nriswulf,3348779,,,0,0,VirtualFuture,47342536,11749
FunnyChewy,850440805,,,0,0,IndustrialAge,47261898,111761
ElFuerte,851984255,Die Tavernenhocker,4833,143359,16,OceanicFuture,47248480,13326
Daniel 2991 Der Wolf,848903093,,,0,0,FutureEra,47238997,23302
Alunis,851113504,atahualpa kum'yan,23040,0,0,ProgressiveEra,47183881,109447
Superaffox,851519476,Reizende Seegurken,23430,0,0,SpaceAgeMars,47143342,10496
crazbird,9626051,,,0,0,FutureEra,47142205,21173
Gerbert,849376804,Einfach so nebenbei,10010,27144,40,ContemporaryEra,47052731,34285
Igor 371,4873592,,,0,0,OceanicFuture,47025214,15338
Epikur der Dachs,6801896,,,0,0,ContemporaryEra,46986196,18733
Blade0815,9040098,🇺🇦 Friedliche Händ,862,0,0,ContemporaryEra,46964589,18347
Bifteki,850388708,CozaNostra,19555,0,0,ArcticFuture,46935576,33058
xJoker01,850003847,Gilde der Freimaurer,14497,274692,0,SpaceAgeMars,46925310,18745
Larven,3917258,La-Familia,743,0,0,SpaceAgeAsteroidBelt,46908208,25305
Eurydike 2690 die Geißel,10674778,thunderstruck,16596,37910,270,LateMiddleAge,46896465,73471
C4tw34zl3,851201202,Die Tavernenhocker,4833,11432,15,ArcticFuture,46853763,11376
Trissie Merigold,9331440,Novigrad,13299,292703,95,HighMiddleAge,46778798,69975
Paolo69,1772363,,,0,0,TomorrowEra,46766987,38436
Konstanze 6958 die Weise,9832687,,,0,0,OceanicFuture,46729035,21913
Ben der Grosse 204,850068971,,,0,0,SpaceAgeMars,46728296,12113
Hektor17,852561897,Dragon Riders,159,174018,417,LateMiddleAge,46707749,50502
Lyisha,10120048,,,0,0,VirtualFuture,46676268,10900
Minimusforge,7033487,,,0,0,PostModernEra,46609877,31805
Daniela540,9780533,Die Freikämpfer,9605,0,0,SpaceAgeAsteroidBelt,46591025,12163
Scario,852305397,,,0,0,ProgressiveEra,46566492,87142
Natascha Juliszca,852861243,Dragon Riders,159,103648,98,ProgressiveEra,46524144,26520
Graf Albert DD,9852764,,,0,0,IndustrialAge,46521509,99829
Arkadius 728 der Fuchs,8706721,Oger-Land,24955,0,0,ColonialAge,46483381,42938
Kallisto 308 die Düstere,3206822,Burg Amadeus,25101,0,0,OceanicFuture,46439434,17523
LADC,8470488,Weißer Löwe,2088,37237,0,ModernEra,46418464,14942
Tidian,4032989,Kontinuum,24454,0,0,OceanicFuture,46393794,11326
Swefff,9685217,Die Unschuldigen,5642,384421,115,ContemporaryEra,46365444,21882
Echelon von Mel Kara,850753093,,,0,0,PostModernEra,46364144,69095
Pianissimo,852822885,,,0,0,ColonialAge,46311624,56968
hansel 99,850118468,Easy Rider,16290,66395,27,EarlyMiddleAge,46289143,19363
Schmee66,5839822,,,0,0,ArcticFuture,46213738,17443
DerBallo,8757597,,,0,0,TomorrowEra,46191239,47778
Zoe 744 die Glückliche,10695031,,,0,0,ColonialAge,46189100,60128
Halber1978,853456355,Verpflichtungslos,15784,1225153,595,TomorrowEra,46187428,15479
Uncrowned,849405756,,,0,0,IronAge,46177312,53801
Brutus 783 der Herrliche,849751730,,,0,0,ModernEra,46140675,41333
Alkmene 1255 die Düstere,9475315,nur so,3050,49015,0,ModernEra,46101043,20995
WalBor,850317797,Ruhrpottler,1545,19475,58,IndustrialAge,46068184,45236
Jacob Mühlherr,4140901,Runen der Zeit,5769,29419,14,FutureEra,45996610,18081
sir leut,853255268,Burg Ritter,24999,73,1,IronAge,45995539,17416
Griff,850038133,,,0,0,ArcticFuture,45960439,25356
Kahewolf,7038372,Freigeist,22,67042,27,VirtualFuture,45913343,21270
Annett I.,8698842,Krähennest,11372,48538,0,ModernEra,45871582,11697
BonnieDieHundekönigin,852261781,Siesta😎⛱️,25406,196707,30,IndustrialAge,45848375,80310
Andree der grüne Daumen,852754519,Deutschritterorden,4859,51954,5,ModernEra,45829112,47832
Isys,84223,Die Minititanen,7296,0,0,FutureEra,45783423,19679
Tostan der Ungeduldige,3058437,Gexperten,13455,0,0,ContemporaryEra,45783036,18656
Tobella,9369415,,,0,0,LateMiddleAge,45779213,65895
Sytarius,3648659,,,0,0,FutureEra,45761870,15211
Hamish,852169509,,,0,0,FutureEra,45705827,23844
ringerwahn,8391246,meine ruhegilde,7674,22724,0,PostModernEra,45691779,12198
Raimondo IV,3279530,,,0,0,ModernEra,45680239,83513
Currywurst die Scharfe,850684350,Frittenfett 3000,23913,0,0,PostModernEra,45638476,55244
Ich der Andere,9074536,,,0,0,OceanicFuture,45615470,17763
eos200,5454498,Daron,10156,0,0,ArcticFuture,45603471,10077
ernstl71,10141099,,,0,0,OceanicFuture,45544707,10806
Nebelkraehe610,1118685,Herz aus Gold,22417,0,0,OceanicFuture,45517554,10725
Messalina 6299 die Löwin,9136792,,,0,0,ProgressiveEra,45509130,33951
heavyhoffi,851197488,Die Tavernenhocker,4833,1487392,109,HighMiddleAge,45499006,42956
O.M.G,850172330,,,0,0,FutureEra,45449381,39409
Ameisenchef,850198079,Die Minititanen,7296,53696,64,ModernEra,45436637,37521
Marik23,852878575,,,0,0,FutureEra,45428233,31259
Raycel,4786393,DevilSoldiers,5082,0,0,OceanicFuture,45414771,11846
Odin1111,663203,Why not,6932,473558,53,VirtualFuture,45388318,12492
GlatzkoTV,9601542,,,0,0,PostModernEra,45380725,37948
nightblack,853254787,✴ChillOut🔱,20520,52660,61,IndustrialAge,45380210,23212
Seattle Seahawks,10056433,,,0,0,ContemporaryEra,45371686,42555
ultibro,5175095,,,0,0,ArcticFuture,45362625,13559
Magnus der Düstere,851656201,,,0,0,TomorrowEra,45331428,49131
fRanK0n,6878638,,,0,0,ContemporaryEra,45306802,28021
Rulls Deluxe,8860876,sternenhimmel,11152,0,0,SpaceAgeMars,45304641,11258
xxyyzzaa,850218141,Gilde1,5714,70707,26,SpaceAgeVenus,45292722,11986
Hallderwall,6740706,Stachel,2072,0,0,VirtualFuture,45272427,13535
Little Starfighter,6084019,Pause  🏖,22571,0,0,IronAge,45249651,116062
Elisabeth 7746 die Rote,10673460,ORAH,9453,49727,9,VirtualFuture,45247415,18333
Sir Ranzelot,2140489,,,0,0,FutureEra,45221037,15892
Sir Olfrian,5174889,,,0,0,PostModernEra,45206257,37159
Nog out,9574595,Nixnix,19720,0,0,OceanicFuture,45181993,20951
MagicMac,8713110,MagicSkulls,12210,0,0,SpaceAgeAsteroidBelt,45146989,15749
Johanna die Größere,849364601,,,0,0,ContemporaryEra,45124356,36724
Joan 1177 die Gesegnete,852717889,Ü 50-OHNE PFLICHTEN,7652,0,0,VirtualFuture,45058929,21505
Luca of Smaragd,851700502,El Corazon,25461,0,0,OceanicFuture,45054231,14828
Der Pate 007,3308006,,,0,0,ArcticFuture,45035397,18881
Mario4711,849063647,Adrenalin,17465,0,0,FutureEra,45004242,35437
Niciremos,849505879,,,0,0,FutureEra,44981579,31176
Ariadne 2110 die Spinne,852540611,😇Engel+Strategen🈲,60,233402,69,ArcticFuture,44961000,18237
werner566,3910595,,,0,0,FutureEra,44933839,23118
hwudo5,5685364,die doofen,6568,6525,0,ArcticFuture,44893888,12967
Westi65,4688266,Die Minititanen,7296,11797,3,IndustrialAge,44873542,124840
ZZ FR3AK,10415855,Monty`s Compañeros,9974,0,0,IndustrialAge,44849602,56355
Melitta-Mann,2272379,,,0,0,VirtualFuture,44798046,19788
666666666666,849102020,Hippies,25429,113160,0,ColonialAge,44705190,49426
Aranyos1990,851849701,☠️NeverNight☠️,10520,0,0,SpaceAgeMars,44688133,13883
Admiral Adama,8332693,,,0,0,SpaceAgeMars,44671058,15236
Scorpion11King,6478421,,,0,0,PostModernEra,44636879,43409
Irgl,8636359,,,0,0,ModernEra,44558849,38058
Fauli0803,851000716,,,0,0,ArcticFuture,44550216,10467
Riccola,853270213,Dose-Worschd,25647,977712,220,FutureEra,44527911,17875
Dag Tackar,849178346,,,0,0,FutureEra,44505202,26748
djrobin1977,2344253,,,0,0,ArcticFuture,44493062,12529
StarShadow56,10153124,,,0,0,FutureEra,44465900,35098
JohnSmith76,5948003,,,0,0,FutureEra,44449705,14627
UnsuspectedStanding6,850647898,,,0,0,ModernEra,44413651,46001
Kickboarder,2598235,,,0,0,ContemporaryEra,44401990,31883
Foschi,850243763,Schwarze Rose,23267,0,0,ArcticFuture,44399359,22192
mietzii1978,853109663,Enterprise,877,104051,56,ColonialAge,44378829,12370
Graf von Eysselsberg,851932030,Eysselsberg Gilde,22597,175192,102,OceanicFuture,44360323,26822
hapunijarum,850378635,,,0,0,FutureEra,44323437,24935
-Kaban-,2453466,SGGK,22125,0,0,FutureEra,44297070,43709
Markus 9973,849244242,White Roses,16376,0,0,OceanicFuture,44249883,14556
Rogue2024,853134267,🇩🇪Blaues Licht🇩🇪,24050,120258,28,IndustrialAge,44243821,62768
MadameLilly,433810,Di3 AND3R3N,1991,0,0,VirtualFuture,44238755,10139
müky,10444879,,,0,0,TomorrowEra,44237144,21735
Aurora Lumen,10021997,Hamburger Hanse,8586,12083635,394,HighMiddleAge,44178549,18456
Uli Martell,9746465,Vo dr Alb ra,15132,28440,50,ProgressiveEra,44173617,35041
Marcus Aurelius III,851907327,,,0,0,TomorrowEra,44083486,34260
King Arthur aka Mäx,3301466,,,0,0,FutureEra,44077404,21932
chartbox,468830,Gestrandet,2850,0,0,ModernEra,44049451,85273
Mykey der Schwarze,4890397,FGB Urlaubsgilde 🌴,23322,0,0,ArcticFuture,44010433,13994
Ray der Ruhige,852898237,Dragon Riders,159,403364,195,ContemporaryEra,43961903,68734
Samael Sascha der 1.,851276221,🌹Spielen zum Spaß🌷,6977,141843,2,FutureEra,43903383,27066
Revali der Krieger,850663596,Yggdrasil,10153,2283503,143,IndustrialAge,43847409,13971
Minny1000,5084699,Die freien Völker,267,15622,22,ProgressiveEra,43834460,70618
Porsti,8336800,Die selten spielen.,6781,50857,14,IronAge,43768787,44638
Harbae,4368029,Kontinuum,24454,0,0,OceanicFuture,43756795,10785
Sina.slrrr,850474080,,,0,0,OceanicFuture,43751278,20518
Black Witchi,848956898,Woodys Bierstube,14569,0,0,ProgressiveEra,43733296,36315
Manbird,1336074,Amnesia Haze,18754,0,0,FutureEra,43677551,21309
Mattschissel,5795449,,,0,0,ArcticFuture,43662257,15103
jubbb,3033011,DGO,1531,202750,54,ArcticFuture,43586768,22920
Dom1n1k11,853042090,Das Grauen,2677,284615,285,ModernEra,43564127,33222
Sir Nack,8264650,,,0,0,PostModernEra,43552146,30016
Buwi2,2765703,,,0,0,VirtualFuture,43531000,13742
Tebu der göttliche,5236067,,,0,0,OceanicFuture,43517809,10262
Willi der Große 2,849874278,,,0,0,FutureEra,43515383,30557
Müsli,8770839,,,0,0,FutureEra,43456710,32140
Ladana,9387818,,,0,0,FutureEra,43443745,33081
Akysha,850786864,Herz aus Gold,22417,0,0,IndustrialAge,43400143,46836
5ch0k0,8711351,Auf Eis,22267,0,0,ProgressiveEra,43397645,33082
Seek,850959526,,,0,0,OceanicFuture,43390228,29193
ottimann,7862060,Alla Hopp,10282,0,0,SpaceAgeAsteroidBelt,43387507,14512
Heinrich der Löwe60,7835900,,,0,0,FutureEra,43354173,27634
RoyalOldEmpire,850188151,,,0,0,ModernEra,43307480,22827
Larry 15 der Löwe,5049175,Larry-O.,24029,0,0,FutureEra,43217881,31398
Sophokles 2701 der Falke,850500205,Stardust,6940,0,0,SpaceAgeAsteroidBelt,43101002,10943
Hans-Werner HH,8990468,,,0,0,PostModernEra,43064979,44448
-Jolanda-,849621613,KEIN STRESS 🏖,14466,27064,13,TomorrowEra,43046730,25102
Amaltha,4011725,,,0,0,ArcticFuture,43033679,10908
Capha,852197711,Mayfair Witches,22860,0,0,FutureEra,43016506,27676
Bodo48,851994278,Die Tavernenhocker,4833,976,17,EarlyMiddleAge,43008105,34482
Vulpexula,851960151,🕊 Grenzgänger 🕊,12219,374307,329,EarlyMiddleAge,42995755,15466
Liz die Drölfte,9544178,,,0,0,HighMiddleAge,42927460,43707
Mary Stewart 1542,10229040,,,0,0,TomorrowEra,42894943,26982
Nicki die Katze,853120886,Die Donnervögel,11511,224031,75,IronAge,42875955,37770
Kleene die Herrscherin,5368176,,,0,0,FutureEra,42858439,10190
Menelaos von Sparta,7878978,,,0,0,PostModernEra,42788312,31057
Pino1,852396586,Die Urlauber,18774,147841,55,OceanicFuture,42787623,18565
Carnardo,1777794,,,0,0,VirtualFuture,42755862,13218
SchopeReiter,10566156,,,0,0,SpaceAgeAsteroidBelt,42735094,11348
Mighty Mike der Stolze,8273748,Cree,22432,4151,48,HighMiddleAge,42725759,56966
ziege 1981,4705358,Lost Place🕊🕊,18646,134280,0,FutureEra,42674564,26442
Lady Magdalena-Katharina,848908176,,,0,0,OceanicFuture,42665265,14457
OlliB,849181161,,,0,0,VirtualFuture,42607216,11034
luke1012,7787872,,,0,0,ProgressiveEra,42566284,78842
Radebrecht der Stotterer,8554886,Stachel,2072,0,0,ContemporaryEra,42541893,36257
R0unde66,8109080,,,0,0,ContemporaryEra,42478081,27984
Vortigern 1778 der Weise,9529649,Keine Verpflichtung,12220,0,0,SpaceAgeMars,42425621,14988
Zar Christian,9392860,,,0,0,ModernEra,42421230,34776
cassi41,851755799,,,0,0,ModernEra,42398821,60623
Shalima70,850323285,Heldenschmiede,25336,419738,173,FutureEra,42395422,26041
wuhotan,849684602,Takatuka,22310,15748,9,OceanicFuture,42378374,15982
Lucius Lucullus,850512542,SPQR,20053,0,0,IronAge,42326337,43515
Claudius der Gerechte,850918976,Teamgeist,20698,0,0,SpaceAgeMars,42314590,12498
de oba,851513777,Held der Gilde,24642,0,0,ProgressiveEra,42314261,30379
Alexandra König,852086827,Drachenkluft,23945,4012522,170,PostModernEra,42240133,37012
Fembot Bender Rudriguez,849847684,Musketierchen 3.0🪡,23135,0,0,FutureEra,42213038,28395
Conklin,848964166,,,0,0,ProgressiveEra,42192438,88654
Lord Kellah,10020374,Sachsen-Gilde,14949,0,0,VirtualFuture,42188056,17168
Darthomen,853325781,Die Urlauber,18774,0,0,HighMiddleAge,42168230,17885
Thomas der Große 25,2331932,Transdanubier,2199,0,0,OceanicFuture,42164145,23223
okundu,852236584,Von der Insel,8427,74227,295,ColonialAge,42156086,81060
Cassius 888 der Fuchs,849280466,,,0,0,FutureEra,42131393,43251
DonMogo,10105820,Spassecke,7428,27955,42,IndustrialAge,42094630,13122
Mirabelladiegroße,850341609,Zweitwohnsitz,6937,29967,174,HighMiddleAge,42043266,16174
Myxin9,10418814,Eiskönig,16504,101459,29,ProgressiveEra,42034398,80399
Nomade1994,851683585,Wirsindwiederda,18235,338456,20,OceanicFuture,42029969,14722
spam83,7634799,,,0,0,VirtualFuture,42012134,16179
Nickolodeon,2351037,Just4Fun,616,0,0,PostModernEra,41987599,33996
Der Letzte Gerechte,850356275,Zweitwohnsitz,6937,134909,3,FutureEra,41980205,16330
Minitiffi,10053061,,,0,0,OceanicFuture,41964902,12138
Alicia - Opi,9112694,Aliciop,13914,13729,0,SpaceAgeVenus,41963813,10431
2024,852179111,Deutschritterorden,4859,170229,22,SpaceAgeAsteroidBelt,41893382,12821
commander laserstrahl,5040386,Raumschiff,24461,161405,145,IronAge,41827565,91917
Torloko,3079705,,,0,0,FutureEra,41822506,12396
Crowley King Of Hell,849260882,,,0,0,OceanicFuture,41810410,17627
hochbeet,4927514,,,0,0,TomorrowEra,41768725,22617
Ronnie Coleman,851491195,,,0,0,FutureEra,41729159,39265
mb2304,1068557,,,0,0,ArcticFuture,41708738,20328
Conilay Bruder Sohn,850971398,,,0,0,FutureEra,41704981,28376
jappi81,849615346,Dragon Riders,159,36383,237,LateMiddleAge,41644084,66544
Herkulessus,8440827,Yggdrasil,10153,140041,130,ModernEra,41602692,21853
Aristeas 266 der Pfähler,853070349,TheDarkWarriorsG🇺🇦,611,193883,35,OceanicFuture,41536296,10843
namdecuir,6133678,Tusk 💎💎💎,17206,18200,0,ContemporaryEra,41462255,11277
Roady79,853442682,Bayrische Löwen,4377,1349715,291,FutureEra,41454821,12197
michael987,2760752,🏖ChillCity,16632,50751,8,OceanicFuture,41445253,14499
malditus,7293528,Handels Gilde,806,52245,0,ArcticFuture,41438173,16172
Borkano,853399333,AktivLocker& Fair,25755,333316,101,OceanicFuture,41405887,12511
Rüdiger 01,853007758,Die Engel,23450,492832,256,ContemporaryEra,41399154,34565
Sabsilein,10084011,Armed Apes,1671,34621,4,OceanicFuture,41352866,14876
Hexe Irma,850271789,,,0,0,ModernEra,41340723,37406
NiniMaus06,849176809,Feierabend-Piraten,23148,0,0,TomorrowEra,41305449,27546
Perseus 540 der Listige,7078905,PathFindeR 🇺🇦🕊,18679,0,0,PostModernEra,41229295,47451
RivalShoQ,36029,,,0,0,EarlyMiddleAge,41180407,69204
Julius66,5399963,Einzelkämpfer,22149,11935,26,LateMiddleAge,41150663,30485
Polarsternchen23,852257750,Dragon Riders,159,447135,463,ColonialAge,41107332,76460
Schobbe the Hampam,7481484,,,0,0,ArcticFuture,41061478,13133
Wolfben57,9059606,🇺🇦 Friedliche Händ,862,0,0,OceanicFuture,41036559,16846
KingDedede2,9017299,Neubau,21376,9795,0,ArcticFuture,41025554,10003
Honoria 624 die Rote,5484716,,,0,0,PostModernEra,41015402,31336
OttilieFischer,852697293,House of Linux,22293,56558,18,ContemporaryEra,40955431,32555
Achilles 713 der Rächer,8407583,Brauchte eine Guilde,14675,0,0,ContemporaryEra,40942758,17768
Yeoz,3733183,,,0,0,ArcticFuture,40919607,13058
KLoOZ,8972104,🇺🇦 Friedliche Händ,862,0,0,OceanicFuture,40870419,12939
Dragon der Weiße,2391927,,,0,0,FutureEra,40862649,10701
Lysander 1553 die Geißel,852884980,,,0,0,IndustrialAge,40838317,20932
Giuliana die Löwin,851497469,,,0,0,OceanicFuture,40819560,23246
Makani die Kriegerin,6124200,Pausenzeit,20345,0,0,OceanicFuture,40751015,23845
Davie Snow,849033774,,,0,0,IndustrialAge,40678190,61439
Monnaco,850789192,,,0,0,FutureEra,40642378,30129
Mork,9325384,Schlafender Löwe,22187,0,0,OceanicFuture,40571309,21646
Theresa 1639 die Blutige,849810156,Der Biergaul,6572,22202,50,ColonialAge,40530304,15911
Schattenauge,9715942,,,240,0,OceanicFuture,40480543,19904
Lupi2013,849939840,KEIN STRESS 🏖,14466,240886,16,ContemporaryEra,40458725,20318
Königin Emilia,2228182,Fortress,25308,0,0,FutureEra,40441220,19275
Aurora100,849080202,aha17,25369,195040,279,HighMiddleAge,40433111,44404
friedgerd,8658616,,,0,0,TomorrowEra,40382335,32047
Susanne die Neugierige,850696044,⚔ GoV ⚔  🕊,6768,241284,96,TomorrowEra,40381598,24509
christine74,4412639,🍀Glücksklee🍀,7631,0,0,FutureEra,40307417,11560
Stahlratte,850250073,🌟Gilead🌟,3165,141460,41,TomorrowEra,40304683,64811
orik66,10219031,,,0,0,TomorrowEra,40292020,16444
Lemmie24,852596185,Hanse Königsberg SvD,22989,194863,61,FutureEra,40228826,38631
XXZirka99,3346800,,,0,0,LateMiddleAge,40182306,37337
RoGa-2,9128779,Wirsindwiederda,18235,26822,33,PostModernEra,40147928,30451
TitanTalus,8174056,Ohne Verpflichtungen,14611,0,0,PostModernEra,40125582,61641
HSAR,1322,,,0,0,ModernEra,40016199,18713
Gymcl4ssHer0w,9319076,,,0,0,OceanicFuture,40013827,14997
Steininem,7610104,Helvetia,823,0,0,ArcticFuture,40004801,23635
Satyriasis,5090776,❄️Loreley2025❄️,21895,170353,283,ProgressiveEra,39951045,57144
Joan 696 die Gütige,8524720,Sachsens Glanz,10536,0,0,FutureEra,39929913,16879
Pippilotta aus Vimmerby,212703,PathFindeR 🇺🇦🕊,18679,0,0,PostModernEra,39910147,36278
Newfarmer86,850158641,Herzogtum BY,15390,0,0,IronAge,39909211,71007
Zenyatta,849915009,Die 4 Musketiere UA,8902,665378,341,ProgressiveEra,39908221,25514
Kwan Sung,3471063,,,0,0,ArcticFuture,39897902,22949
Fridsch,10658795,KEIN STRESS 🏖,14466,8226,18,EarlyMiddleAge,39883224,20711
Manfred Hauer,2924562,,,0,0,ArcticFuture,39881766,11706
Waldemar-8793,8701952,Herzogtum BY,15390,0,0,ContemporaryEra,39875980,13648
Ratzifatzi,852262158,verlorene Generation,24748,162471,76,TomorrowEra,39865899,25464
Bob the Builder,8511129,Bobs Baugilde,23635,43164,28,IronAge,39849428,15046
Halunislaw,7591069,Freie Urlaubsstadt,17941,0,0,ArcticFuture,39829358,17746
olaf.sp,850099450,Mosel Wein 🍇🍷,24270,492875,227,ColonialAge,39814367,80717
Andreas1306,849704049,,,0,0,ColonialAge,39794110,85685
Feuerfürst Skizzler,9829462,,,0,0,IndustrialAge,39779303,67473
Ivopolis,850492702,S.F.R.J. - Galaxy,19836,-118703,1,SpaceAgeMars,39757254,11474
Freddi ist da,849847833,Musketierchen 3.0🪡,23135,0,0,FutureEra,39731206,26176
peusse,4401187,nur so,3050,91823,28,FutureEra,39679266,32641
Norbertotto,850229481,,,0,0,IndustrialAge,39543518,53211
ichduersiees1966,850829056,Die guten Guten,11531,31200,0,ContemporaryEra,39466102,25870
