name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
Bergium66,850009800,🐉DragonRocker🏴‍☠️,7226,12161175,461,SpaceAgeTitan,3361664588,841594
Adama.,7531679,Black Phönix,17642,3240391,319,SpaceAgeSpaceHub,3355924600,576150
Ernstl12,8525027,🥇 Neuaufsteher 🥇,12806,10001861,441,SpaceAgeTitan,3343987313,855596
Flavius 138 der Erbauer,3214224,🔥 Feuersterne ⭐️,13890,15203682,639,SpaceAgeSpaceHub,3342556828,549937
Deadly Mertlin,8519453,Outsiders,343,2174369,177,SpaceAgeSpaceHub,3336544661,744607
Pauline 28 die Weise,5433426,Rising Crown,3780,1233412,119,SpaceAgeSpaceHub,3328501934,705346
Anton VGG König,5771649,Sachsen Fighters🇺🇦,2198,6956362,730,SpaceAgeSpaceHub,3325858327,543516
Sparthacus,9973514,FunFighters,3537,2298114,193,SpaceAgeTitan,3316702684,657297
Xilef13,9061054,Originals / Urlaub,12967,3417870,94,SpaceAgeSpaceHub,3314608520,589313
Sneeker123321,2338058,Only Ronin`s,17616,1747610,225,SpaceAgeSpaceHub,3300482929,539336
Yhobarbie de Kleene,850359309,Dragon Riders,159,10677857,674,SpaceAgeSpaceHub,3296826635,511994
Publiusplus,2943115,Astra 💫 Australis,20187,12403554,738,SpaceAgeTitan,3287512436,721735
Ralph reichts,404586,Die Flitzpiepen 🦄,20795,10866979,697,SpaceAgeJupiterMoon,3281468093,737352
Norbertus2901,3371698,Frei und Freundlich,11817,1567875,231,SpaceAgeSpaceHub,3278758393,818682
.Sven.,6872242,für ruhige spieler,10549,1175296,160,SpaceAgeSpaceHub,3275615010,685064
Olaf der Erste,8857336,Kommune,5397,3376847,164,SpaceAgeTitan,3274027828,482621
Thorys,3746579,Ancients,12870,0,0,SpaceAgeSpaceHub,3263762611,712288
YeHu,10385961,ZzzZzz,25679,1371840,0,SpaceAgeSpaceHub,3260303865,624128
NewBorn Eisi,850523132,Yggdrasil,10153,9499314,641,SpaceAgeSpaceHub,3250945959,626597
Schmitty Dragon,9270559,Only Ronin`s,17616,0,0,SpaceAgeSpaceHub,3239083504,498240
Mongfinn,3965587,Horde 🕊🇺🇦,3441,6738592,430,SpaceAgeSpaceHub,3238246677,587355
Domitian 914 der Weise,10640068,D. Unerschrockenenᵁᴬ,13198,1501166,89,SpaceAgeSpaceHub,3237868102,663737
Micro 72,1939450,,,0,0,SpaceAgeTitan,3235233861,729093
Daniel v. Sachsen,5168024,🐍🐍Königskobra🐍🐍,24671,7687890,570,SpaceAgeSpaceHub,3213582673,737265
Carl.,6160819,Helden der Birne,5088,3220584,167,SpaceAgeSpaceHub,3210840060,696282
Jago der sieger,850786388,Black Phönix,17642,3313620,208,SpaceAgeSpaceHub,3207076755,666963
West117,852286061,Kommune,5397,4373564,313,SpaceAgeSpaceHub,3206906269,547160
Xarree,8848009,Force of Nature,21629,1190288,47,SpaceAgeSpaceHub,3202163209,579674
Chris..,5583237,🥇 Neuaufsteher 🥇,12806,15917116,655,SpaceAgeSpaceHub,3200607934,555559
Frankieboy3,850099815,Die Flitzpiepen 🦄,20795,9178775,357,SpaceAgeSpaceHub,3162253213,552476
MankeRayder,4459305,🐉DragonRocker🏴‍☠️,7226,17633877,572,SpaceAgeSpaceHub,3160361692,555153
Uranius die Gnädige,4801659,🐉DragonRocker🏴‍☠️,7226,15032277,579,SpaceAgeTitan,3160187669,565105
Honorius 352 der Gnädige,4640960,Die Händler,1661,862954,62,SpaceAgeTitan,3155489325,572558
Roxana*,849786488,Only Ronin`s,17616,6555366,456,SpaceAgeSpaceHub,3155016262,710384
Lady Miii,9879387,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,6294549,297,SpaceAgeSpaceHub,3153073102,472357
Cadvilla99,3376760,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,9069270,439,SpaceAgeSpaceHub,3149953128,479122
HiHo2,10476191,🥇 Neuaufsteher 🥇,12806,12111119,640,SpaceAgeSpaceHub,3148574584,615316
Hondo109,4292365,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,2199981,233,SpaceAgeSpaceHub,3146169421,554993
Dhingkis,8087623,Only Ronin`s,17616,15148993,430,SpaceAgeSpaceHub,3139297485,438888
Shaft726,9962878,Frei und Freundlich,11817,13918973,859,SpaceAgeSpaceHub,3138455658,579136
alterFreund,8213888,,,0,0,SpaceAgeSpaceHub,3137557102,909826
Leantra die Starke,4732781,𝖁𝖆𝖑𝖍𝖆𝖑𝖑𝖆,22349,2732668,141,SpaceAgeSpaceHub,3135647901,615185
Grognak1317,9844825,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,2833509,172,SpaceAgeSpaceHub,3134537061,296873
Cofrile,5128217,,,0,0,SpaceAgeSpaceHub,3110640862,540335
Darth Banee,849089349,KEIN STRESS 🏖,14466,6565995,697,SpaceAgeSpaceHub,3106988205,495526
mctim66,850221936,Insane Guardians,18918,0,0,SpaceAgeSpaceHub,3106943120,627798
Toabme,3085527,🐉DragonRocker🏴‍☠️,7226,17617728,563,SpaceAgeSpaceHub,3095275507,436670
Gerd der Huldvolle,850298646,ρℓαуιηg αηgєℓѕ,92,16664886,870,SpaceAgeSpaceHub,3081388409,536589
King Lui der 12.,2709870,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,2476275,258,SpaceAgeSpaceHub,3074030181,571424
Fritzi61,10315869,Outsiders,343,7311504,322,SpaceAgeSpaceHub,3061084231,497984
erich6,7977640,RELIC HUNTERS,2803,9781175,622,SpaceAgeSpaceHub,3060824037,589294
Urania 720 die Retterin,7475826,Neu-Drachenfels,11825,7162970,492,SpaceAgeSpaceHub,3055952990,599592
Asti.,7523625,Black Phönix,17642,4867106,182,SpaceAgeSpaceHub,3041362367,492225
*Inka*,850461871,FunFighters,3537,15134001,1230,SpaceAgeTitan,3033645715,794519
*Kriegerin*,2692003,Rising Island 🏝,8070,335175,0,SpaceAgeSpaceHub,3028911778,719303
Gunnar Hamundarsson,849262617,Black Phönix,17642,254294,80,SpaceAgeSpaceHub,3027074939,503471
Haethere,851504672,(Just for fun),6733,17011526,955,SpaceAgeSpaceHub,3023379185,405886
*Purzel*,9584083,Rising Crown,3780,3295046,195,SpaceAgeSpaceHub,3009061417,626840
Murkelbauer,7053507,ρℓαуιηg αηgєℓѕ,92,12861872,370,SpaceAgeSpaceHub,3003032999,384476
Hans der Graubart,2347105,Shadow Hunter,17937,4410192,573,SpaceAgeSpaceHub,2996357506,594555
RaDuVanderbau,4494167,Die Flitzpiepen 🦄,20795,9662840,756,SpaceAgeSpaceHub,2995182434,518175
fp99,5914236,🥇 Neuaufsteher 🥇,12806,5030284,287,SpaceAgeTitan,2992103680,562130
Wartus the one and only,3275277,,,0,0,SpaceAgeTitan,2991997841,918549
RenardCilius,850419882,🐉DragonRocker🏴‍☠️,7226,8962135,319,SpaceAgeSpaceHub,2987510178,511778
Kallisto 2409 der Weiße,9727376,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,10116794,555,SpaceAgeSpaceHub,2982102968,460760
Koelsch,8569817,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,4549037,149,SpaceAgeSpaceHub,2973941844,609573
Gantenkiel,9502040,,,0,0,SpaceAgeSpaceHub,2967869392,797853
Mellox72,7931648,,,0,0,SpaceAgeSpaceHub,2967467996,662944
Hexe1667,6868884,Spirit of Herkules,21272,7525866,900,SpaceAgeSpaceHub,2964686050,438804
Maria die Glorreiche 17,3314383,Next Generation,16,8045682,460,SpaceAgeSpaceHub,2962589290,471911
Inquisitor 13,850540037,Black Phönix,17642,10039268,721,SpaceAgeSpaceHub,2958572726,620498
Amicus 10,848952290,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,7762322,358,SpaceAgeSpaceHub,2957010355,440179
Goldener Schnatz,9939872,🥇 Neuaufsteher 🥇,12806,11729463,636,SpaceAgeSpaceHub,2953296435,462048
MonaLisa1999,10588569,🥇 Neuaufsteher 🥇,12806,8033105,226,SpaceAgeSpaceHub,2950475172,484463
infernobavaria,10123708,Rising Crown,3780,11207916,688,SpaceAgeAsteroidBelt,2950444279,1276139
Dragen2010,7934757,🥇 Neuaufsteher 🥇,12806,3392005,356,SpaceAgeTitan,2946104566,511061
spyro40,8854095,Rising Crown,3780,1749787,165,SpaceAgeSpaceHub,2942951627,545149
Incantator,5666003,Next Generation,16,3641094,256,SpaceAgeSpaceHub,2941190282,477336
Tamacti Jun,3609709,Spirit of Herkules,21272,10031483,490,SpaceAgeSpaceHub,2938742535,439448
Bauglir,8925238,Outsiders,343,1733212,72,SpaceAgeSpaceHub,2934252142,340863
Lyane,851115913,Force of Nature,21629,1335357,120,SpaceAgeSpaceHub,2930292824,549171
.Dennis.,849641892,🕊 Grenzgänger 🕊,12219,12502716,1194,SpaceAgeTitan,2929582755,702266
tom7165,6778731,Die GEXperten,4314,4163752,223,SpaceAgeSpaceHub,2921913177,542760
Garhol,9733813,Hessian Dragons,109,4382889,298,SpaceAgeSpaceHub,2914387699,538501
Coban der Große,5463507,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,8258788,708,SpaceAgeSpaceHub,2910552232,384609
4ng3l*,2692363,🐉DragonRocker🏴‍☠️,7226,1358040,122,SpaceAgeSpaceHub,2907281905,705329
11Herby11,4630721,Preußen Gilde,4921,7387263,645,SpaceAgeSpaceHub,2901323453,408119
Andre94481,6254754,Health Care,24882,10373061,451,SpaceAgeSpaceHub,2898939047,523817
Andy 2018,6771402,Kommune,5397,2606011,121,SpaceAgeSpaceHub,2884106980,384523
Lilo der Weise,850002931,🥇 Neuaufsteher 🥇,12806,14418520,577,SpaceAgeSpaceHub,2882835212,474415
Snikers der Große,8887812,Nordische Union,12521,8408026,763,SpaceAgeSpaceHub,2880073222,512582
TheDad,2890065,Only Ronin`s,17616,3282928,141,SpaceAgeSpaceHub,2853764599,472741
Brutus 777 der Tapfere,850626576,Verpflichtungslos,15784,12254116,1459,SpaceAgeSpaceHub,2851091961,642521
Venthura,2944881,FunFighters,3537,2121349,149,SpaceAgeSpaceHub,2849878185,606317
HeiligerHilde,4508440,🐉DragonRocker🏴‍☠️,7226,4005596,140,SpaceAgeSpaceHub,2848020272,680046
Maro der Tapfere,9896314,Weisse Rose,6843,4527704,640,SpaceAgeJupiterMoon,2845982595,831547
Thorsten 001,2926322,Hamburger Hanse,8586,11448141,634,SpaceAgeTitan,2838847250,408674
menkaure101,4711926,Black Phönix,17642,7889980,679,SpaceAgeSpaceHub,2834380064,308923
paskro,503608,Next Generation,16,7387546,355,SpaceAgeSpaceHub,2833297115,494506
AlterEgo,5959856,Fluffige Mammuts🦣🦣,7139,4937896,680,SpaceAgeSpaceHub,2832752987,576483
Neverforget,10082516,Helden der Birne,5088,3863232,151,SpaceAgeSpaceHub,2822894778,501386
Sven Schönhaar,10275828,🇩🇪Blaues Licht🇩🇪,24050,7566811,790,SpaceAgeSpaceHub,2814807524,580555
Luis 16th,8206047,🥇 Neuaufsteher 🥇,12806,6918572,593,SpaceAgeSpaceHub,2813942012,378730
Leni .,2347823,Outsiders,343,5043330,458,SpaceAgeSpaceHub,2802059996,530776
Schlabotz,9718939,🥇 Neuaufsteher 🥇,12806,6836391,423,SpaceAgeSpaceHub,2795568846,632024
Branwen,4709757,FunFighters,3537,11392442,427,SpaceAgeSpaceHub,2794804461,270008
VOB.,7769905,RELIC HUNTERS,2803,5832697,674,SpaceAgeSpaceHub,2781815890,665936
Lolekti,2747291,FunFighters,3537,7387008,187,SpaceAgeSpaceHub,2781352292,440685
Rex Regina,5362731,Force of Nature,21629,7081774,310,SpaceAgeSpaceHub,2775356594,496722
MoxoM,5264439,FunFighters,3537,4464004,256,SpaceAgeSpaceHub,2765354452,627843
boldlady,7761883,Only Ronin`s,17616,8142715,180,SpaceAgeSpaceHub,2761184924,424163
ReviH,6555343,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,1730317,98,SpaceAgeSpaceHub,2761118565,435230
Jens2 der Eroberer,5901750,Weisse Rose,6843,3346730,265,SpaceAgeTitan,2758087632,602827
Euphorisma,6543751,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5423390,209,SpaceAgeSpaceHub,2757197675,542574
Jayjay78,10195876,Black Phönix,17642,5372235,230,SpaceAgeSpaceHub,2753863993,440599
Arminius der Gerechte,8472086,Die Flitzpiepen 🦄,20795,4670750,615,SpaceAgeSpaceHub,2752244052,562576
CharliM,4574103,🌳grüner Hirsch🌳,8112,7796346,630,SpaceAgeSpaceHub,2750475465,410988
Ancaria,850992526,KEIN STRESS 🏖,14466,12949483,714,SpaceAgeSpaceHub,2748913549,425347
Atum-Re,849620563,Only Ronin`s,17616,10037004,24,SpaceAgeSpaceHub,2744687520,294466
Grindwal,8726904,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,8620437,417,SpaceAgeSpaceHub,2743558093,624671
Big Haakon,9352462,Only Ronin`s,17616,7072264,96,SpaceAgeSpaceHub,2743497203,553838
Hokuspokus 2,10092883,Knights of Asgard,6,4597315,75,SpaceAgeSpaceHub,2742529131,494435
Bruno der Gute,403676,ρℓαуιηg αηgєℓѕ,92,5097468,419,SpaceAgeSpaceHub,2740673794,491645
.Kampfkeks.,2377922,🐉DragonRocker🏴‍☠️,7226,824715,64,SpaceAgeSpaceHub,2740394943,580800
Isabella -,10212547,🥇 Neuaufsteher 🥇,12806,3285749,106,SpaceAgeSpaceHub,2737832761,389699
Donnie Darko 13,2471042,Freigeist,22,15545712,651,SpaceAgeSpaceHub,2727871515,348362
Mäc Thosch,850574858,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,12111548,317,SpaceAgeSpaceHub,2725683497,403388
Michael 57,924843,🥇 Neuaufsteher 🥇,12806,4436457,314,SpaceAgeSpaceHub,2725072117,496209
Grohler67,8021932,Astra 💫 Australis,20187,12791547,448,SpaceAgeSpaceHub,2722505998,473098
Reisender Johnny,9201342,Only Ronin`s,17616,2554571,200,SpaceAgeSpaceHub,2722279423,688608
Peter der Pfiffige,850129508,ρℓαуιηg αηgєℓѕ,92,9695570,654,SpaceAgeSpaceHub,2719286109,440034
Nachtjäger Doooch,851775688,FunFighters,3537,1958447,51,SpaceAgeSpaceHub,2719119615,531396
Minoxi,849965628,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,6375286,274,SpaceAgeSpaceHub,2718672804,432457
Blubberone,850433119,🥇 Neuaufsteher 🥇,12806,8566018,238,SpaceAgeSpaceHub,2716825248,413312
Graf Vlad I,10496694,🐉DragonRocker🏴‍☠️,7226,6866408,563,SpaceAgeSpaceHub,2716572940,442757
LadyCindy,9550132,👑 Annodazumal 👑,4103,1514567,87,SpaceAgeSpaceHub,2715911367,405047
Flunkerfuchs,9852752,Kommune,5397,15005383,477,SpaceAgeTitan,2713285080,595194
Mazzic,851760203,RELIC HUNTERS,2803,14632122,725,SpaceAgeSpaceHub,2709547370,566648
Justina 554 die Stolze,5017411,Weisse Rose,6843,9740445,451,SpaceAgeSpaceHub,2704457227,384074
Sallivan,4100295,Outsiders,343,5992338,386,SpaceAgeSpaceHub,2703071804,410026
Niko138,3399205,Rising Crown,3780,2234360,323,SpaceAgeJupiterMoon,2700444228,672605
Fiete HH,2323023,,,0,0,SpaceAgeSpaceHub,2699260805,646425
wargh,2603690,Kommune,5397,12210364,468,SpaceAgeSpaceHub,2693223666,302706
Darokan,6603031,Outsiders,343,10140493,416,SpaceAgeSpaceHub,2692661503,288330
Andy 145,2711221,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,2056339,162,SpaceAgeSpaceHub,2689256644,447251
Der Mond 47,3453936,Germanien,1052,2003407,223,SpaceAgeJupiterMoon,2677458155,704976
HeiligerPiet,4509109,🐉DragonRocker🏴‍☠️,7226,7623319,304,SpaceAgeTitan,2677450508,488449
Knibbel der Elegante,7981574,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,12079047,663,SpaceAgeSpaceHub,2670656957,412721
Shias,849229623,nur so,3050,9125880,332,SpaceAgeSpaceHub,2669455878,346087
Lia die Hüterin,6720415,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,9120544,366,SpaceAgeSpaceHub,2664227923,464299
Lucky2016,3200037,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,12824238,966,SpaceAgeSpaceHub,2653314222,391831
Jenny1973,849750359,King+Queens,3262,13787995,1094,SpaceAgeSpaceHub,2648676952,569620
Oli1509,849589714,Die Flitzpiepen 🦄,20795,6116554,345,SpaceAgeSpaceHub,2648671775,458112
Zweistarter,3666811,🥇 Neuaufsteher 🥇,12806,10395292,767,SpaceAgeSpaceHub,2641716376,393863
Elaphias,849286028,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,9063490,1042,SpaceAgeSpaceHub,2640286533,467228
amokkun,10491251,Tartarus,15107,1505106,156,SpaceAgeSpaceHub,2630814463,511899
momo 82,2348114,,,0,0,SpaceAgeSpaceHub,2629092912,435644
Eusebi,849750140,Insane Guardians,18918,7826090,864,SpaceAgeSpaceHub,2628056734,625437
Taddiraptor,849608101,FunFighters,3537,6344180,287,SpaceAgeSpaceHub,2627973768,344183
McRich,850807504,Black Phönix,17642,12960423,812,SpaceAgeSpaceHub,2623746576,684624
Alex der Brummbär,850485477,KEIN STRESS 🏖,14466,866788,9,SpaceAgeSpaceHub,2621085667,431373
Tikimi,4559846,Outsiders,343,4981783,408,SpaceAgeTitan,2617412369,771335
Herr der Fliegen,8728150,Yggdrasil,10153,10873838,984,SpaceAgeSpaceHub,2610024343,715787
Mad Max69,3257526,Rising Island 🏝,8070,4703949,232,SpaceAgeSpaceHub,2606997647,432723
Cmoi,848963125,🕊Gorgonen🕊,4888,11214347,812,SpaceAgeSpaceHub,2601777879,397811
Stephano,8217586,Force of Nature,21629,1835866,18,SpaceAgeSpaceHub,2597633098,467078
Bruno der Edelmann,7554427,🥇 Neuaufsteher 🥇,12806,4877292,221,SpaceAgeSpaceHub,2596619874,439412
Candela die Mutter,5050878,🇮🇱Sitara🇺🇦,4988,127450,43,SpaceAgeSpaceHub,2584464889,477885
Hatti55,2329407,Armed Apes,1671,0,0,SpaceAgeTitan,2582689644,852947
Dixi 1963,9724332,🌳grüner Hirsch🌳,8112,7547987,533,SpaceAgeSpaceHub,2569260748,477111
Lord Ainz 0oal Gown,4157384,Traction-unit leader,3980,5022125,407,SpaceAgeSpaceHub,2559147783,478639
Draxler der Barmherzige,2326267,FunFighters,3537,12107480,176,SpaceAgeSpaceHub,2551666409,237267
afk.,9411833,,,0,0,SpaceAgeSpaceHub,2544658722,640662
Curse-,849497809,FunFighters,3537,10304652,284,SpaceAgeSpaceHub,2538022998,383450
Szczypior,850955350,Spirit of Herkules,21272,9543649,1027,SpaceAgeSpaceHub,2533747446,385851
Urlauberin,849807462,⚔ GoV ⚔  🕊,6768,6219044,764,SpaceAgeTitan,2531434737,583229
Lisa die Fürstin,9187989,Astra 💫 Australis,20187,11363234,612,SpaceAgeSpaceHub,2528981887,402968
Angelique de Peyrac,849126230,Dragon Riders,159,6418883,238,SpaceAgeSpaceHub,2526973349,353574
Ronnie.Sunshine.Bass,850249617,Die GEXperten,4314,9935470,380,SpaceAgeSpaceHub,2525118983,671977
Emilia1903,9321086,Force of Nature,21629,2379230,99,SpaceAgeSpaceHub,2524271781,299894
Dajaneira,6979242,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,8335644,313,SpaceAgeSpaceHub,2519907762,315388
JanXX,9017996,Knights of Asgard,6,8727970,748,SpaceAgeSpaceHub,2519603112,539076
Lord of the Sheaphard,7791411,Black Phönix,17642,4920422,377,SpaceAgeSpaceHub,2518141873,510335
Superspatz,8729859,Black Phönix,17642,2089404,135,SpaceAgeTitan,2500493437,702467
Joshua511,849141236,Die Flitzpiepen 🦄,20795,7326818,661,SpaceAgeSpaceHub,2498704530,457775
Kleo 110 die Starke,2842368,,,0,0,SpaceAgeSpaceHub,2493966833,611764
Chrizzy80,3300561,Spaß und Handel,12794,8841331,703,SpaceAgeSpaceHub,2493885444,519338
Lieberteddy,2308532,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,3870865,148,SpaceAgeSpaceHub,2482658974,274308
RebellHarald69,4516751,🥇 Neuaufsteher 🥇,12806,5632218,992,SpaceAgeAsteroidBelt,2478854966,883943
Föbikus,850608509,,,0,0,SpaceAgeSpaceHub,2467479963,540458
BDE 1105,849487550,Dragon Riders,159,5354126,297,SpaceAgeSpaceHub,2466970764,347383
Susa11,849662362,Rising Crown,3780,3710474,216,SpaceAgeSpaceHub,2463342445,502079
Joana die Helvetierin,849024018,,,0,0,SpaceAgeSpaceHub,2461072946,515734
Rick der Ehrliche,9010590,Spaß und Handel,12794,7556636,778,SpaceAgeSpaceHub,2456715597,536929
Ferdinand 368 der Rote,3819589,FunFighters,3537,1918793,194,SpaceAgeJupiterMoon,2456022078,501515
Tortuga 1,3991278,,,0,0,SpaceAgeSpaceHub,2453792365,477069
Zwutsel,852168462,FunFighters,3537,15054746,560,SpaceAgeSpaceHub,2449823154,490318
Kallepirinha,8295586,Helden der Birne,5088,7315930,238,SpaceAgeSpaceHub,2449818920,250905
Simse13,849114939,Originals / Urlaub,12967,0,0,SpaceAgeSpaceHub,2446546669,507751
Noxzukao,10407465,Outsiders,343,735491,110,SpaceAgeSpaceHub,2442933711,501608
QuickFlotschi,850384346,Only Ronin`s,17616,7461852,320,SpaceAgeSpaceHub,2437854380,411784
Thufir Hawat,10558614,,,0,0,SpaceAgeSpaceHub,2432627710,526134
Lisa2000,3082316,🐉DragonRocker🏴‍☠️,7226,11679338,274,SpaceAgeSpaceHub,2431839641,354091
diekleene86,4907595,ooo twine ooo,3890,9207113,365,SpaceAgeSpaceHub,2423432738,271692
Peter der Düstere,850496417,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,14902958,710,SpaceAgeTitan,2422454916,592943
Hinrough,8279727,Kommune,5397,1843856,122,SpaceAgeSpaceHub,2422421022,405714
.ZOE.,10154380,Die Arbeiter,635,6317823,673,SpaceAgeSpaceHub,2417131476,539001
SchildiHildi,2444329,(Sch)Lummerland,24574,0,0,SpaceAgeSpaceHub,2415638481,574662
Enwe11,3998865,FunFighters,3537,4502153,427,SpaceAgeTitan,2412315609,702210
Deapbaumann,10539143,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,5476690,194,SpaceAgeSpaceHub,2411440884,347188
Llegre0520,8881253,Die Bruderschaft,10326,3475986,328,SpaceAgeSpaceHub,2404263888,316311
Eicheluwe,8088094,FunFighters,3537,3455322,162,SpaceAgeSpaceHub,2397574863,414017
Xadus,851413040,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,4462192,628,SpaceAgeVenus,2396819647,1026761
Peter 96,10343194,🐉DragonRocker🏴‍☠️,7226,12903963,514,SpaceAgeSpaceHub,2394660960,487155
Perseus Zarathustra,8030747,,,0,0,SpaceAgeSpaceHub,2390196763,437454
Vitja73,7888815,Kommune,5397,14243661,899,SpaceAgeTitan,2380316831,525141
Viper-007,9731699,Götterbande,3358,11408596,1442,SpaceAgeSpaceHub,2375642116,679921
as250591,851493867,King+Queens,3262,8534882,669,SpaceAgeSpaceHub,2374942385,317092
Schnick-Schnack,2324988,,,0,0,SpaceAgeSpaceHub,2371455093,578862
Aristeas 249 der Weise,4234321,Freigeist,22,10972047,499,SpaceAgeSpaceHub,2370431085,256452
Frisco Kid,3184238,,,0,0,SpaceAgeSpaceHub,2370363551,420069
Leon Lex,2313719,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,1597323,155,SpaceAgeSpaceHub,2370050238,411622
Blackmagic der Weise,4131679,Rising Crown,3780,4627414,271,SpaceAgeJupiterMoon,2368404160,599965
Halo der Herrliche,2943055,FunFighters,3537,5016830,136,SpaceAgeSpaceHub,2368328745,272453
Elena da Gamah,7872422,Horde 🕊🇺🇦,3441,7700015,359,SpaceAgeSpaceHub,2358163785,413678
hgks der Graue,6171102,,,0,0,SpaceAgeSpaceHub,2356671109,404056
Leonidas 1055 der Jäger,849495187,Hamburger Hanse,8586,9027157,807,SpaceAgeSpaceHub,2349949116,372214
Rockthegarden,850568840,Insane Guardians,18918,5421575,568,SpaceAgeSpaceHub,2348912705,405025
**Hermi**,8477336,Sachsen Fighters🇺🇦,2198,616943,32,SpaceAgeSpaceHub,2347191882,393964
ENERGY1,8801483,Only Ronin`s,17616,0,0,SpaceAgeSpaceHub,2344454440,359482
.LION.,6014679,LION,24598,0,0,SpaceAgeTitan,2338934065,552554
gmuender,3292149,Only Ronin`s,17616,4590982,219,SpaceAgeSpaceHub,2338868163,303508
Stonewall TJ Jackson,2325808,Rising Crown,3780,18604167,91,SpaceAgeSpaceHub,2333989148,350299
Ruthen,9782880,Tartarus,15107,-10080,55,SpaceAgeSpaceHub,2333163324,406572
ironman17,9587009,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,4165548,240,SpaceAgeSpaceHub,2314107582,504998
Otto der Friesenjung,6642230,,,1400075,27,SpaceAgeSpaceHub,2308569894,337407
Viktoria die Löwin,8436670,Pause Viki,25361,0,0,SpaceAgeTitan,2307100510,518497
Eridus der Starke,2283543,🕊Frodos Freunde🕊,18707,3964466,364,SpaceAgeSpaceHub,2304317895,323618
odido,2349930,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,4773814,328,SpaceAgeSpaceHub,2303773930,416551
Juergen der Held,851153120,Force of Nature,21629,1353870,82,SpaceAgeSpaceHub,2298640581,503971
seb2110,2479667,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,5286924,171,SpaceAgeSpaceHub,2298015899,446266
Freddy der Weisse,9523479,FunFighters,3537,8144415,759,SpaceAgeSpaceHub,2296982572,329206
Thony der Erste,6103933,Clan der Fischer,9193,10000898,727,SpaceAgeSpaceHub,2294405814,329141
Alex6990,851657590,Kommune,5397,2315205,120,SpaceAgeTitan,2289376198,522050
