name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
kamic,9818274,Freigeist,22,931154,154,SpaceAgeAsteroidBelt,143868077,42237
Joan 393 die Unbeugsame,5697843,Lonely Wolf,3292,330528,33,SpaceAgeSpaceHub,143841920,34452
Antalaz der Mächtige,6605079,Heldenschmiede,25336,135000,0,SpaceAgeMars,143813026,20993
Georg von Saligunstadt,2315682,Legati Minervae,13956,0,0,SpaceAgeTitan,143563537,26019
Axel34Hennings,3991208,Twenty4Seven,1678,0,0,SpaceAgeSpaceHub,143549645,15932
Rahab14,7645767,D. Unerschrockenenᵁᴬ,13198,426015,0,FutureEra,143399366,73803
Alien27000,7926896,Einfach-so,4583,139281,19,SpaceAgeMars,143374953,35929
Plami,3371646,🌟Gilead🌟,3165,47531,39,ProgressiveEra,143369508,46072
Master of Desaster 50,850232231,Lost in time,22936,78095,10,SpaceAgeSpaceHub,143329820,12917
Kojack der Doctor,9409645,SWF-Gilde,3572,936335,271,FutureEra,143328988,64622
King SEJE,6990529,,,0,0,SpaceAgeVenus,143316082,30560
FlascheLeer.,8065591,TheDarkWarriorsG🇺🇦,611,0,0,SpaceAgeSpaceHub,143288939,29693
Melrose,9332739,🕊 Grenzgänger 🕊,12219,124097,95,IndustrialAge,143255091,196939
OfficerAfro,8668413,,,0,0,SpaceAgeAsteroidBelt,143167259,55913
Opapa Brandy,10637749,Alloa Dahoam,22785,83489,36,ArcticFuture,142934379,92068
KrachBummEnte,11464,Freigeist,22,168020,36,SpaceAgeSpaceHub,142894315,13517
volkodav,8715015,Art of War,7,0,0,FutureEra,142813911,76284
PrächtigerSerge,850379942,Serge`s,19610,0,0,SpaceAgeSpaceHub,142637578,19529
Flori2244,4318925,Illuminati,268,0,0,VirtualFuture,142598960,44465
seitom,9719148,,,0,0,ArcticFuture,142389465,71946
Spartacus 31,8053657,,,0,0,SpaceAgeVenus,142164904,29570
Red Naomi,5976940,-Q-,4323,0,0,SpaceAgeMars,141758149,34853
Hinkelhuf,852601043,🕊 Grenzgänger 🕊,12219,578197,465,ModernEra,141659275,75570
Frank10000,850876085,Templer,13172,63487,8,SpaceAgeSpaceHub,141588573,26170
Paul Tornardo,7730441,,,0,0,FutureEra,141576057,78264
Isiis0605,8432917,,,0,0,SpaceAgeMars,141496179,22021
moonpax,852679427,Nur Spielen,15660,0,0,SpaceAgeAsteroidBelt,141379165,29359
Lady Brianna,859005,Solo,370,105742,9,SpaceAgeTitan,141371763,14230
Nero 535 der Verwegene,849440661,,,0,0,SpaceAgeJupiterMoon,141357662,34642
Dudelhuhn,850302733,Gilde im Südwesten,15724,267319,53,SpaceAgeJupiterMoon,141215035,19533
Zeus1959,10418552,Österreich 🇦🇹,1409,30134,8,SpaceAgeVenus,141177229,51101
Arktos,851053461,Die Extravaganten,24110,264980,17,FutureEra,141163095,46304
Kadmos 178 der Retter,4014822,*Just for Fun*,1181,794512,189,SpaceAgeMars,140929197,50002
roufneg,851954968,Deutschritterorden,4859,130545,6,SpaceAgeVenus,140921743,21789
loooreley,4823447,,,0,0,SpaceAgeVenus,140880954,24595
mikeeeeeeeee,7354536,,,0,0,ArcticFuture,140799981,48130
truesmile2,10040486,bluefish heidi,18095,69652,1,SpaceAgeSpaceHub,140768303,23427
Severus 1050 der Gnädige,852024194,Bucha,22812,0,0,SpaceAgeSpaceHub,140688608,15184
MrMinze,4784472,,,0,0,SpaceAgeAsteroidBelt,140624081,37360
J.B.1.0,8628919,Pulp Fiction,23976,0,0,FutureEra,140589806,88411
Taki77,10517820,,,0,0,SpaceAgeAsteroidBelt,140542014,47270
***Danger***,7730131,🇺🇦 Nemesis 🇺🇦,3701,22742,17,ProgressiveEra,140499524,66229
Andy-51,8752062,😇Engel+Strategen🈲,60,0,0,LateMiddleAge,140457814,167096
BestbuboftheWorld,8355517,Die Tavernenhocker,4833,466665,34,SpaceAgeAsteroidBelt,140441491,31559
Gufit,1011047,MAKEDONIA,1262,0,0,SpaceAgeMars,140410302,49185
Alexandria123,853007173,Taj 🕌 Mahal,16562,1191730,769,PostModernEra,140397570,99627
CruelRunning,849898373,Pausenbrot,22363,0,0,SpaceAgeMars,140335771,84443
Mannimut,792506,Die Heimatlosen,171,178660,6,SpaceAgeSpaceHub,140307143,10556
Umbranavis,7410795,,,0,0,SpaceAgeMars,140295093,58965
C0mmanda,7049161,🇺🇦 Friedliche Händ,862,0,0,SpaceAgeMars,140242715,37304
Rolf2308,852046449,Freie Hansestädte,33,108175,49,SpaceAgeVenus,140181845,22359
Eddy der Beste,852832846,Mikrokosmos,19249,919608,193,SpaceAgeMars,140158195,35381
Mike der Allerbeste,10403475,Spaß und Handel,12794,0,0,FutureEra,140034290,89726
Klop50,3223423,,,0,0,SpaceAgeMars,140025678,38190
aggertaler,849475038,FGB🌹,21516,188252,269,IndustrialAge,139990130,154865
Obiwan-2025,853289315,Einsam,25439,263186,48,FutureEra,139758245,45783
Heiko Bpunkt,5013403,Nordlicht,6468,0,0,SpaceAgeJupiterMoon,139685044,25701
Tom 2413,6007693,,,0,0,OceanicFuture,139672802,81670
Aquarius der Weise,5960003,,,0,0,ArcticFuture,139662420,74997
Wofri,10347831,Die Musketiere,6964,212020,49,SpaceAgeVenus,139626909,25427
cees der große,2480628,fishworld,427,45660,12,SpaceAgeSpaceHub,139606932,16725
obsimpson,851543192,Die Arbeiter,635,900761,598,IndustrialAge,139592151,89988
HappyDuck,4965585,ForgeRaiderZ,21694,0,0,PostModernEra,139566934,160110
.Lili.,5274295,Puschelhausen,21785,0,0,FutureEra,139542375,51668
Skafour,9633334,Warcraft,14763,0,0,SpaceAgeSpaceHub,139521043,16775
forkel01,3779850,,,0,0,SpaceAgeAsteroidBelt,139487367,13603
Marius 55 der Verwegene,2347477,Babylon,15209,0,0,SpaceAgeVenus,139429893,15064
Claudius von der Burg,3068112,Sioux,478,0,0,SpaceAgeJupiterMoon,139379127,20913
Palmenmann,10279617,Spaß am Spiel,10772,86660,27,SpaceAgeSpaceHub,139333357,25888
Louis 345 der Mächtige,7443898,Der goldene Reiter,23844,0,0,SpaceAgeVenus,139289945,32759
Hühnervolkherr,853075253,Spassecke,7428,0,0,HighMiddleAge,139135280,63243
Gergely,852480747,Spirit of Herkules,21272,872027,954,ProgressiveEra,139121026,96833
Richichess,8047125,Blausonne,23256,174766,12,SpaceAgeJupiterMoon,139058989,18918
Dosskias01,5976322,,,0,0,SpaceAgeMars,139040400,30870
Roderich 730 die Geißel,8122305,,,0,0,ArcticFuture,139021690,88033
marcus36,9093771,City of Hope,13075,0,0,SpaceAgeJupiterMoon,138958303,27629
Zoido,3530418,Barbarossa,957,163199,35,VirtualFuture,138803595,40083
Thomas der aller größte,5114170,🕊Frodos Freunde🕊,18707,150869,20,SpaceAgeAsteroidBelt,138742550,12279
Dreiklingen,4906228,Sailors,7855,98425,0,SpaceAgeSpaceHub,138684461,12237
Anakreon 457 der Gütige,5885352,,,0,0,ArcticFuture,138657446,40937
NoLooser,4046810,Nurso,533,0,0,SpaceAgeSpaceHub,138637783,17549
Monkeyking704,850002589,Die freien Völker,267,2540672,310,ArcticFuture,138590167,103862
hammerino,7724068,,,0,0,SpaceAgeAsteroidBelt,138542683,33144
Mücke,852626470,🌟Gilead🌟,3165,1442924,398,VirtualFuture,138538793,39012
firestan,6521453,,,0,0,OceanicFuture,138495111,66586
Herakleios 749 der Rote,3795893,🌄Horizon Adventurer,170,0,0,SpaceAgeVenus,138464488,16264
Flak1975,7008331,(Just for fun),6733,0,0,SpaceAgeTitan,138435072,15183
Lord Wasserweck,9087485,,,0,0,ProgressiveEra,138303542,203309
Salomeah die Kluge,4386721,,,0,0,SpaceAgeVenus,138048193,17712
Meini51,849682894,Löwenhöhle,21018,1988,0,HighMiddleAge,138037209,132985
Lady in Black 2022,850962306,,,0,0,FutureEra,137843841,118311
Space79,9833593,Chaos Orden,907,0,0,FutureEra,137767301,76224
Andolfuss,852714547,Andolf,25486,71547,327,IronAge,137725033,162999
Treibstoff1935,849659863,⛽️🛢⛽️,22941,0,0,ArcticFuture,137696785,99628
Thekla 422 die Zornige,4984428,,,0,0,SpaceAgeTitan,137600008,20528
Lucilla 1306 die Gnädige,9731668,,,0,0,OceanicFuture,137490810,46409
Orkhan,6747500,Monster Magnet,8428,0,0,SpaceAgeJupiterMoon,137453170,30538
Imperator Köln 2020,10380990,,,0,0,SpaceAgeTitan,137371044,26851
kolpi76,7059785,Mal was ausprobieren,20963,604300,140,SpaceAgeMars,137271547,66287
Robinrol,850606620,Frei und Freundlich,11817,350995,57,SpaceAgeVenus,137234683,20500
Thomas der Schweiger,8403137,Die Normalos,7096,0,0,SpaceAgeSpaceHub,137148766,14404
belling,1243847,German kings,2207,0,0,SpaceAgeJupiterMoon,136998868,16226
Lippi 80,849628569,,,0,0,SpaceAgeMars,136981724,85809
DW1987,851797038,Fähnl. Fieselschweif,8029,29855,12,SpaceAgeSpaceHub,136954250,17411
Eury die 1.,7939407,,,0,0,SpaceAgeVenus,136879117,32446
Don. R. Wetter,6956984,,,0,0,OceanicFuture,136460910,81408
ja sp,9830256,Twenty4Seven,1678,69725,0,SpaceAgeTitan,136379926,29928
Nice2601,852175349,🌳grüner Hirsch🌳,8112,0,0,ArcticFuture,136361434,58181
King BEA,2598412,King+Queens,3262,673417,126,FutureEra,136339746,127831
Mandolino,852716378,Einsteiger,22389,908334,360,ArcticFuture,136328497,67998
Queen Nane,8524692,Spaß am spielen 😎,18891,60694,32,ContemporaryEra,136318134,123600
Red seraphim,4161554,Elemental,6719,739951,126,SpaceAgeMars,136234541,70836
Flaga,4540048,Amis Krümel,24024,0,0,ProgressiveEra,136213901,95226
Justina 1598 die Gnädige,849446005,Bagrationi,17595,1090014,237,SpaceAgeMars,136177611,47379
Kalli64,8777300,,,0,0,SpaceAgeAsteroidBelt,136096271,43526
eko155,852119119,Rising Crown,3780,2312913,525,FutureEra,135990224,219254
Lord of Snakes,2342854,★✰ Apokalypse © ✰★,1922,0,0,SpaceAgeVenus,135964014,33547
Just4Fun,4867180,,,0,0,SpaceAgeJupiterMoon,135937842,23408
Maged,9696933,,,0,0,OceanicFuture,135899537,76971
checkerman88,1551035,GothicGermany,20010,0,0,SpaceAgeSpaceHub,135661308,17577
Charly147,849655097,Harleywood,20869,41349,12,SpaceAgeMars,135630224,59818
lulo1234,571301,Weißer Löwe,2088,187295,88,FutureEra,135589905,95687
Yasemin99,4246459,⚔️ Affenbande ⚔️,20461,0,0,FutureEra,135544305,67838
Drgan der User,3176112,🕊Gorgonen🕊,4888,82994,16,ArcticFuture,135526224,54577
Teimcopp,8782368,SK Team,13377,364995,27,SpaceAgeTitan,135373714,14108
SchneeSword,6726769,,,0,0,OceanicFuture,135367054,69265
Elalai,853033310,Spassecke,7428,90433,6,ContemporaryEra,135298672,43055
Noelle IIII,10232249,Beezlebub,15354,0,0,SpaceAgeVenus,135205732,29133
Leopold8,6913913,Superior,8706,-111434,0,SpaceAgeSpaceHub,135154621,14148
Loxodon,5975770,Hamburger Hanse,8586,-97885,0,SpaceAgeAsteroidBelt,135116520,26269
Froehlu,5033849,meine ruhegilde,7674,0,0,SpaceAgeSpaceHub,135107476,12281
Casamp1,7069550,Cree,22432,424403,127,OceanicFuture,135095165,61906
Martin654,5244620,,,0,0,SpaceAgeAsteroidBelt,134995151,54732
KarlKraus,8991880,Druidenzirkel,12876,924607,168,ArcticFuture,134975785,37134
Moonlight Veronique,9505860,Mucky´s Clan,13220,1628100,226,SpaceAgeJupiterMoon,134945374,23148
Toemeler,849483166,,,0,0,PostModernEra,134853394,91557
Pierre 331 der Tapfere,5912895,no name,9928,0,0,SpaceAgeTitan,134749453,20946
ORCA der Große,850896433,Gelegenheitsspieler,4209,198119,7,SpaceAgeSpaceHub,134650076,14957
Niine,852808072,,,0,0,TomorrowEra,134591468,87524
WMuesli,2859833,Winterfell,24962,29270,0,ContemporaryEra,134463966,86537
MasterSka,7047193,TerraX 🇺🇦,8905,0,0,SpaceAgeMars,134462601,37871
Anja Re,2347992,Die Muskeltiere,1276,69614,16,OceanicFuture,134410802,31840
Agrippa 923 der Retter,851784180,Lonely Wolf,3292,3651367,50,SpaceAgeSpaceHub,134368580,17550
Fjorgyn,850586033,Unendlichkeit,13805,0,0,VirtualFuture,134332678,48085
Punkt,8369572,OoO - Out of Order,21170,0,0,OceanicFuture,134299506,66362
Alter von BKS,9642382,,,0,0,SpaceAgeMars,134214659,70933
Iveragh,3276593,Mórchuaird Chiarrai,13041,0,0,SpaceAgeJupiterMoon,134186695,24018
Retro 69,7264611,🌹Spielen zum Spaß🌷,6977,358457,126,FutureEra,134128027,64076
Ulpsi,1582976,,,0,0,SpaceAgeVenus,134104037,29720
Katharina von Nürnberg,4134467,Spassecke,7428,-51000,99,ArcticFuture,133957527,38349
Die Löwin2021,850735725,Astra 💫 Australis,20187,633803,204,ArcticFuture,133910124,65608
ejop,849267147,D. Unerschrockenenᵁᴬ,13198,0,0,ColonialAge,133850568,112897
Maria 501 die Spinne,6337423,Stars of the Empire,2548,389930,10,SpaceAgeSpaceHub,133831452,17304
Erilya the Brave,7841780,Clan der Zwanglosen,20145,348895,13,SpaceAgeTitan,133799275,11745
colamucke79,8154893,,,0,0,FutureEra,133783792,83506
WeiserSaltoMortale,850142544,,,0,0,SpaceAgeJupiterMoon,133400109,28486
RosinaLöwenherz,6041105,,,0,0,FutureEra,133367075,44804
Flufffy,10358599,AquatrollImmortal🌊,18187,323112,46,OceanicFuture,133354300,36048
Anterlachs94,850220350,,,0,0,SpaceAgeVenus,133315114,18047
Peer Nils,6029515,Neu-Drachenfels,11825,82432,56,SpaceAgeMars,133282051,27364
Avramanawee,4801658,😇Engel+Strategen🈲,60,0,0,FutureEra,133216480,36485
Willi der Größte1,852692554,Die Tavernenhocker,4833,174653,32,ArcticFuture,133109209,23992
Sadomina,848996699,Kein Bock,25427,448932,2,SpaceAgeTitan,133063706,10542
Enrage87,8485715,,,0,0,FutureEra,133056998,85245
Brummbaer64,7948435,Glücksritter 2,10529,0,0,SpaceAgeTitan,133019605,20686
Graf Max von Berg,849294471,Die Pause,22662,0,0,SpaceAgeAsteroidBelt,132954202,22321
Sacred01,9659307,,,0,0,ContemporaryEra,132912914,133776
fall68,5557038,⚡fall 68⚡🇺🇦,10493,0,0,SpaceAgeTitan,132862317,13933
Lukas11211,5392247,Spaßspiel,24420,0,0,SpaceAgeMars,132795321,47664
Naggi74,9979694,,,0,0,SpaceAgeVenus,132764621,34481
Angolf der Gewitzte,8794456,,,0,0,ContemporaryEra,132706358,53251
Earl Alex,2342412,Novigrad,13299,237908,39,SpaceAgeMars,132516456,14617
Lord Zschoernig,2595715,Die unzerstörbaren,7911,587155,29,ArcticFuture,132368147,28257
Relaxus,850361433,Die EISERNEN,6835,0,0,SpaceAgeAsteroidBelt,132333686,27913
king larmar,4179417,Halligalli,13082,61956,39,OceanicFuture,132237514,54648
Trajan 602 der Verwegene,9723990,Hbm,24843,928207,179,SpaceAgeAsteroidBelt,132220082,15440
Blancka,1303549,Bayrische Löwen,4377,13385,3,SpaceAgeSpaceHub,132090106,14841
Dewolle,7986294,🏖ChillCity,16632,325275,203,PostModernEra,132086365,126447
Alarich 261 der Stolze,4649770,Die Adler,4889,0,0,SpaceAgeTitan,132060648,18775
Blaues Herz,850153171,🐉DragonRocker🏴‍☠️,7226,545467,155,OceanicFuture,132059293,78771
Caledonia McBride,4229395,Die GEXperten,4314,190507,47,ContemporaryEra,131955717,69518
Juliana 463 die Anmutige,4201913,Clan der Zwanglosen,20145,168180,22,SpaceAgeSpaceHub,131858839,16027
BaulöweWilli,6823736,Stern des Südens,11150,0,0,OceanicFuture,131751764,109463
ShawneeBee,2211608,Einzelkämpferin,16726,0,0,SpaceAgeMars,131707786,23321
Free Bird 77,8433908,,,0,0,SpaceAgeAsteroidBelt,131556823,36773
qqwwrr,9399485,,,0,0,FutureEra,131492999,47276
Isovaria Fire,852313129,,,0,0,FutureEra,131340740,85719
kochtopf,849163331,sehnsucht,17257,512936,49,SpaceAgeSpaceHub,131330908,15346
jojo520,9815350,Widukinds Stamm,7846,240185,8,SpaceAgeTitan,131326194,20697
FlyingMethusalem,8980698,,,0,0,FutureEra,131281886,99428
Skaldron,850978938,,,0,0,OceanicFuture,131199116,31841
Grandes,10194787,Herzogtum BY,15390,0,0,VirtualFuture,131188980,45490
Gazelle555,8091978,Blaue Lagune,10477,0,0,SpaceAgeSpaceHub,131064269,13368
Sokrates 870 der Zornige,9729429,Schwabenland,1538,374632,22,SpaceAgeTitan,131060026,23079
19Streicher88,9720418,,,0,0,SpaceAgeJupiterMoon,131043995,33332
DaenerysTaragaryen,6804100,Bund der Macht,24421,73912,0,ArcticFuture,131032525,46517
Kaimpione,8287263,Aus Freude am Spiel,11328,0,0,SpaceAgeVenus,130928422,12337
El Marzi,3117440,Fert,10107,667854,112,VirtualFuture,130914401,35932
Chriscom,5299318,Widerstand,3567,0,0,SpaceAgeTitan,130850493,22346
Biwag,851761577,Neubau,21376,0,0,VirtualFuture,130739494,35239
Antigonos 2416 der Weiße,850181247,Freie Hansestädte,33,790867,226,OceanicFuture,130635849,68222
Heilige Baba Jaga,6205198,sososo,22160,0,0,SpaceAgeAsteroidBelt,130625508,30333
Helge IV.,10701114,für ruhige spieler,10549,187368,62,ArcticFuture,130603744,53262
Rainer4288,8505104,Die Wucht,14146,0,0,SpaceAgeSpaceHub,130552116,12905
pudelmuetze 622,4559136,haiducii,3237,71912,10,SpaceAgeTitan,130520209,22457
Monigstide,3315873,,,0,0,ArcticFuture,130502463,72391
ka11977,5875056,Woodys Bierstube,14569,0,0,ArcticFuture,130304583,45958
William Wallice II,2308610,Nordländer,1447,0,0,SpaceAgeSpaceHub,130258264,20626
Wiboes,850324764,Fairy Trade,68,18282,36,ColonialAge,130254542,121477
Hugo Junker,8432834,timeout,22699,0,0,FutureEra,130243976,71697
ankapro,6383191,HartzFear,7607,0,0,SpaceAgeMars,130232244,20254
Dormagus4711,6497501,Fix und Foxi,1528,25994,10,SpaceAgeTitan,130229834,17590
Magnus 169 der Gerechte,3751214,Spaß und Handel,12794,56564,6,ContemporaryEra,130220194,34157
Perlenzauber,10600663,Perle,24627,0,0,FutureEra,130211384,71117
BochumerjungII,4742432,,,0,0,SpaceAgeVenus,130080385,38973
Skrull,431040,⚔️Der Krieger⚔️,23955,572917,110,OceanicFuture,129948324,38753
Nordboy1,850434603,Nordsturm,24994,245720,1,VirtualFuture,129922953,59793
Balu von Angmar,3546429,,,0,0,TomorrowEra,129902795,99012
Gaue,852754051,Yggdrasil,10153,351239,37,SpaceAgeMars,129886441,35728
derkoch1970,851222923,KommInDieGildeHilde,11528,43545,0,SpaceAgeJupiterMoon,129868896,14279
PrincessLokbra,8478916,,,0,0,TomorrowEra,129867681,52624
Raccoon21,852903408,,,0,0,ArcticFuture,129775134,104556
Amitis 184 die Schwarze,3042450,,,0,0,SpaceAgeAsteroidBelt,129659628,17507
Agatha 1462 die Gütige,852140977,Chaos ¥,22330,10045,4,SpaceAgeSpaceHub,129630944,15834
Hexchen666,6152860,,,0,0,SpaceAgeMars,129629760,49147
Der Toifel69,9679645,🐉DR Resort🏴‍☠️,4584,0,0,FutureEra,129504267,95918
Scharli 7,3610545,ST:PAULIANER,25584,173005,19,OceanicFuture,129502733,26778
Helena 1028 die Gütige,10261531,FGB Urlaubsgilde 🌴,23322,0,0,VirtualFuture,129463393,50098
walsumevil,8922873,Taj 🕌 Mahal,16562,1480682,0,SpaceAgeAsteroidBelt,129305707,21881
Chrisi die 1,4516744,,,0,0,ArcticFuture,129098132,57075
Birdy2463,5612338,Ohne Verpflichtungen,14611,0,0,OceanicFuture,129068426,66822
Hero die Traurige,853352436,Die freien Völker,267,470996,377,IndustrialAge,129053839,59944
Titieitsch,853006684,🏖ChillCity,16632,0,0,VirtualFuture,129041378,55883
Klaushorst,849585133,,,0,0,SpaceAgeSpaceHub,129034093,22027
Voso2006,9478880,☆Bavarian☆,3038,0,0,SpaceAgeSpaceHub,128956026,16544
Barbarossa 6081 der Rote,8655969,,,0,0,SpaceAgeSpaceHub,128926261,15385
Tripelxxxxxxx,3984482,Meister der Insel,13747,279542,19,SpaceAgeTitan,128902735,22187
HaSe-BS,1296261,Störtebeker`s,797,389315,38,SpaceAgeTitan,128792864,21654
GreenArchon16696,7651372,,,0,0,SpaceAgeAsteroidBelt,128743137,38322
AnalusKlausus,7758679,,,0,0,SpaceAgeMars,128687332,38285
Galerius 100 der Schöne,2619700,HELP 2.0,20572,0,0,SpaceAgeJupiterMoon,128630318,18028
Plums1,2339582,,,0,0,FutureEra,128607311,80399
KriegerMaurice,4550543,kartell 2,19950,0,0,SpaceAgeSpaceHub,128549141,24669
Caller der Gesegnete,2487458,Illuminati,268,0,0,SpaceAgeJupiterMoon,128284476,11444
Maif1866,5433836,meine2Gilde,25403,0,0,FutureEra,127984816,64814
Tessera,8179440,RELIC HUNTERS,2803,1212523,448,FutureEra,127879679,93669
Budum0704,852751485,,,0,0,ArcticFuture,127816968,113213
Lui der Stinkende Bub,852310007,Verpflichtungslos,15784,332807,22,SpaceAgeVenus,127705723,15756
Daniel1703,849539234,VICTORIA 🕊,20158,0,0,HighMiddleAge,127694417,226058
Tonixo der Weise,3031938,,,0,0,SpaceAgeVenus,127633765,23439
Pippin 710 der Listige,849767622,D. Unerschrockenenᵁᴬ,13198,1127782,132,SpaceAgeSpaceHub,127441393,16497
Leonore zu Schwarzenberg,850517663,Hamburger Hanse,8586,556287,32,VirtualFuture,127372012,41607
Franky187 der Große,5727603,Ulemiena,6375,54090,6,SpaceAgeSpaceHub,127341112,12988
Draymor,4469679,Nurso,533,0,0,SpaceAgeVenus,127288635,22001
Olympia 1795 die Blutige,850412166,,,0,0,SpaceAgeVenus,127282846,33884
Ole0010,10310000,😇Engel+Strategen🈲,60,0,0,SpaceAgeMars,127269178,54133
Pitquet,8355765,,,0,0,FutureEra,127206933,59595
Markostar2000,851026334,GOT NeueGilde,19595,17247,7,SpaceAgeSpaceHub,127102149,29821
.Trinity.,853083708,Die Donnervögel,11511,2535553,285,ModernEra,127018863,70418
Monk Amon,849510828,Monkserei,23009,0,0,FutureEra,126991091,110859
Ida Scheppert,849502052,Kings Drakul,1477,0,0,SpaceAgeTitan,126984639,25103
Mariejane,849826733,🇩🇪Blaues Licht🇩🇪,24050,1150697,436,FutureEra,126905864,181080
Beamanny,8378698,Nurso,533,0,0,SpaceAgeVenus,126855683,22299
SirLanzelot 55,4871399,,,0,0,SpaceAgeMars,126855432,32910
Theodosius 5163 der Rote,7772909,,,0,0,FutureEra,126701630,62315
Gallaxin,10616789,PokerstarsElite,313,706155,41,SpaceAgeJupiterMoon,126530099,15140
Luntengoll,852557894,Herzogtum BY,15390,178271,56,SpaceAgeAsteroidBelt,126508951,13004
Dtzb-07,848966772,Legati Minervae,13956,2372647,71,OceanicFuture,126421143,38773
RigidLab13,10219193,🎏 Brule 🏰 🕊,10956,0,0,PostModernEra,126315499,197488
Louis 680 der Unbeugsame,850567125,Royal Market,19281,3339796,0,VirtualFuture,126314202,56073
regenbogen5,10288718,Zornroeschen,23905,0,0,ModernEra,126233931,175691
zebman,852262095,Yggdrasil,10153,321190,509,IndustrialAge,126195196,42648
Anna89,9561569,Teamwork,8384,467048,55,SpaceAgeSpaceHub,126148335,20121
Frank der Große 1966,8388799,für ruhige spieler,10549,0,0,ArcticFuture,126037028,36698
PixL12,4248240,,,0,0,OceanicFuture,126028609,43539
micamia,10511136,für ruhige spieler,10549,520129,28,ProgressiveEra,125964937,76477
Hupsy der Große,9133530,,,0,0,PostModernEra,125964633,223698
Ostrahm,851056377,MASH 4077,20950,0,0,SpaceAgeMars,125952178,35269
Micha el Hornung,2711280,,,0,0,SpaceAgeAsteroidBelt,125786155,23019
mooi Wicht,10058885,ichtys,24466,568825,95,FutureEra,125744750,84216
Captain Spatz,850908182,Templer,13172,0,0,SpaceAgeSpaceHub,125628173,14999
FeNi22,851160889,Die Friedvolle,21086,0,0,SpaceAgeTitan,125569272,30255
Dragon Fight,848964181,Fix und Foxi,1528,0,0,SpaceAgeJupiterMoon,125536767,23155
tribun123,850307718,Royal Market,19281,0,0,SpaceAgeMars,125497138,15404
Twighlighthunter,9673804,DavidgegenGoliath,22005,0,0,ContemporaryEra,125452586,137867
Vale94xx,4638809,Dragon Riders,159,60775,19,OceanicFuture,125373385,74700
Roude Leiw,5487778,,,0,0,FutureEra,125188374,57098
Happy-BG,7802352,,,0,0,OceanicFuture,125114366,52657
Lumpi Bumsti,768737,Ohne Verpflichtungen,14611,112905,14,SpaceAgeSpaceHub,125078500,15515
KingD 1978,4205737,,,0,0,SpaceAgeAsteroidBelt,125007711,36398
paulaalis,849364528,böse Zungen,9998,0,0,SpaceAgeSpaceHub,124905061,16951
JoBeDo,852732724,Spirit of Herkules,21272,0,0,FutureEra,124867040,23745
Lady Chichii,849353486,Schlummerland,23826,0,0,FutureEra,124844712,91721
Merx 2020,10440586,Freigeist,22,32370,0,PostModernEra,124806860,57483
Olli v.d. Stube,5306757,🔱Dunkle Seelen🔱,24857,0,0,ArcticFuture,124792829,79408
Hansi der Kleine,5248383,Stern des Südens,11150,756882,301,FutureEra,124709517,51921
xyzß,2278494,Dschungle Lions,2732,0,0,SpaceAgeVenus,124572419,39193
georgepete,849480979,only for fun,1626,-138667,14,SpaceAgeSpaceHub,124516540,16075
-Radegast -,6481487,,,0,0,FutureEra,124385807,57896
dani1803,7167553,,,0,0,SpaceAgeJupiterMoon,124227524,23667
Kunibert der Schröcklich,6115420,,,0,0,SpaceAgeTitan,124202900,14032
MissBlonde,853018838,Dragon Riders,159,263556,566,ColonialAge,124186937,117952
Bremer Klabautermann,9340587,,,0,0,FutureEra,124140612,100779
Stefan der Zehnte,2314344,~ SOVNGARDE ~,932,0,0,SpaceAgeSpaceHub,124130819,11718
Pauline1666,7258587,,,0,0,VirtualFuture,124089660,39497
Fritzwalter47,850355186,🕊 Quo Vadis 🕊,2017,801720,323,PostModernEra,124085187,74306
VADER0815,850273779,,,0,0,SpaceAgeVenus,124083914,29839
SunshineJu,8107441,Novigrad,13299,117194,50,ArcticFuture,124075444,67660
Mark49,852783924,NANO TECH,20164,2274455,412,SpaceAgeAsteroidBelt,124024919,30338
Binewilli,850349241,⭐Freibären⭐,43,0,0,SpaceAgeSpaceHub,123986167,17183
Annmarie Kenth,5334413,Ohne Verpflichtungen,14611,-156000,0,SpaceAgeTitan,123977297,11426
senussi,3736102,,,0,0,TomorrowEra,123847103,74221
Graf-von-Osterhaus,849960192,🌹Spielen zum Spaß🌷,6977,1294133,0,SpaceAgeTitan,123653228,18934
LimburgerKäse,850528750,,,0,0,SpaceAgeMars,123636359,28223
fetteerbsensuppe,849366392,KEIN STRESS 🏖,14466,211437,53,VirtualFuture,123622548,47874
Theresa 1729 die Löwin,850195935,Keine Pflichten,13551,277223,8,SpaceAgeTitan,123578614,16478
Mandana 391 die Gnädige,4117607,nur so,3050,102731,29,ArcticFuture,123553588,38184
AnWi,852173806,AnWis Gilde,23445,488987,50,SpaceAgeAsteroidBelt,123516999,13894
thelord0210,2385568,Beneath the Rainbow,8014,0,0,SpaceAgeJupiterMoon,123511109,14251
Ninia vom Herz,849477657,Hessian Dragons,109,0,0,SpaceAgeAsteroidBelt,123479768,39388
Sky Korsar,2781084,Die Jedimeister,9031,0,0,FutureEra,123472717,72915
Lord Dooku,2780209,Dragon Riders,159,50790,8,SpaceAgeMars,123471267,24914
Penelope 3647 die Gütige,851224950,,,0,0,OceanicFuture,123436864,73214
Darius 228,4370728,,,0,0,SpaceAgeMars,123346671,20731
