name,player_id,guild_name,guild_id,points,battles
IW121274,10597196,Ohne Verpflichtungen,14611,3439045,5119
Arminius der Coole,6790216,Strikers,10845,3438198,1216
Paradoxis84,853297069,Eigenheim,25554,3437845,869
Jonnydrumsmoker,852662726,,,3437329,2095
Braggy the builder,852786647,Tommy BVG,22951,3435669,447
Artemis Fox,1974285,XXXXXX,19991,3432279,10563
Mayvi,7616157,Hinkelstein,21802,3430924,1434
Hypatia 1802 die Harsche,850880226,Der Ruhepol,8183,3430554,1358
Lady Nerd,3467643,Mosel Götter,18118,3430470,4368
BloodWork der BlueAngel2,850335580,De Söben,18573,3429485,3406
Lucilla 1905 die Löwin,851451332,,,3429372,2571
Ratze05,4378228,Nebenwelten,3983,3428269,5007
cyc985,851011293,MyGuild,21122,3424632,2198
Jolly393,9411057,Quest-Gilde,11629,3424533,2504
Ayumu,7927475,Better world,25489,3424264,1760
Harbi69,2325705,,,3423880,630
dieManuuu,852557609,Templer,13172,3420992,1577
Graefin Clothilde,853332498,,,3420569,1956
SiegreicheSissiSachsen,849586916,Einstein,23242,3420355,959
Kastrioti,853509413,Deutsche Händler,21039,3419610,261
Cadeau,852851207,Die Adler,4889,3419500,704
TomcatFS66,8129205,,,3419311,4644
Theresa 2292 die Dreiste,853386036,,,3417998,306
Isidore 1076 der Krieger,852267340,,,3416819,1231
Maik der Edle,4117851,,,3415833,428
Andruha1993,852207074,Chaos ¥,22330,3412405,1292
Hippokrates 652 der Löwe,2339543,Transdanubier,2199,3410272,715
Theo 1196 der Großzügige,853432351,IHGDL,25374,3408655,337
KriegerGeorg123,4550216,,,3408614,2550
Baldrian S.,452537,Unbekannt,10927,3405383,4503
oliverkfz,850016709,zum Hirsch,10517,3403572,1477
Captain Kaffeesatz,850163308,Ohne Verpflichtungen,14611,3397317,3143
Fake79,852955187,,,3396819,2257
TitanPegasuss,6595524,New Utopia,5943,3396396,3128
Kyros 645 der Mächtige,850115621,Die letzte Legion,6757,3395322,1233
Der lange dicke,4027366,Snacke Rock,16201,3394273,1091
JUJU2512,852703920,Eis und Feuer,12529,3394249,125
chris2991,849369740,Nobodys Ghost,25664,3392779,211
Tacita22,4530940,,,3387206,1046
Nordic,853239793,,,3386901,950
juffix,851163205,,,3385140,1817
pallista,10469100,Time for Future,16076,3385092,1642
LADY - AMELY,851327942,(Sch)Lummerland,24574,3384901,2377
KriegerCordula,10592731,Esel von Odhrorvar,16067,3384398,940
joj0jo78,5724889,Das grüne Band,8126,3384109,1192
Magda die Weiße,6805562,Dieksworen,9415,3382960,377
Karl der Öler,6241974,💎💎Nebenweltler💎💎,17622,3375967,3377
lynx88,852523843,Seelenfeuer,23636,3375662,727
test64,8612198,,,3372851,5226
Cicero001,6136697,Hamburger Jungs,1937,3371160,217
Eusebius 1237 der Rächer,850854964,,,3370475,1916
Argas 670 der Gerechte,850797451,Händlertruppe,18122,3368954,437
Philaparte,981538,Ritter vom Tejo,11115,3368097,5807
Dr.Dead,852986457,Zweitwohnsitz,6937,3367382,54
Octavia 1946 die Harsche,851947888,für ruhige spieler,10549,3367015,398
DerCherusket,7325541,Güldene Gilde,1008,3366769,3578
Khaltirion,850166876,saaaaaaaaaaaaaafffff,23048,3362445,6559
Franck-yann,852590441,Targaryan,1782,3359846,1152
Fudo1374,8851285,,,3355204,1477
ums13,8675863,Die Schergen,10350,3353701,3567
SekO,851399996,,,3352038,1992
Archelaos 1991 der Weiße,9976782,,,3351088,688
Vagnard,3106723,Vagnards World,21402,3347705,5455
BarmherzigerGuenni,6868608,National Garde,6897,3345221,772
Leontius 1557 der Starke,853132085,J.B. Cowboy gang,24783,3344783,304
Rabbit the Greatest,10711301,Die Gerechten,1909,3343644,1169
Bandito58,853165592,Nur zum Spass !,23187,3342579,1636
Paula Renate,9256008,Gutsherren,5299,3339489,1085
Antiochos 2731 der Kecke,850618336,red rose,1467,3338390,2186
pesack,2701433,Braunschweiger Löwen,1242,3338027,2341
Pittiplatschmarzipan,8551238,Die Sachsen kommen,7599,3332857,2775
Berni333,5307040,,,3332390,2222
karl der große 1,850877038,Mooreland,20673,3327033,1798
DickerHobbit1,853468324,Mikrokosmos,19249,3326826,1483
Ray 1.,853471873,☕ Feierabend ☕,9457,3326092,244
Kuerbili,851104629,Teamwork,8384,3324145,1316
Belandres,1508771,Rumpelpumpel,5434,3322635,3850
jogibär1954,6578877,Jojo 1954,20393,3321936,1494
Gregmoore24,851655564,Die Urlauber,18774,3320484,2412
Letti die freundliche,7440015,Likedeeler,22378,3319529,341
Distrader,4181430,Maraskan,12616,3315843,2723
Incendium,851728619,Bayrische Löwen,4377,3314887,1588
FrancisDrake,8283494,Peter Müller,20462,3313912,5926
Marijan der Mutige,2787525,KG IV,16270,3312478,5218
marc75,851363536,Cursed Souls,9423,3311164,1413
KArlos11,1600383,Stendaler,8352,3310826,701
BabydracheFranzi,850734367,,,3308413,1157
Antinos der 23.,853072434,Zukunft,23499,3305500,1686
Jon Schnee 0815,10197817,Ronneborsch,15382,3304196,1576
bumblebee9,4530495,Sachsen,2019,3304090,517
magicgoat,851473319,,,3303504,2317
Sabina 1682 die Zornige,853027007,Galactica,10556,3303331,1277
Damion 1022 der Jäger,853332824,Desmonia,25169,3302680,184
FritzDerWeise,851294697,,,3302549,3103
Sheeta,9594534,,,3302337,977
Zitrone0815,850554885,,,3297333,778
DerErbauerdisch,6320101,Eiskronenzitadele,4295,3293438,1683
Großer Strolch,850367690,Runen der Zeit,5769,3292255,3789
Peter 65,10389715,GOT NeueGilde,19595,3291881,10137
Antoninus 1778 der Weise,9198840,sons of germany,6849,3289101,681
Omar1985,2483677,Die Verbündeten,805,3288928,1740
Maryroose,9550052,Kumma,14484,3286609,428
hiasbert,849732306,Drachen,1881,3284131,1371
67engel76,851215554,Der Orden des Phönix,12412,3283137,2585
Heldenmann,4391443,,,3282804,2062
spier112,9310478,Blackwood,12405,3276179,780
Plutolinus der Krumme,848910629,,,3274230,3890
Torgrem,852903386,✴ChillOut🔱,20520,3273082,1259
nahdu,850682348,die maus,19032,3272108,2102
Iltahil,853221885,Der goldene Reiter,23844,3271805,1124
FamousTH,6300109,Einfach nur Spaß,17472,3271357,2624
Feine Herr von Spacken,4002494,Nordeifeler,4530,3270332,959
Arselius,853246313,,,3266188,438
Tanzbaer1,849999517,New Utopia,5943,3264396,3347
fette beute,1994531,,,3263548,4119
Andreas von Stadler,849445440,,,3263217,334
Leo 583 der Verwüster,850637262,Schnulli,20121,3261856,1448
Frigg - Göttin der Asen,4973391,Vikings 🏹,21981,3258116,5815
Jaskat,8000457,,,3257486,2190
noClaw,851566903,filippano,2195,3256824,570
Marian Hood,849550731,Adrenalin,17465,3256311,2304
La Luna Bell,850045843,Willkommen,9709,3255832,3488
Andy Brendy,853145576,Eifelblut,24970,3255768,2178
Carlos V.,848995800,Havoc Desaster,23938,3251073,2480
Gnippe,1114272,,,3250364,1834
Roderich 522 der Jäger,6577791,,,3249865,541
Claudia 1861 die Gütige,850908391,Isi's schöne neue We,2845,3245735,1524
harami47,849681964,,,3243768,2523
gdk0815,850389417,WildGolf,24605,3243223,9113
Schrummel,9002432,,,3241376,1323
SalatKopf,9721401,,,3240435,2700
hompfglompf,852522278,TheDarkWarriorsG🇺🇦,611,3240234,3755
dochhh,849238538,Omega,10479,3239921,3404
Mikli,852896108,,,3239220,1954
LilQTPi,853028998,Herz aus Gold,22417,3238363,2077
*Seven of Nine*,5535205,🕊️ Freedom 🕊,4804,3237261,1638
Old Blue Boy,850375874,,,3236345,3039
MifReal,853232852,,,3235112,5637
Evangeline an der Heiden,850067077,Der Ruhepol,8183,3234603,1617
Demetrios 3128 der Löwe,852148223,Neuer Aufbruch,6953,3233665,890
Aurelian 1384 der Schöne,851775213,JUST4FUN FOR ALL,12744,3227544,2460
Katharina 6975 die Löwin,9809814,Helfende Hand,7498,3225515,1271
Ruppert vom Stein,852209711,Ohne Verpflichtungen,14611,3223834,430
K4nzl3r,2746863,,,3223742,1587
Orgetorix 3231 der Fuchs,852660256,,,3223171,1076
Anakreon 1067 der Retter,849776026,INC,17451,3222933,1466
Ogin,850114963,Einsame Wölfe,8789,3222277,287
Marder der Herrliche,850350185,Glücksritter,5597,3221258,2097
Purzebaum,7955719,Incognito,17209,3219298,1227
Democarl,343628,Zeitreisende🇺🇦,3834,3218564,1090
fuchur die friedvolle,8727687,,,3218108,1736
Isabella 3345 die Starke,850821416,Frei,10085,3216767,1265
loriena222,849268707,Die lustigen Damen,12356,3213999,2818
Spawn,8288579,Met & Fubak,16906,3213042,3916
Heinz Mufti,10307257,Nur_mal_so,4206,3211099,3584
Trajan 66 der Großartige,2692199,,,3208381,472
Casticus 1597 der Falke,853018716,,,3208293,1924
Sir Spamalot,8944247,Easy Going,7663,3208171,3649
Prinz Bubbu,6010031,Ranger,8832,3201934,1271
IronStar,9180905,Trevor philips indus,6529,3199970,946
Rescueman,8874925,,,3197286,3273
mikey der forscher,8065032,NurZumSpass,9673,3195074,838
Quietus 742 der Listige,9279677,Tempelritter,6854,3192904,994
kalle66s,851805164,Ohne Verpflichtungen,14611,3192160,2219
NutzerName,851365550,xzyvywzxx,21563,3192098,1689
Friedlicher,536287,,,3190235,3366
janedoe2,815720,Neues Glück,12618,3188248,3327
Darf nicht Ich,2267105,Zockerzone,298,3186096,1351
machichnichtmit,852633330,Fussball Freunde,21934,3185819,1018
Lord of Sven,853449004,Sven Holstein,25368,3185132,406
Allschöpfer,8460334,,,3182787,3495
Gunther von Eberswald,5319491,,,3178473,672
hubson,3032505,Kings Drakul,1477,3176034,3176
StGr69,6935488,Top Gun,756,3174462,527
AnMi5,849669849,Entdecker,22217,3174175,996
emgeh,850435332,,,3174115,2891
Michael 964 der Düstere,852263199,,,3173826,1393
BlueMoon1,850554735,DOA,12033,3171744,1393
Huutschbax,853307549,Spaßundso,20594,3171705,871
Lola rennt noch,850291310,Musketierchen 3.0🪡,23135,3171585,1810
mir jam,2659142,,,3170279,2396
Thomas 110 der Krieger,3071597,Der Graf 🇺🇦🏳️‍🌈,1334,3169256,2523
Purzelhase,8885504,Purzel,12906,3167740,2080
Kleopatra 7949 die Weiße,849061676,,,3166658,713
masterofdesaster65,850299279,Der Graf 🇺🇦🏳️‍🌈,1334,3166461,3226
Patrizier 4,3804184,Die Relaxten,7643,3164339,1419
yvanuschka,850265746,Sachsens Ritter,7973,3160452,1693
unl1sser,849988647,,,3159624,2064
Achilles 843 der Starke,10071971,,,3159178,2300
Sahin79,10078353,4MS,23369,3158122,1006
Euklid 675 der Gesegnete,9817422,Einfach nur Spaß,17472,3157749,3835
Stefan11181,851837009,,,3156098,4192
WoZe,4689136,Sachsen,2019,3154716,1383
Mandana 2241 die Tapfere,853534712,Caros,25658,3154109,539
Womas,850150872,,,3152720,1347
Castor 934 der Mächtige,852874977,,,3151022,1523
Christoph 87,851910957,mv😅,22613,3150905,1273
SBGdiego,1389365,Joker,660,3148328,715
Aeschylos 3501 der Rote,853401423,farmers,25326,3148062,276
laila Amah,731861,Ritter des Phantoms,1265,3146219,2285
Kassander 2560 der Weiße,850301317,Die lustigen Damen,12356,3145668,7931
Waldfee 36 die erste,10063640,,,3143541,24
Miss Patricia,849661029,,,3141049,13052
Messalina 14364 die Rote,853208999,King Salzi`s Ritter,14596,3140555,302
Deneise,5485496,Castor,4011,3140006,5857
Rodderrick,851255001,,,3138145,943
rhianna1503,850290867,Carpe diem,761,3137365,1286
hohahe,851437329,,,3136937,3190
heiko1965,850449022,Frei,10085,3135927,146
Sid the Kid,1927828,,,3135651,1846
Lucilla 1418 die Düstere,10624796,die NEUgierigen,10376,3135333,793
Bazi der 2.,853224719,Deutsche Händler,21039,3135197,1515
King Louis89,8655605,Baba‘s babos,12629,3133761,894
gozo77,4479981,DracoSanguis,9969,3133660,1282
Louis 744 der Fuchs,852881697,,,3133088,1008
Robert 911 der Gütige,851702553,Hammersbald,23262,3131764,965
Pantea 771 die Retterin,7708818,,,3131692,1878
Axela,853566435,Die Donnervögel,11511,3131260,1020
Matthias der Furchtlose,1933741,Die Relaxten,7643,3129991,3503
Thor der Große 2.0,850294911,,,3129537,3968
Quak1,2944362,,,3127000,1788
Regulis,1699463,Regis Welt,16710,3126671,2020
Gisela die Flinke,848996500,,,3126363,4139
Deichschwei,849986890,Unantastbar,6619,3123327,1009
huhu2024,853104689,,,3123201,1131
Monsta 69,850291216,Musketierchen 3.0🪡,23135,3121979,1944
Keteros,851965313,,,3121113,1296
Timotimo,853229293,Deutsche Händler,21039,3118906,373
crackervoda,852199537,Tanto  Snipergilde,12718,3116584,980
co22,851453746,Arkanda,17031,3116153,1378
Alkmene 371 die Starke,3838021,Handel II,5688,3115758,1579
ZoMBie 1zE 1945,849422754,Nur so zum Spaß,22654,3114964,5211
sakes,1893864,Invictus,3702,3114943,1949
De Reuter,850928911,Helfende Hand,7498,3114648,3591
MiMe13,7255445,X X X,25189,3113904,3242
bruno2014,10590211,,,3113151,3462
shark-lady,849836635,Die Bayuwaren,18339,3109091,3407
Poison-Ivy,7305447,,,3103214,6957
Justina 2263 die Weise,853369746,Einsteiger,22389,3102660,749
Viktorian der 2,10389221,Anarchie,10366,3102426,3011
Hans von und zu Glück,852497066,,,3102045,264
Boyana,853370566,AktivLocker& Fair,25755,3102029,879
Angi3600,4171607,Patrizier,1209,3102008,554
Antiochos 3639 der Kecke,853515043,🕊Gorgonen🕊,4888,3098953,1077
birgit67,4476566,Sonderurlaub,12695,3098890,1047
kaplan8,849051286,Die Paulaner,1629,3097206,2078
Denethor001,849390271,Klein~Auenland,3852,3096546,3988
Uxuluxu der Große,851427044,Odin´s Raben,21221,3095294,2376
SonGoku2,10577041,Der Biergaul,6572,3093092,632
Vortimer 1095 der Schöne,849417152,!!! ohne Pflichten !,20597,3090112,2159
JP1974,849352631,Frauenpower,699,3085412,1142
Martin der Große 91,851315333,Ohne Verpflichtungen,14611,3085320,359
Trajan 759 der Schöne,850022390,Die Normalos,7096,3084870,2238
Jamalteser,10682316,,,3084737,3413
fierak,4065778,,,3082579,2930
Nils 373383,853391119,liberale Kämpfer,25258,3080070,279
Kennix,3399306,💙💛Unbeugsam💙💛,17137,3079406,4665
Tacitus 422 der Fuchs,6221807,Die Spaßhaber,2983,3079029,1293
Ursuly,853398225,Grenzgänger FoE,25293,3077264,142
AudiA302,9311581,,,3076588,564
Franconia Fantastica,848958138,FairPlayGilde,11349,3075883,1597
Erni Hobbit,853431379,Hobbingen,22254,3073014,1865
towelie90,8388775,,,3071731,1211
doenermann,851818763,Carpe diem,761,3071432,1668
Alkmene 1973 die Falkin,851643251,Cree,22432,3070770,1895
Newfarmer,9161242,,,3069549,2283
Igel der Gerechte der 1,7500185,,,3069131,4370
Kek Bleb,851291585,Iris,20135,3068806,1050
rukolus,850166092,,,3066930,19012
kundensohn,8400466,KundenSöhne,11898,3065757,2444
Misspepperfri,2587148,,,3063913,857
Pendet,848970612,🇺🇦 New Shadow 🇺🇦,11074,3058458,722
Zquonas der Reiche,853140803,S.F.R.J. - Galaxy,19836,3055682,617
Sir Hairry,852860527,Ohne Verpflichtungen,14611,3050416,4178
hirsch79,10200000,Die Urlauber,18774,3047983,5090
Lauralia,3226721,Rentner,15971,3047519,1476
prinzkajuku,850015490,Prinzengarde,18743,3044067,1266
Weylandher,851792424,,,3042981,770
Pumperklack,9575130,⭐Freibären⭐,43,3042480,2718
Willo75,8412996,Ab und zu,21512,3040352,1672
Frustrated-User,852054796,🇺🇦 New Shadow 🇺🇦,11074,3039530,1148
Damaris 744 die Retterin,8108734,Engel,16650,3039450,1331
druidor,257757,Diamantenmine 💎,1530,3038055,3719
Danae 818 die Harsche,849696009,Nordmänner,376,3034637,1253
Ballrogg der Große,850472711,Verpflichtungslos,15784,3033942,4196
Appolonia 7099 die Weiße,9824574,Ringbund,791,3033282,1068
DonHelle,6427657,Geschlossen,15215,3032213,1124
MacObi2023,851872182,Team *Teamwork*,15686,3031884,1060
Eva von syfy,1827943,Shadow,2307,3030767,1627
thom89,6765119,McPom,16292,3029524,8675
Jenson,8510398,Baumeister Bob,7248,3028875,60
Thea die Glorreiche,853486264,King+Queens,3262,3026250,1615
Adrianus 873 der Kecke,9730585,zeitnah,2787,3026083,1314
Ra -Wi,849125522,Amazonen🏹,24492,3023873,6812
Lee020499,851678171,Teamgeist,20698,3023531,2508
Lord Mc Hammer,35072,Draco Dormiens,1274,3021038,2680
Zeno 475 der Glückliche,9463910,mari-jane,13789,3016502,684
Nilfgaard,9997006,Diamantenmine 💎,1530,3014662,293
Nero 117 der Ritterliche,3194934,,,3010114,6110
momo ronja,851293001,cats,21329,3009258,2506
Himmelsrand,853396457,,,3009126,438
Bauer390,851561980,,,3009003,974
moerfi007,5063990,was sonst,433,3008147,418
Camber von Cludi,851543461,King+Queens,3262,3004152,1597
Xerxes 983 der Herrliche,853240966,Universum,4416,3003555,652
11111111111111111111111,853038834,GothicGermany,20010,3001326,146
Teetrinker der Süffige,849761217,Matala,19334,3001288,2529
ElePatrol,850250659,,,3001116,3553
Viking the destroyer,8058710,Die Nasenbohrer,20633,3000162,949
Flemchen,4359055,Diamantenstädte,18807,2999463,517
Renee23,9887914,waffenschmiede,6195,2996242,597
Tizianrot,2129076,Nur aus Spass,8340,2996061,1280
Genwaku,849608690,Hoffnung,4441,2995675,1902
Alexander 2550 der Weise,850352238,Zeitvertreib,11330,2995378,2521
AloofSalsa226,9223438,,,2995193,627
Monchiii,852932410,Deutsche Händler,21039,2992390,1285
Agatha 1681 die Dreiste,853284165,Der goldene Reiter,23844,2990560,687
Leonidas 1725 der Rote,853396156,AktivLocker& Fair,25755,2988674,697
lemü31,853255505,,,2986895,1425
Antiochos 2254 der Weise,849097493,Erzgebirger,5468,2981825,1292
Hudzio,2026341,PimPamPoum,2065,2980579,2527
Matilda 1766 die Gütige,850824991,Die Urlauber,18774,2979762,1150
Nimlon351,7234450,Bretterwald,17384,2979193,7436
Christian Lupo,3353320,Black Night,1343,2979160,1354
Art777,851859414,Spastis,23804,2977694,2527
Gregory 209 der Erhabene,3775008,Willkommen,9709,2977315,3195
Lord Faquart,853163861,Brothers N Blood,22334,2974510,838
Alkmene 2411 die Rote,853592874,Neu und keine Ahnung,24557,2973891,221
Julia 4474 die Löwin,7250097,Nur kein Stress 😴,14128,2972772,1594
BlaiseMo,2939903,Kaffeestube,4916,2972456,2120
hellwei,851442307,Fussball Freunde,21934,2970900,397
JAT63,852253818,Fussball Freunde,21934,2968071,228
Lili der Lilien,10050044,,,2967865,3455
HansHermann,852768497,Bulla,24061,2966553,1505
Schinza,851949030,Wegelagerer,19707,2965800,3052
Coregast,851868484,Oxtorner (Idle),22921,2959144,2477
öxxle,9535905,Hero,15646,2958906,905
To the Future,849325008,,,2957900,2745
Auditor0610,8165263,New Utopia,5943,2956310,1661
Xerxes 250 der Gesegnete,4712103,saab,23010,2955516,268
Leo 297 der Löwe,6708254,The Red Dragon,4576,2952908,568
Thassilo Maximus II,849529281,Tu Felix Austria!,24012,2951992,4688
Don Quichotte,849112141,Willkommen,9709,2947377,4774
Seleukus 939 der Falke,9895333,Rad der Zeit,4950,2947277,1467
Bogomir van Helsing,6832391,Germany,5123,2946651,1362
Evil Chefkoch,8101088,,,2945523,3209
jr1962,851109505,VikingsBerlin,3959,2945465,242
uweilenberg,8757586,,,2945253,230
Alexandra the Great,9865520,New Utopia,5943,2941294,5577
celi185,7932005,,,2941128,256
Achaeus 739 der Zornige,9468618,,,2940867,1850
wolli55,851925388,DieMayas,18316,2938953,800
kursu,849890463,Die Freundlichen,6578,2937746,1216
BigArgyle,3376895,Kriegsherrengilde,9339,2936153,740
Norbert7186 der Weise,9958161,Kreuth,12292,2935802,1513
TIGRIBFR,853021490,Elmrabauken,4348,2933189,1548
Meister Karl,9212525,Hoffnung,4441,2931586,2894
Ares der Göttliche,10674362,Branwens Rasselbande,2681,2928431,5875
CHRIS845,9811096,sinnfrei,4420,2927603,6650
Michi2103 der Mächtige,10555786,,,2927305,1509
Riddler der Allmächtige,7658032,Die Todgeweihten,22210,2927000,1784
ReginaPhalange,850201915,,,2926272,3395
Straussi96,849384512,🕊🇺🇦 Asgard 🇺🇦🕊,13205,2926080,2042
Tindla,849363983,Freiheit,21163,2924630,1728
Perikles 308,4218261,Einsame Wölfe,8789,2923868,570
Euripides 3279 der Jäger,852896525,Die EISERNEN,6835,2920707,1350
Namenloß,9576942,,,2912833,2879
Mohana,849763407,Gardenien,22041,2912757,3155
Serks,10393053,Nemesis von Brisgard,25404,2912067,2774
Ruby xxD,853433199,Taj 🕌 Mahal,16562,2911857,1042
babsy,73400,sumpfmotten,256,2911730,1036
LENTIA,851893218,,,2910415,844
Wulfi*,8863536,WBO,16336,2909725,678
Pepemonsta,10499509,,,2909559,5093
Magnus 881 der Pfähler,851994281,,,2908335,1289
orion 7,3867135,Lowenherz,985,2907657,1264
William 919 der Stolze,850529985,,,2906883,2347
Dosenhelmchen,6147906,,,2905729,97
Dani07,852142896,,,2901023,3682
Blood Lily,2602425,fisel.,20582,2900151,3007
